ID,0,1,2,3,4,5,6,7,8,9,10
2018-01559,1,0,1,0,1,0,1,0,0,1,0
2018-03739,1,0,0,1,0,0,0,0,1,0,0
2018-00385,1,1,1,0,1,0,0,0,1,1,0
2018-03001,0,1,0,1,1,0,0,1,1,0,0
2018-01988,1,0,1,1,1,0,1,0,1,1,0
2018-03463,1,1,1,0,0,0,1,0,1,0,0
2018-04315,1,1,1,0,1,0,1,0,1,0,0
2018-01426,1,1,1,0,1,0,1,0,1,0,0
2018-03332,1,1,0,0,1,1,1,0,1,1,1
2018-01938,1,0,1,1,1,1,1,1,1,0,0
2018-00264,1,1,1,0,1,1,1,0,0,0,0
2018-00840,1,1,1,0,1,0,1,0,1,0,0
2018-01343,0,1,0,1,1,1,1,0,0,0,1
2018-03467,1,1,0,0,1,1,1,0,1,0,0
2018-01203,0,1,1,1,1,0,1,0,1,0,1
2018-02225,0,0,1,0,1,0,1,0,0,0,0
2018-00375,1,1,0,0,1,0,1,0,0,0,0
2018-03838,0,1,1,0,1,0,1,0,1,0,0
2018-01077,1,1,1,1,1,1,0,0,1,0,0
2018-01569,0,1,1,1,1,1,1,1,1,0,0
2018-02679,1,1,1,0,1,1,1,1,0,1,0
2018-01476,1,1,1,0,1,0,1,1,0,0,0
2018-03943,0,1,1,0,1,0,1,1,0,1,0
2018-04100,0,1,1,1,1,1,1,1,0,0,0
2018-01586,1,0,1,0,1,0,1,0,0,1,0
2018-02990,1,0,1,0,1,0,0,1,1,0,0
2018-00590,0,1,1,0,1,0,1,0,0,0,0
2018-01227,1,0,0,0,1,1,1,1,0,1,0
2018-03682,1,1,1,1,1,1,0,0,1,1,0
2018-03354,1,1,1,0,1,1,1,0,1,0,0
2018-02069,0,1,1,0,1,1,1,0,1,0,0
2018-02758,1,0,1,0,0,1,1,1,1,0,0
2018-02674,1,0,1,1,0,0,1,0,1,0,0
2018-03424,1,1,1,0,0,0,1,0,1,0,0
2018-02888,1,1,1,0,0,0,1,0,1,0,0
2018-01891,1,0,0,0,1,1,1,0,1,0,0
2018-04132,1,1,1,0,0,0,1,0,1,0,0
2018-02625,0,1,1,0,1,0,1,1,1,1,0
2018-01873,1,1,0,0,1,0,1,1,1,0,0
2018-03748,1,0,1,0,1,0,1,0,1,0,0
2018-00390,1,1,1,1,0,1,0,1,1,0,1
2018-00486,1,0,1,0,1,0,1,0,1,1,0
2018-01361,1,0,1,0,1,0,0,1,0,0,0
2018-01149,1,1,1,1,1,0,1,0,1,0,0
2018-01459,0,0,1,1,1,1,1,1,1,0,0
2018-00647,1,1,1,0,1,0,1,1,1,0,0
2018-03390,1,0,1,0,1,0,1,1,0,0,1
2018-01905,1,1,1,0,0,0,0,0,1,0,0
2018-01090,1,1,1,1,1,1,1,0,1,0,0
2018-03437,0,0,1,0,1,0,1,1,1,0,0
2018-03213,0,1,1,1,1,0,1,0,1,0,0
2018-00272,0,1,1,1,1,0,1,1,1,1,1
2018-02363,1,0,1,1,1,0,1,0,0,0,0
2018-03815,0,1,1,1,1,1,1,0,1,0,0
2018-03195,1,0,1,0,1,0,1,1,0,0,0
2018-03940,0,1,1,1,1,1,1,0,0,0,0
2018-02582,1,0,1,1,1,0,1,0,1,0,1
2018-00425,1,0,1,0,1,1,1,1,1,0,0
2018-02433,1,1,1,0,1,0,1,0,1,0,0
2018-04040,0,0,1,1,1,0,1,1,1,1,0
2018-00240,0,1,1,1,1,1,1,1,1,0,1
2018-04057,1,1,1,0,1,0,1,1,0,0,0
2018-02756,1,1,1,1,0,0,0,1,1,0,0
2018-01925,0,1,0,0,1,1,1,1,0,0,0
2018-00445,1,1,1,1,1,1,0,1,1,0,0
2018-00461,0,0,1,1,1,0,1,1,1,0,0
2018-00335,1,1,1,1,1,1,1,0,1,1,0
2018-02851,1,1,1,1,1,0,1,0,0,0,0
2018-03167,1,1,1,0,1,0,1,0,1,0,0
2018-03524,1,0,1,1,1,0,1,0,0,0,0
2018-00626,1,0,1,1,1,0,1,0,1,0,0
2018-03204,1,1,1,0,1,0,1,0,1,0,0
2018-00392,1,0,1,0,1,0,1,0,1,0,0
2018-00812,1,0,1,1,1,0,0,0,1,0,0
2018-02183,0,1,1,1,1,1,0,0,1,0,0
2018-02476,1,0,1,0,1,1,0,1,0,1,0
2018-02541,1,1,1,0,1,0,1,0,0,0,0
2018-00963,1,1,1,1,1,0,1,0,1,0,0
2018-00838,1,1,1,0,1,0,1,0,0,0,0
2018-02629,1,0,1,0,1,1,0,0,1,0,0
2018-01366,1,0,1,1,1,0,0,1,1,0,0
2018-01753,1,1,1,0,1,0,1,0,0,0,1
2018-01251,1,1,1,1,1,1,1,1,0,0,0
2018-00768,1,1,1,1,1,1,1,1,1,0,0
2018-04006,1,0,1,1,1,0,1,1,1,0,0
2018-04336,1,0,1,0,1,1,1,1,1,0,0
2018-03885,0,1,1,1,1,1,0,1,0,0,0
2018-02867,1,1,0,1,1,1,1,0,1,0,0
2018-02989,1,1,0,0,1,1,1,0,1,0,1
2018-01750,1,1,1,0,1,1,1,1,1,1,0
2018-00675,0,0,1,1,1,0,1,0,0,0,0
2018-03771,1,0,1,0,1,0,1,0,1,0,0
2018-02226,1,1,1,0,1,0,0,0,1,0,0
2018-03778,1,1,1,1,0,0,1,0,0,0,0
2018-03777,0,1,1,0,1,1,1,0,1,0,0
2018-01851,1,1,1,1,1,1,1,0,1,0,0
2018-02370,0,1,1,1,1,1,1,0,0,0,1
2018-00283,1,1,0,0,1,0,1,1,1,0,1
2018-02640,1,0,1,1,1,1,1,1,1,0,0
2018-02429,1,1,1,0,0,1,1,1,1,1,0
2018-01099,1,1,0,0,1,1,1,0,0,0,0
2018-03886,1,0,1,0,1,1,0,0,0,0,0
2018-03183,0,0,0,1,1,0,1,0,1,0,0
2018-03522,1,1,0,0,1,1,1,1,1,0,0
2018-03403,1,1,1,1,1,1,0,1,1,0,1
2018-03000,1,0,1,0,1,0,1,0,1,0,0
2018-01173,1,1,1,1,1,1,1,0,1,1,0
2018-01992,1,1,0,1,1,1,1,1,1,1,0
2018-00201,1,0,0,1,1,0,1,0,1,0,0
2018-03225,1,1,1,1,0,1,0,1,1,1,0
2018-02728,1,1,1,1,0,0,1,0,1,0,0
2018-00273,1,0,1,0,0,1,0,1,1,1,0
2018-02276,1,0,1,0,1,1,0,0,1,0,0
2018-00833,0,1,0,0,1,1,1,0,0,0,0
2018-02005,1,1,0,1,1,1,1,1,1,0,0
2018-01900,1,0,0,1,0,0,1,1,1,1,0
2018-01541,1,1,1,1,1,0,1,0,0,0,0
2018-00261,1,0,0,1,1,1,1,0,1,0,1
2018-02636,1,1,1,0,1,1,1,1,1,1,0
2018-00270,0,0,1,1,1,1,1,0,1,0,0
2018-00437,1,1,1,1,1,0,1,0,1,0,0
2018-04071,0,1,1,0,1,1,1,0,0,0,0
2018-02162,1,1,1,1,1,1,1,1,1,0,1
2018-01542,0,0,1,1,1,1,1,0,1,0,0
2018-00177,1,0,1,1,1,1,1,0,1,0,0
2018-00107,1,0,1,1,1,1,1,0,1,0,0
2018-03714,0,1,1,1,1,1,1,0,1,0,0
2018-02000,1,1,1,1,1,1,1,0,0,0,0
2018-03266,1,1,1,1,1,0,1,1,1,0,0
2018-03816,0,1,0,0,1,0,1,0,0,0,0
2018-02259,1,0,1,0,1,0,1,1,1,0,0
2018-03057,1,0,1,1,1,0,1,1,0,0,0
2018-00078,1,1,1,1,1,0,1,0,1,0,0
2018-03741,1,1,0,0,0,0,1,1,1,0,0
2018-04124,1,1,1,0,1,0,1,0,1,0,0
2018-01861,1,1,1,0,1,0,1,0,1,0,0
2018-00016,1,1,1,0,1,1,1,0,1,0,0
2018-04059,1,1,1,0,1,0,1,0,1,1,0
2018-00361,1,1,1,0,1,1,1,0,1,1,0
2018-02966,1,1,1,0,1,0,1,0,1,0,0
2018-03482,1,1,0,0,0,1,1,0,1,0,0
2018-03766,1,1,1,1,1,1,1,1,1,1,1
2018-03945,1,1,1,1,1,1,1,0,1,0,1
2018-00843,1,1,1,1,1,0,1,0,1,0,0
2018-02589,1,0,1,0,1,1,1,0,1,0,0
2018-01613,1,1,1,0,0,0,0,0,1,0,0
2018-02156,1,1,1,1,1,1,1,1,1,0,0
2018-00810,1,1,1,0,0,0,1,1,1,0,0
2018-01082,1,1,1,1,0,0,1,0,1,1,1
2018-01756,1,1,1,1,1,1,0,0,1,0,0
2018-02623,1,0,1,0,1,0,0,1,0,0,0
2018-00986,1,1,0,1,1,1,1,0,1,0,0
2018-02568,1,1,1,0,1,1,1,1,1,0,0
2018-00112,0,1,1,1,1,0,1,1,1,1,0
2018-01545,1,0,1,1,1,1,1,1,1,0,0
2018-00623,1,1,1,0,1,1,1,1,0,1,0
2018-02776,1,1,1,0,1,0,1,1,1,0,0
2018-02757,1,0,1,1,1,0,0,0,1,0,0
2018-03387,0,1,0,1,1,1,1,0,1,0,0
2018-01570,0,1,1,1,1,0,1,0,0,0,0
2018-04108,1,1,1,1,1,0,0,1,1,0,0
2018-03121,1,1,1,1,1,0,0,1,1,0,0
2018-01441,1,0,1,1,1,0,1,0,0,0,0
2018-00219,1,0,1,1,1,1,1,0,1,0,0
2018-03456,1,1,1,1,1,0,1,0,1,0,1
2018-02481,1,1,1,0,1,1,0,1,1,0,0
2018-04202,1,1,1,0,0,1,1,1,0,0,1
2018-03069,1,1,0,0,1,0,1,0,1,0,0
2018-03166,1,1,1,0,1,0,0,0,1,0,0
2018-00143,0,1,0,1,1,1,1,0,0,0,0
2018-03993,1,0,1,1,1,0,0,0,0,0,0
2018-01286,1,0,1,0,0,0,0,0,1,1,0
2018-02596,1,0,0,1,0,0,1,1,1,1,0
2018-03930,1,1,0,1,1,0,1,0,0,0,0
2018-00491,1,0,0,1,1,1,1,0,0,0,0
2018-02483,0,1,0,0,1,1,1,0,1,1,0
2018-02994,0,1,0,0,1,1,1,0,0,0,0
2018-02650,0,0,0,1,0,0,1,1,1,0,0
2018-00446,1,0,1,1,1,0,1,0,1,0,0
2018-02188,1,1,0,0,1,1,1,1,0,0,0
2018-02426,0,0,1,0,1,0,1,0,0,0,0
2018-03270,1,1,1,1,1,1,1,1,0,0,0
2018-04215,1,1,1,1,1,0,1,0,1,0,0
2018-04368,1,0,0,1,1,0,1,1,1,0,0
2018-01710,1,1,1,0,1,0,0,0,1,1,0
2018-03513,1,1,0,0,1,1,1,0,1,0,0
2018-00658,1,0,1,1,1,0,0,1,0,1,0
2018-00587,0,0,1,1,0,1,1,0,1,0,0
2018-01748,1,0,1,1,1,1,0,1,1,0,0
2018-03473,0,1,1,0,1,0,1,1,1,0,0
2018-03200,1,0,1,0,1,0,1,0,1,0,0
2018-00289,1,0,1,0,1,0,1,0,1,0,0
2018-00539,1,1,1,1,1,1,0,1,1,0,0
2018-04249,1,1,1,0,1,0,1,0,1,0,0
2018-03865,1,1,0,1,1,0,1,1,1,0,0
2018-04203,1,0,0,1,1,0,1,0,0,0,0
2018-00343,0,1,1,0,1,1,1,0,0,1,0
2018-01127,1,1,1,0,1,0,1,0,1,0,0
2018-02081,1,0,1,1,1,0,1,0,1,0,0
2018-03878,1,1,1,0,0,1,0,0,1,0,0
2018-02718,0,1,1,0,0,0,1,0,1,0,0
2018-02306,1,0,0,0,1,1,1,0,1,0,0
2018-00476,1,0,1,0,1,1,1,0,1,1,0
2018-02220,1,1,0,1,1,1,1,0,0,0,0
2018-02488,1,1,1,0,1,0,1,0,1,0,0
2018-00759,1,1,1,0,0,0,1,0,1,0,0
2018-03745,1,1,1,0,1,1,1,0,1,0,0
2018-00895,1,1,1,1,1,1,1,0,1,0,0
2018-00719,1,1,1,0,1,1,1,0,1,0,1
2018-03928,1,0,1,0,0,0,0,1,1,0,0
2018-01600,1,0,1,0,1,0,1,0,1,1,0
2018-01767,1,0,1,1,1,1,1,1,1,0,0
2018-04303,0,0,0,0,1,0,1,0,0,0,0
2018-02699,1,1,1,1,1,0,1,0,1,1,0
2018-03006,1,0,1,0,1,0,1,1,0,0,0
2018-00149,1,1,1,1,1,0,0,1,1,0,0
2018-00221,0,0,0,0,1,0,1,0,1,0,0
2018-00323,1,1,1,1,1,1,1,0,0,0,0
2018-00641,1,1,1,0,1,0,1,0,1,0,0
2018-01963,1,0,1,1,1,1,1,0,1,0,0
2018-02297,1,1,1,1,1,0,1,0,0,0,0
2018-00359,1,1,1,0,1,0,0,0,0,0,0
2018-03383,1,1,1,0,0,0,1,0,1,0,0
2018-00176,1,1,1,0,1,0,1,0,1,0,0
2018-01560,1,1,1,0,0,0,0,0,0,0,0
2018-00896,1,1,1,0,0,1,1,1,0,1,0
2018-04246,1,1,1,0,0,1,1,1,1,0,1
2018-00960,1,1,1,1,0,1,1,1,1,0,0
2018-02526,1,1,0,0,1,1,1,0,1,0,0
2018-03384,1,1,1,0,1,1,1,0,1,0,0
2018-02539,1,1,1,0,1,0,1,1,1,0,0
2018-01216,1,1,1,0,1,0,1,0,0,0,0
2018-00611,1,1,1,0,1,0,1,0,1,1,0
2018-04361,1,0,1,1,1,0,0,1,1,0,0
2018-03525,1,1,0,1,1,1,0,1,1,0,0
2018-00432,1,0,1,1,0,0,1,1,1,0,0
2018-04201,1,0,0,0,1,0,1,0,0,0,0
2018-00642,0,1,1,0,1,1,1,1,1,0,0
2018-01840,1,1,1,1,1,0,0,0,0,1,0
2018-04325,1,1,1,1,0,1,1,0,1,0,0
2018-04187,0,1,0,0,1,0,1,0,1,1,0
2018-01000,1,0,1,1,1,0,1,1,1,1,0
2018-01553,1,1,1,1,1,1,1,0,0,0,0
2018-03501,1,0,1,0,1,0,1,0,0,0,0
2018-03634,1,1,1,0,1,0,0,0,1,0,0
2018-04110,0,1,0,1,1,1,1,1,1,0,1
2018-01229,1,1,1,0,1,1,1,0,1,0,0
2018-00045,1,1,1,1,1,1,1,1,1,0,1
2018-03653,1,0,1,0,1,1,1,1,1,0,0
2018-02458,1,1,1,0,0,1,0,1,1,0,0
2018-04297,0,1,1,0,1,0,1,0,0,0,0
2018-01010,1,1,1,0,1,0,1,0,1,0,0
2018-03199,1,1,1,1,1,0,1,0,0,0,0
2018-03130,1,0,1,0,0,0,1,0,0,0,0
2018-01069,1,0,1,1,1,0,1,1,1,0,0
2018-03090,1,1,1,1,0,1,1,1,1,0,1
2018-01329,0,1,1,1,1,0,1,0,1,0,0
2018-00661,1,1,1,0,1,1,1,0,1,0,0
2018-00693,1,0,1,1,1,0,1,0,0,0,0
2018-01382,1,1,1,0,1,0,0,0,1,0,0
2018-00891,1,1,1,1,1,0,1,0,1,1,0
2018-04273,1,1,1,0,1,0,0,0,1,0,0
2018-01681,1,1,1,0,1,0,1,1,1,1,0
2018-01179,1,1,1,0,1,1,1,0,1,0,0
2018-01468,1,1,1,0,1,0,1,0,1,0,0
2018-00380,1,1,1,1,0,0,1,1,1,0,0
2018-03293,0,0,1,1,0,0,1,1,1,0,1
2018-01736,1,1,0,0,1,0,1,0,1,0,0
2018-03013,1,1,1,0,1,0,0,1,0,0,0
2018-04306,1,0,1,1,1,1,1,0,1,0,0
2018-02816,1,1,0,1,1,0,1,1,1,1,0
2018-00167,1,1,1,0,1,0,1,0,1,0,0
2018-02421,1,1,0,1,1,1,1,0,0,1,0
2018-01675,1,1,0,0,0,0,1,0,0,0,0
2018-00948,0,1,0,1,1,1,1,0,1,0,0
2018-00684,1,1,1,1,1,0,1,1,1,0,0
2018-00822,0,1,1,1,1,0,1,1,1,0,1
2018-00537,1,1,1,1,1,0,1,0,0,0,0
2018-01333,1,0,1,0,1,0,1,1,0,0,0
2018-00859,0,1,0,0,1,1,1,1,0,1,0
2018-04230,1,0,1,1,1,0,1,1,0,1,0
2018-00194,1,1,1,0,1,1,1,0,1,0,0
2018-00569,1,0,1,1,0,0,0,1,1,0,0
2018-03492,0,1,1,1,1,1,1,0,1,0,0
2018-00496,1,1,1,1,1,1,0,0,1,0,0
2018-00153,1,0,1,0,1,0,0,0,1,0,0
2018-02257,1,1,1,1,1,1,0,0,1,1,0
2018-02319,1,0,1,1,1,1,1,0,0,0,1
2018-03214,1,1,1,0,1,0,1,0,0,0,0
2018-03068,0,0,0,1,1,1,1,0,1,0,0
2018-00206,1,0,1,1,1,1,1,1,1,1,0
2018-01724,1,0,1,1,0,1,1,0,0,1,0
2018-03734,0,1,0,0,1,1,0,0,0,0,0
2018-03291,1,1,1,1,1,1,1,0,1,1,0
2018-00217,0,1,0,1,1,1,0,0,0,0,1
2018-03722,1,1,1,1,0,0,1,1,0,1,0
2018-04020,1,1,1,1,1,1,1,0,0,0,0
2018-00406,0,1,0,0,1,1,1,0,0,0,0
2018-03078,1,1,0,1,1,1,1,0,1,1,0
2018-01857,1,0,1,1,0,1,1,1,1,0,0
2018-00785,1,1,0,1,1,1,1,1,1,0,0
2018-01981,0,1,1,1,1,1,1,1,1,0,0
2018-03642,1,0,1,0,1,0,1,0,0,0,0
2018-03391,1,1,1,0,1,0,1,1,1,0,0
2018-04354,1,0,1,1,1,1,1,0,0,0,0
2018-00203,1,1,1,1,1,1,1,1,1,0,0
2018-02740,1,1,1,1,1,1,1,1,1,0,0
2018-02450,0,1,0,0,1,1,1,0,1,0,0
2018-01540,1,1,1,1,1,0,1,0,1,0,0
2018-00317,0,1,1,1,1,0,1,0,0,1,1
2018-00742,1,1,1,1,1,1,0,0,1,0,0
2018-01566,1,0,1,0,1,0,0,0,1,0,0
2018-03044,1,1,1,1,1,0,1,1,1,0,0
2018-01262,1,0,0,0,1,1,1,1,1,0,0
2018-01601,1,0,1,0,1,0,1,1,1,0,0
2018-00052,1,0,0,1,1,1,1,1,1,0,0
2018-04113,1,0,1,1,0,0,1,1,1,0,0
2018-03246,1,0,1,1,1,0,1,0,1,0,0
2018-00253,1,0,1,0,1,0,1,0,1,1,0
2018-01765,0,1,0,1,1,1,1,1,1,1,0
2018-01421,1,0,1,1,1,0,1,0,1,0,0
2018-02534,1,1,0,0,1,0,1,0,1,0,0
2018-03833,1,0,1,0,1,1,0,0,1,0,0
2018-02707,1,0,1,0,0,0,1,0,1,1,0
2018-02689,0,1,1,1,1,0,1,0,0,0,0
2018-03583,1,1,1,1,1,0,1,1,1,0,1
2018-00485,1,0,1,1,1,0,1,1,0,1,0
2018-02692,0,1,0,1,1,0,1,0,1,0,0
2018-02312,1,1,1,1,1,0,1,1,1,0,0
2018-04365,0,1,1,0,1,1,0,1,1,1,0
2018-01280,1,0,1,0,0,1,1,0,0,1,0
2018-03922,1,0,1,1,1,0,1,1,1,0,0
2018-02280,1,1,1,0,1,0,0,1,1,0,0
2018-03757,1,0,1,1,1,1,1,0,0,0,0
2018-02901,1,0,0,0,0,0,1,1,0,0,0
2018-03584,1,1,1,1,1,1,1,1,1,0,1
2018-00293,1,1,1,0,0,0,0,0,1,1,0
2018-01518,0,1,1,1,1,1,1,0,0,0,0
2018-03892,1,0,1,0,1,0,1,0,1,0,0
2018-02008,1,1,0,0,1,0,0,0,0,0,0
2018-00958,1,0,1,1,1,1,1,1,1,0,1
2018-03904,1,1,1,1,1,0,1,0,1,0,0
2018-01108,1,1,1,1,1,1,0,1,1,1,1
2018-02549,1,1,0,1,1,0,1,1,1,0,0
2018-03792,0,1,1,1,1,0,1,0,1,0,0
2018-00783,1,1,1,1,1,0,1,0,0,0,1
2018-01236,1,1,1,1,1,1,1,0,1,0,0
2018-03505,1,0,1,0,1,1,1,0,0,0,0
2018-00506,1,1,1,0,0,0,1,0,1,0,0
2018-02263,1,1,1,1,1,0,1,0,0,0,1
2018-03094,1,0,1,0,1,0,0,1,0,0,0
2018-02040,1,1,1,1,0,0,1,1,1,1,0
2018-00924,1,1,0,0,1,1,1,0,1,1,0
2018-00239,1,0,0,1,1,1,1,0,1,0,0
2018-00342,1,1,1,0,1,0,0,0,1,0,0
2018-00817,1,1,0,1,1,0,1,0,0,0,0
2018-01991,1,1,1,0,1,1,0,1,1,0,0
2018-01480,1,1,1,1,1,1,1,0,1,0,0
2018-00067,1,1,1,1,1,0,1,0,1,1,1
2018-00441,1,0,1,1,1,0,1,0,1,0,0
2018-03854,1,1,0,0,1,0,1,1,1,0,0
2018-01211,1,1,1,0,1,1,1,1,1,0,0
2018-01839,1,1,1,0,1,0,1,0,1,0,0
2018-03098,0,1,1,0,1,0,1,0,0,0,0
2018-02642,1,1,1,1,1,1,1,0,1,1,0
2018-03866,1,1,1,1,1,0,1,0,0,0,0
2018-03439,1,1,1,0,1,1,1,1,1,0,0
2018-00280,1,0,1,0,1,0,0,0,0,0,0
2018-00987,1,1,1,0,1,0,1,1,0,0,0
2018-03588,1,0,1,1,0,1,0,1,1,0,0
2018-01466,0,1,1,0,1,1,1,0,1,0,0
2018-02606,1,1,1,0,1,1,0,0,0,0,0
2018-02173,1,1,0,1,1,1,1,0,1,1,0
2018-02558,1,1,1,0,1,1,1,0,0,0,0
2018-03774,1,0,1,0,0,0,1,1,1,0,0
2018-02467,1,0,1,0,1,1,1,0,1,0,0
2018-03735,1,0,0,0,1,1,1,0,1,0,0
2018-01369,1,1,1,0,1,0,1,0,1,0,0
2018-00056,0,0,0,1,1,1,1,1,0,0,0
2018-04083,1,1,1,1,0,1,1,0,1,0,0
2018-02490,0,1,0,0,1,1,1,0,1,0,0
2018-03944,0,0,1,0,1,0,0,1,1,1,0
2018-00947,0,1,0,0,1,1,1,0,0,0,0
2018-03089,1,0,1,0,1,0,1,0,1,0,0
2018-03209,1,1,1,1,1,0,1,1,1,0,1
2018-02176,1,0,1,1,1,1,1,0,1,1,0
2018-02435,1,1,0,1,1,0,1,0,0,0,0
2018-00751,1,1,0,0,1,0,1,1,1,0,0
2018-03639,0,0,1,1,1,1,0,1,1,0,0
2018-03127,1,1,1,1,1,1,1,0,1,0,0
2018-03297,1,1,1,1,0,0,1,0,1,0,0
2018-03600,0,1,1,1,1,1,1,0,0,1,0
2018-00172,1,0,1,0,1,1,1,0,0,0,0
2018-03903,1,1,1,0,1,0,1,0,0,0,0
2018-02172,1,0,1,0,1,1,1,0,0,0,0
2018-00513,1,1,1,0,0,0,1,0,1,0,0
2018-00327,1,1,1,0,1,1,1,0,1,1,0
2018-00475,0,1,1,1,1,1,1,0,1,0,0
2018-02694,1,1,1,1,1,0,1,0,1,0,0
2018-02203,0,0,0,0,1,0,1,0,0,0,0
2018-03284,0,0,1,0,1,1,1,0,1,1,1
2018-01843,1,1,1,0,1,0,1,0,1,0,0
2018-00668,1,1,1,1,1,0,1,0,1,0,0
2018-01622,1,1,1,1,1,1,1,0,1,1,0
2018-02196,1,1,1,1,1,0,1,1,1,0,0
2018-02420,1,1,1,1,1,1,0,1,1,0,0
2018-01845,1,1,1,1,0,0,1,0,0,1,0
2018-01316,1,1,1,1,1,0,0,1,0,1,0
2018-00246,1,1,1,1,1,1,0,1,1,0,0
2018-03216,1,1,1,0,1,1,1,0,1,1,1
2018-03768,1,1,1,0,1,0,1,1,1,0,0
2018-02715,1,0,1,0,1,0,1,1,1,0,0
2018-03416,1,1,1,1,1,1,1,0,1,0,0
2018-00582,1,1,1,0,1,0,1,0,1,0,0
2018-01241,0,1,1,1,1,1,1,0,0,0,0
2018-02664,1,1,1,1,1,0,0,1,0,1,0
2018-01802,0,1,0,1,1,1,1,1,1,1,0
2018-03847,1,1,1,1,1,0,1,0,1,0,0
2018-00554,1,1,1,0,1,0,1,1,0,0,0
2018-03857,1,0,1,1,1,1,1,0,1,0,0
2018-03647,0,1,1,1,1,1,1,1,1,0,0
2018-04007,1,0,1,1,1,0,1,0,1,0,0
2018-04195,1,0,0,1,1,1,0,0,1,0,0
2018-04341,1,1,1,1,0,0,0,1,1,0,0
2018-02513,1,0,1,1,1,0,1,1,1,0,0
2018-00301,1,0,1,0,1,0,1,1,1,0,1
2018-01182,0,1,1,1,0,0,0,0,1,1,0
2018-01747,1,1,1,1,0,0,1,0,1,0,0
2018-01323,1,0,1,1,1,1,0,0,1,0,0
2018-01281,0,0,1,0,1,1,1,0,0,0,0
2018-02652,0,1,1,0,1,1,1,0,1,0,0
2018-03455,1,0,1,1,1,1,0,1,1,0,1
2018-00382,1,1,1,0,1,0,0,1,0,0,0
2018-03168,1,1,1,1,1,1,1,0,1,0,0
2018-00192,1,0,1,0,1,1,1,1,1,0,0
2018-03277,1,0,1,1,0,0,1,1,1,1,0
2018-01467,1,1,1,0,1,1,1,1,1,1,0
2018-03468,1,0,1,0,1,0,1,0,1,0,0
2018-03303,0,0,1,1,1,1,1,0,0,0,0
2018-01652,0,0,1,1,1,0,1,0,1,0,0
2018-01439,1,1,1,0,1,0,1,1,1,0,0
2018-02166,1,1,1,0,0,0,1,0,1,0,0
2018-00374,0,1,1,1,1,1,1,0,0,1,0
2018-02686,1,0,1,0,1,0,1,0,1,0,0
2018-03196,1,0,0,0,1,1,1,0,0,0,0
2018-02950,1,1,0,0,1,1,1,0,1,0,0
2018-03963,1,0,1,1,1,1,1,1,1,1,0
2018-00271,1,0,1,0,0,0,1,1,0,1,0
2018-01423,1,0,1,0,1,1,1,1,1,0,0
2018-01769,1,0,1,1,1,0,1,0,1,0,0
2018-02128,1,0,1,0,0,0,1,0,0,0,0
2018-01438,1,1,1,0,1,1,1,0,0,0,0
2018-03496,0,0,1,1,1,0,1,1,1,0,0
2018-03869,1,1,1,0,0,1,0,0,1,0,1
2018-01672,1,1,1,0,1,0,0,1,1,0,0
2018-03423,0,1,1,1,1,0,1,0,0,0,0
2018-00494,1,1,1,0,1,1,1,0,1,0,1
2018-00020,1,1,1,1,1,1,1,1,0,0,0
2018-00472,1,0,0,1,1,0,1,0,1,1,0
2018-01732,1,1,1,1,1,0,1,0,1,0,0
2018-01547,1,0,1,0,1,0,0,0,0,0,0
2018-03241,1,0,1,1,0,0,0,0,0,0,0
2018-03307,1,1,1,0,1,0,1,1,1,0,0
2018-03479,0,1,1,0,1,1,1,0,1,0,0
