ID,0,1,2,3,4,5,6,7,8,9,10
2018-02478,1,1,1,0,0,0,0,1,1,1,0
2018-02556,1,0,1,1,1,1,0,1,0,0,0
2018-02874,1,1,1,0,1,0,1,0,0,0,0
2018-03009,0,1,1,1,1,0,1,1,1,0,0
2018-02792,1,1,0,0,1,0,1,0,0,0,0
2018-02254,1,1,1,0,1,1,0,0,1,0,0
2018-03138,1,0,0,0,0,1,1,0,1,1,0
2018-03645,1,1,1,1,1,0,1,0,1,0,0
2018-02754,1,1,1,1,1,0,1,0,1,0,0
2018-04119,1,0,1,1,1,0,1,1,0,0,0
2018-01222,1,0,1,0,1,0,1,0,1,0,0
2018-03491,0,1,1,1,1,0,0,1,1,0,1
2018-01086,1,1,1,0,1,1,1,0,0,0,0
2018-02983,0,0,1,0,1,1,1,1,0,0,0
2018-03978,1,1,0,0,1,1,1,0,1,0,0
2018-01442,1,1,1,0,1,0,0,0,1,0,0
2018-03027,1,0,1,1,1,0,1,0,1,0,0
2018-03512,0,1,1,1,1,1,1,0,0,0,0
2018-03420,1,1,1,1,1,1,1,0,0,0,0
2018-03786,0,1,1,0,1,1,1,0,0,0,0
2018-03946,1,0,1,1,0,0,0,1,1,0,1
2018-00395,1,1,1,0,1,1,0,0,1,1,0
2018-02136,0,1,1,1,1,0,1,0,0,0,0
2018-02779,1,1,1,1,1,0,1,1,1,0,0
2018-04295,1,0,0,1,1,1,1,1,0,0,0
2018-01064,1,1,0,0,1,0,1,1,1,0,0
2018-03764,1,0,1,1,1,0,1,1,1,0,0
2018-02985,1,1,1,0,1,1,1,1,1,1,0
2018-02618,1,1,1,0,1,0,1,0,0,0,0
2018-00213,1,0,1,1,1,0,0,1,1,0,0
2018-01966,1,1,0,1,1,0,1,0,0,0,0
2018-00140,1,1,0,0,1,0,1,1,1,0,0
2018-01951,1,1,0,1,1,1,1,1,1,0,0
2018-03520,1,1,0,1,1,1,1,1,1,0,0
2018-02835,1,1,1,1,1,0,1,0,1,0,0
2018-02622,1,1,1,1,1,1,1,0,0,0,0
2018-00925,0,0,1,1,1,0,1,0,0,0,0
2018-03801,1,0,1,1,0,0,1,0,1,1,0
2018-02814,1,1,1,0,1,0,0,0,1,0,0
2018-00550,0,0,1,1,1,0,1,0,1,0,0
2018-02546,0,1,0,1,1,1,1,0,0,0,1
2018-04321,1,0,1,0,1,0,1,0,1,0,0
2018-00372,1,1,1,1,1,0,1,0,1,0,0
2018-00619,1,1,1,0,1,1,1,0,1,0,0
2018-02103,1,1,1,1,1,0,1,1,1,0,0
2018-01018,1,0,1,0,0,0,1,0,0,0,0
2018-01389,1,0,1,1,0,0,0,0,1,1,0
2018-04130,1,1,1,1,1,0,1,1,1,1,0
2018-03983,1,0,1,1,1,0,1,1,1,0,1
2018-00399,1,1,1,0,1,0,1,0,1,0,0
2018-03602,1,1,1,0,1,1,0,0,0,0,0
2018-01429,1,0,1,0,1,1,0,0,0,0,0
2018-01814,0,1,1,0,1,1,1,0,1,0,0
2018-02110,1,1,1,1,1,1,0,1,1,0,0
2018-03578,1,1,1,0,1,0,0,0,1,0,0
2018-01818,0,1,1,0,1,1,1,1,0,0,0
2018-00877,1,1,1,0,0,1,1,0,1,0,0
2018-01044,1,1,1,1,1,0,1,0,1,0,0
2018-00706,1,1,1,0,1,0,1,0,1,0,0
2018-02175,1,1,0,1,1,0,1,0,0,0,0
2018-02997,1,0,1,1,1,1,0,0,1,0,0
2018-01604,1,1,0,0,1,1,1,0,0,0,0
2018-01578,1,1,0,0,1,1,1,1,1,0,0
2018-01964,0,1,0,0,1,0,1,0,1,0,0
2018-01020,1,0,1,1,1,1,1,1,1,0,0
2018-04264,1,1,1,0,1,1,0,1,1,1,0
2018-00558,1,1,1,0,1,1,0,0,0,0,0
2018-00147,1,0,1,0,0,0,1,0,1,0,0
2018-01876,1,1,0,0,1,0,1,1,1,1,0
2018-02873,1,0,1,0,1,0,1,0,1,0,0
2018-00644,1,0,1,1,1,1,1,1,1,0,0
2018-01169,1,1,1,0,1,0,1,0,1,1,0
2018-02328,1,0,1,1,1,1,1,0,1,0,0
2018-03128,1,0,1,0,1,1,1,0,1,0,0
2018-02752,1,0,1,1,1,1,1,0,1,0,0
2018-03102,0,0,1,1,1,0,1,0,0,0,0
2018-02993,1,0,1,1,1,0,0,1,1,1,0
2018-04089,1,0,1,0,0,0,0,0,0,1,0
2018-00165,1,0,1,0,1,0,1,0,1,1,0
2018-00312,1,0,1,0,1,1,1,0,1,0,0
2018-03870,0,0,1,1,1,1,0,1,1,0,0
2018-01228,1,1,1,1,1,1,0,0,0,0,0
2018-00604,1,0,1,0,0,0,1,0,1,1,0
2018-00223,1,1,1,1,1,1,1,0,1,1,0
2018-01486,1,1,1,0,1,1,1,1,1,0,0
2018-03394,1,1,1,1,1,1,1,0,1,0,0
2018-03487,0,1,1,1,1,1,1,1,1,0,0
2018-00793,1,1,1,0,0,1,1,0,1,0,0
2018-01858,1,0,1,1,1,0,1,0,1,0,0
2018-04305,1,0,1,1,1,0,1,1,1,0,0
2018-01470,1,1,1,1,1,1,1,1,0,0,0
2018-02960,1,1,0,0,1,0,0,1,1,0,0
2018-01924,1,1,1,1,1,0,0,1,1,0,0
2018-00012,0,1,1,0,1,1,1,1,1,0,0
2018-02800,1,1,1,1,1,0,1,1,1,0,0
2018-03469,1,1,0,1,1,1,1,1,1,1,0
2018-02837,1,1,0,0,1,0,1,1,1,0,0
2018-02327,0,1,1,1,1,1,0,1,1,0,0
2018-04076,1,1,1,1,1,1,1,0,1,0,0
2018-00526,1,1,1,1,1,0,1,0,1,0,1
2018-01554,1,0,1,0,0,1,1,1,1,0,0
2018-01718,0,0,1,1,1,1,1,0,0,0,0
2018-01962,1,0,1,1,1,0,1,1,1,0,0
2018-03140,0,1,1,1,1,1,1,1,1,1,1
2018-04043,1,1,1,0,1,0,1,0,1,1,0
2018-02313,1,0,1,0,1,0,1,1,1,0,0
2018-02775,1,1,0,0,1,1,1,0,1,1,0
2018-02221,1,0,1,0,1,0,1,0,1,0,0
2018-02811,1,0,1,0,1,0,1,0,1,0,0
2018-04181,1,0,1,1,1,1,1,1,1,0,1
2018-01912,1,1,1,0,1,0,1,0,1,0,0
2018-01982,1,1,1,0,1,0,1,0,1,0,0
2018-03623,1,1,1,0,1,1,0,0,1,0,0
2018-02883,0,0,0,1,1,0,1,1,1,1,0
2018-00562,1,1,0,0,1,1,1,0,1,0,0
2018-02561,1,0,1,1,1,1,1,1,1,1,1
2018-01247,1,0,1,0,1,0,0,0,0,0,1
2018-04021,0,1,1,0,1,0,1,1,1,1,0
2018-00633,1,1,1,0,1,1,1,0,1,0,0
2018-02046,1,1,1,0,1,0,1,0,1,0,1
2018-01026,0,0,1,0,1,0,1,0,1,0,0
2018-00592,1,0,1,1,0,0,1,1,1,1,0
2018-04075,1,1,1,1,1,1,1,1,1,0,0
2018-03597,1,1,1,0,1,1,1,0,1,0,0
2018-01972,1,1,1,0,1,1,1,1,0,0,0
2018-00648,0,0,1,1,1,1,1,1,1,0,0
2018-03377,1,0,1,1,0,0,1,1,0,0,0
2018-01915,1,1,1,1,1,0,0,0,1,0,0
2018-00855,1,1,1,1,1,0,0,1,1,0,0
2018-02588,1,1,1,0,1,0,0,0,1,0,0
2018-00871,1,0,0,1,1,0,1,0,0,0,0
2018-02880,1,0,1,0,1,1,1,0,0,1,0
2018-00200,1,0,0,0,1,0,1,0,0,0,0
2018-03368,1,1,1,0,1,1,1,1,1,1,0
2018-03407,1,1,1,0,1,1,0,0,1,1,0
2018-02271,0,1,1,0,1,0,1,0,0,0,0
2018-00397,1,1,1,1,1,1,1,0,1,0,1
2018-03692,1,1,1,1,1,1,0,1,1,0,1
2018-03234,1,0,1,0,1,0,0,0,0,0,0
2018-02416,1,0,1,0,0,0,1,0,1,0,0
2018-00516,1,1,1,0,1,1,1,0,1,0,0
2018-03542,0,1,1,0,1,0,1,0,0,0,0
2018-03043,1,1,1,0,1,1,1,0,1,0,0
2018-02518,0,0,1,1,1,1,0,1,0,0,0
2018-03137,1,1,1,0,1,0,1,1,1,0,0
2018-01934,1,0,1,1,1,0,1,0,1,1,0
2018-02261,1,0,1,0,0,0,0,0,1,1,0
2018-01416,1,1,1,1,1,1,1,0,0,1,0
2018-04366,1,1,1,0,1,0,1,0,1,0,0
2018-01462,1,1,0,1,0,0,1,0,1,0,1
2018-01154,1,0,1,1,1,0,1,0,1,1,0
2018-04268,1,0,1,0,1,0,1,1,1,0,0
2018-01040,1,0,1,1,0,0,0,0,1,0,0
2018-02023,1,1,1,1,1,1,1,1,1,1,0
2018-03272,1,1,1,0,1,1,1,0,1,0,0
2018-01495,1,1,1,0,1,1,0,1,1,0,0
2018-03780,1,1,1,0,1,1,0,0,0,0,0
2018-01138,1,1,1,1,1,0,1,0,1,0,0
2018-03844,1,0,1,0,1,1,1,0,1,0,0
2018-02205,1,1,1,0,1,1,1,0,0,0,0
2018-01500,1,1,1,1,1,0,1,1,1,0,0
2018-00618,1,0,1,0,1,1,1,0,0,0,0
2018-01271,1,1,1,0,1,1,1,0,1,0,0
2018-03105,1,1,1,1,1,0,1,0,1,0,0
2018-03708,1,1,0,1,1,1,0,0,1,0,0
2018-03831,1,1,1,0,1,0,0,1,1,0,0
2018-00411,1,0,1,0,0,0,0,0,1,0,1
2018-02409,0,1,0,1,1,0,0,1,1,0,0
2018-01054,1,1,1,1,1,1,1,0,0,0,0
2018-03342,1,1,1,1,1,0,1,1,1,0,0
2018-03290,1,0,1,0,1,0,1,0,1,0,1
2018-04216,1,1,1,1,1,0,1,1,1,0,0
2018-00702,1,1,0,0,1,0,1,1,1,0,0
2018-00329,1,1,1,0,1,1,1,1,1,1,0
2018-01837,0,1,1,1,1,0,1,0,1,0,0
2018-03212,1,1,0,0,1,0,0,0,0,0,0
2018-04037,1,1,1,0,1,0,1,1,1,0,0
2018-01283,1,1,1,1,0,1,0,1,1,0,0
2018-00827,0,0,1,1,1,1,1,1,1,1,0
2018-00370,1,0,1,1,0,0,1,0,1,0,0
2018-01919,1,1,1,1,1,0,0,0,1,0,0
2018-02153,1,0,1,1,0,0,1,0,0,0,0
2018-04372,1,1,1,1,0,0,0,1,1,1,0
2018-01191,1,1,1,1,1,0,1,1,1,0,0
2018-00935,0,1,1,0,1,0,1,1,1,1,1
2018-00346,1,0,1,1,1,0,0,1,1,1,0
2018-02324,1,1,1,1,0,1,1,1,0,1,1
2018-02637,1,0,1,1,1,0,0,1,1,0,1
2018-02818,1,1,1,0,0,1,1,1,1,0,0
2018-04008,1,1,1,0,1,0,1,0,1,0,0
2018-01942,0,1,1,1,1,1,0,1,1,0,0
2018-03541,0,0,1,0,0,1,1,0,1,0,0
2018-03917,1,1,1,1,1,0,1,0,1,0,0
2018-00919,1,0,1,0,1,0,1,0,0,0,0
2018-00044,1,1,1,0,0,0,1,0,1,0,0
2018-00479,1,1,1,0,1,0,1,0,1,0,0
2018-00121,1,1,1,1,1,1,1,0,0,1,0
2018-02068,1,1,1,0,1,0,0,0,0,0,0
2018-01594,0,0,1,1,1,1,1,1,0,0,1
2018-00362,1,1,0,0,1,1,1,0,1,0,0
2018-04133,1,1,0,0,1,1,1,0,1,1,0
2018-02545,1,0,1,1,1,0,1,1,1,0,0
2018-01464,1,1,1,1,0,0,1,1,1,0,0
2018-01582,0,1,1,1,1,1,1,1,1,0,0
2018-00696,1,1,1,0,0,1,1,0,1,0,0
2018-03150,1,1,1,1,1,0,1,1,1,0,0
2018-03516,1,0,0,1,1,0,1,0,0,0,0
2018-04149,0,1,1,1,1,1,1,0,1,0,0
2018-01436,1,1,1,0,1,0,0,0,1,0,0
2018-02766,1,1,1,1,1,0,1,0,1,1,0
2018-03147,1,1,1,0,1,0,1,1,0,0,1
2018-01074,0,1,0,0,1,0,1,0,1,0,1
2018-03926,0,0,0,1,1,1,1,1,0,0,0
2018-04063,1,1,1,1,1,0,1,1,1,0,0
2018-01781,1,1,1,1,1,0,1,0,1,0,1
2018-03170,1,1,1,0,1,1,1,1,1,0,0
2018-02414,1,0,1,0,0,0,1,1,1,0,0
2018-01640,1,0,1,0,1,1,0,1,1,0,0
2018-04152,1,0,1,0,1,1,1,0,1,0,0
2018-01234,1,0,1,1,1,0,1,0,1,1,0
2018-00333,1,0,1,0,0,1,1,1,1,0,0
2018-04380,1,1,1,0,1,0,1,0,0,0,0
2018-01376,1,1,1,0,0,0,0,0,1,0,0
2018-03145,1,1,1,0,1,0,0,0,1,0,0
2018-02762,0,0,1,1,1,1,1,0,0,0,0
2018-01205,1,1,1,1,1,1,1,1,1,0,0
2018-04026,1,1,0,0,1,1,1,1,1,0,0
2018-01823,1,1,1,1,1,0,0,1,1,0,0
2018-00473,1,1,0,0,1,1,1,0,1,0,0
2018-01455,1,1,1,1,1,0,1,1,1,0,0
2018-02875,1,1,1,1,0,1,0,1,1,0,0
2018-03641,1,0,1,0,0,1,1,1,1,0,0
2018-03042,1,1,0,1,1,1,1,1,1,1,0
2018-00756,0,1,1,1,1,0,1,1,1,0,0
2018-03652,1,0,1,0,1,0,1,0,1,0,0
2018-03712,1,1,1,1,1,0,1,0,1,0,0
2018-02303,1,0,1,0,1,0,1,0,1,0,0
2018-04219,1,1,1,0,1,0,1,1,0,1,1
2018-01636,1,1,1,0,0,0,1,0,1,0,0
2018-01440,0,1,1,1,1,1,1,1,0,1,0
2018-03691,0,1,1,1,1,0,1,1,0,0,0
2018-02272,1,1,1,0,1,0,1,1,1,0,0
2018-02052,1,0,1,0,1,1,1,1,1,1,1
2018-01983,1,0,1,0,1,0,1,0,1,0,0
2018-03415,1,0,1,0,0,0,1,1,0,1,0
2018-00724,1,1,1,1,1,0,1,1,1,0,1
2018-00694,1,1,1,1,1,0,1,1,0,0,0
2018-02024,1,1,1,1,1,0,1,1,1,0,0
2018-03509,1,0,0,1,1,1,1,0,0,0,0
2018-01530,1,0,1,1,0,1,1,1,1,0,0
2018-00995,1,0,1,1,1,1,0,1,1,1,0
2018-01493,1,1,1,1,1,0,0,0,1,0,0
2018-01772,0,1,1,0,1,1,1,0,1,1,0
2018-00296,0,1,0,0,1,1,1,1,1,0,0
2018-00316,1,0,1,0,1,0,0,0,1,0,0
2018-02323,1,0,1,1,1,1,1,0,1,0,0
2018-04029,1,1,1,1,1,0,1,1,1,0,0
2018-03315,1,1,1,0,1,0,1,0,1,0,0
2018-02294,1,0,1,0,1,0,1,0,0,0,0
2018-00917,1,0,1,1,1,0,0,1,1,0,0
2018-03123,1,0,1,1,1,1,1,0,1,1,0
2018-02915,1,1,1,1,0,1,1,1,1,0,0
2018-03453,1,0,1,0,1,0,1,0,1,0,0
2018-03779,1,0,1,0,1,0,1,0,1,0,0
2018-03176,1,1,1,1,0,0,1,1,1,0,0
2018-02443,1,0,1,0,0,1,1,0,1,0,0
2018-03119,1,1,1,1,1,0,1,0,1,0,0
2018-01297,1,1,1,1,0,0,1,1,1,0,0
2018-02886,1,0,1,0,1,0,1,0,1,1,0
2018-03301,1,0,1,1,1,0,1,0,1,0,0
2018-03410,1,0,1,0,1,1,0,1,1,1,0
2018-01202,1,1,1,0,1,0,1,0,0,0,0
2018-00433,1,1,0,0,1,0,1,0,0,0,0
2018-01315,1,0,0,1,1,0,1,1,1,0,0
2018-01419,1,0,1,1,1,0,1,0,1,0,0
2018-03753,1,0,1,0,1,0,1,1,1,0,0
2018-01544,1,1,1,0,1,0,1,0,1,0,0
2018-04064,1,1,1,1,1,1,1,0,1,1,0
2018-00737,1,1,1,0,1,0,1,1,0,0,0
2018-02493,1,1,0,0,1,1,1,1,0,0,0
2018-03319,1,1,0,0,1,1,1,1,1,0,0
2018-01194,1,0,0,0,1,0,1,1,0,0,0
2018-00552,1,1,1,1,1,1,0,0,1,1,0
2018-01327,1,0,1,1,1,1,1,1,1,0,0
2018-00412,0,0,1,1,1,0,1,1,1,1,0
2018-01817,1,1,1,0,1,0,0,0,1,1,0
2018-00423,1,1,1,0,0,1,1,0,1,1,0
2018-03557,1,1,1,0,1,1,0,0,1,1,0
2018-02893,1,1,1,0,1,1,1,1,1,0,0
2018-03543,0,1,1,1,1,0,1,1,0,1,0
2018-04077,1,0,1,1,1,1,0,1,1,0,1
2018-02785,1,1,1,1,1,0,1,1,1,0,1
2018-01004,1,1,1,1,1,1,0,1,1,1,0
2018-04157,1,1,1,1,1,0,1,0,1,0,0
2018-02944,0,0,1,0,1,1,1,0,0,0,0
2018-00829,1,1,1,0,0,0,0,1,1,0,0
2018-04313,1,1,1,1,1,0,1,0,1,0,0
2018-01904,0,1,1,1,1,1,1,1,1,0,0
2018-01261,1,1,1,0,0,0,1,0,1,0,0
2018-03124,1,1,1,1,0,0,0,1,1,1,0
2018-02270,1,1,1,1,0,0,1,0,0,0,0
2018-03529,0,1,0,1,1,1,1,0,0,0,0
2018-03668,1,1,0,0,1,1,1,1,0,1,0
2018-01488,0,1,0,0,1,1,1,0,1,0,0
2018-04334,1,1,1,1,1,0,0,1,1,1,0
2018-01854,1,1,1,0,1,1,1,0,1,0,0
2018-01516,1,0,1,1,1,1,0,0,1,1,0
2018-03472,1,0,1,0,1,1,1,1,1,1,0
2018-02942,1,0,1,0,0,0,0,1,0,0,0
2018-04155,1,0,1,0,1,1,1,0,1,0,0
2018-02661,1,1,1,1,1,1,0,1,1,0,0
2018-02310,0,1,1,1,1,1,1,0,1,0,0
2018-00615,1,0,1,1,1,0,1,0,0,0,0
2018-02704,1,1,1,0,1,0,0,0,1,0,0
2018-01224,1,0,1,0,1,0,1,0,0,0,0
2018-02315,1,1,0,1,1,0,1,0,0,0,0
2018-00802,1,0,1,1,1,0,1,0,0,0,0
2018-01775,1,0,1,0,1,0,0,0,1,0,0
2018-02967,1,0,0,1,1,0,1,0,1,0,0
2018-02850,1,1,1,0,1,1,1,0,1,0,0
2018-03007,1,1,0,1,1,1,1,0,1,1,0
2018-02885,0,0,1,0,1,0,1,0,0,0,0
2018-03822,1,1,0,1,1,0,1,1,0,0,0
2018-00990,1,0,1,0,0,1,1,1,1,0,0
2018-01336,1,1,1,0,1,1,1,0,1,0,0
2018-03191,1,0,1,0,1,1,0,1,1,0,0
2018-01909,1,0,1,0,1,1,1,0,1,0,0
2018-01129,0,0,1,1,1,0,1,0,1,0,0
2018-01126,1,1,1,0,1,1,1,0,0,0,0
2018-00798,0,0,1,1,1,1,0,0,1,1,0
2018-02004,0,1,0,0,1,0,1,0,0,0,0
2018-02653,1,0,1,0,1,0,1,0,1,1,0
2018-03490,1,0,1,0,0,0,1,1,1,1,0
2018-03264,1,1,1,1,1,0,1,0,0,0,0
2018-03092,1,0,1,0,1,0,1,0,1,0,0
2018-03448,1,1,1,0,1,1,0,0,1,0,0
2018-01298,1,1,1,0,1,1,0,1,1,0,0
2018-02555,1,1,1,0,1,1,1,0,1,1,0
2018-00215,1,1,1,0,0,0,1,1,0,1,0
2018-02064,1,1,1,1,0,1,1,1,1,0,0
2018-01684,1,1,0,1,0,0,0,1,0,0,0
2018-03659,1,1,1,0,1,0,1,1,0,0,0
2018-02355,0,1,1,1,1,1,1,1,1,0,1
2018-02159,0,1,0,1,1,1,1,0,1,0,0
2018-00576,1,0,0,0,1,0,1,1,1,0,0
2018-01314,1,1,0,0,1,1,1,0,1,1,0
2018-02430,1,0,0,0,1,0,1,0,0,1,1
2018-00204,1,1,1,1,0,1,1,0,0,0,0
2018-00913,0,0,0,1,1,0,1,1,1,0,0
2018-02799,1,1,1,0,1,0,0,0,1,0,0
2018-02138,1,1,1,1,1,0,1,0,0,1,0
2018-01153,1,1,0,1,1,1,1,0,0,0,1
2018-00804,1,1,1,1,1,1,1,0,1,0,0
2018-00964,1,1,1,1,1,0,1,1,0,1,0
2018-04170,1,0,0,1,1,0,1,1,1,0,0
2018-00556,1,1,1,0,1,0,1,0,1,0,0
2018-02675,1,1,1,1,1,1,1,0,1,1,0
2018-04335,1,1,0,1,1,0,1,1,1,0,0
2018-04073,1,1,1,0,0,0,0,0,1,1,0
2018-04086,1,1,1,1,1,0,1,0,0,0,0
2018-00744,1,1,0,0,1,0,1,1,0,1,0
2018-00625,0,1,0,0,1,0,1,1,1,0,0
2018-04186,1,0,1,1,0,0,0,1,1,0,1
2018-01856,0,0,1,1,1,1,1,1,1,0,0
2018-01374,0,0,0,0,1,0,1,0,1,0,0
2018-02900,0,0,0,1,1,1,1,1,1,0,0
2018-04261,1,1,1,0,1,0,0,0,1,0,0
2018-01816,1,1,1,0,1,0,1,0,1,1,0
2018-02455,1,1,1,0,1,0,1,1,1,0,0
2018-00344,1,1,1,0,0,0,1,1,1,0,0
2018-01674,1,1,1,0,1,0,1,0,1,0,0
2018-03500,1,0,1,0,1,1,1,1,1,1,1
2018-02507,1,1,1,0,1,1,1,0,1,0,0
2018-01897,1,0,1,0,1,0,1,0,1,0,0
2018-03188,1,0,1,0,1,0,1,0,1,0,0
2018-02274,1,0,1,1,1,0,1,0,1,0,0
2018-01761,1,0,1,1,1,0,1,0,1,0,0
2018-00500,0,1,1,0,1,0,1,0,1,0,0
2018-03767,1,0,1,0,1,0,1,1,1,0,0
2018-03325,1,0,1,1,1,0,1,0,1,0,0
2018-04333,1,1,1,1,0,1,1,0,1,0,0
2018-01116,1,1,1,0,1,0,0,0,1,0,0
2018-01447,1,1,0,1,1,0,1,1,1,0,0
2018-04194,1,1,1,1,1,0,0,0,1,0,0
2018-02825,0,1,0,0,1,0,1,0,0,0,0
2018-04116,1,1,0,1,1,0,1,0,0,0,0
2018-00426,1,0,1,1,1,1,1,1,1,0,0
2018-02208,1,1,1,1,1,0,1,1,1,0,1
2018-03396,1,1,1,1,1,1,0,1,1,0,0
2018-03884,0,0,1,1,1,1,1,0,0,0,0
2018-03281,1,1,1,1,1,1,1,0,0,0,0
2018-03676,1,1,1,1,1,0,0,1,0,0,0
2018-01882,1,1,1,0,0,0,1,0,1,1,0
2018-03219,1,1,1,0,1,0,1,1,1,0,0
2018-00116,1,0,1,0,1,0,1,0,1,0,0
2018-00202,1,0,1,1,1,0,1,0,1,1,0
2018-01151,0,1,1,1,1,1,1,0,1,1,0
2018-00100,0,1,1,0,1,0,1,0,1,0,0
2018-01299,0,1,0,1,1,1,1,1,1,0,0
2018-03862,1,0,1,0,1,1,1,0,0,1,0
2018-04227,1,1,1,1,1,0,1,1,1,0,0
2018-02839,1,0,1,0,0,0,1,0,1,0,0
2018-00210,1,0,1,0,1,1,1,0,1,0,0
2018-03253,0,1,0,1,1,1,1,1,1,0,0
2018-03591,1,0,1,1,1,0,1,0,1,0,0
2018-02659,1,1,1,1,1,1,1,0,1,0,0
2018-03372,0,1,0,0,1,1,1,0,1,0,0
2018-04164,1,1,1,1,0,0,1,1,1,0,0
2018-00339,1,0,1,0,1,0,1,0,1,0,0
2018-01526,1,1,1,1,1,0,0,0,1,0,0
2018-02086,1,1,1,1,1,0,1,0,1,1,0
2018-03080,1,1,1,0,1,0,1,0,1,0,0
2018-03417,1,1,0,1,1,1,1,0,1,0,0
2018-02206,0,1,1,1,1,0,1,1,1,1,0
2018-04137,1,0,1,1,1,1,1,0,0,0,0
2018-01846,1,1,1,1,0,1,1,1,0,0,0
2018-02329,1,1,1,0,1,0,1,0,1,0,0
2018-02844,1,1,1,0,1,0,0,1,1,0,0
2018-00071,1,1,1,0,0,0,0,1,1,0,0
2018-00600,1,1,0,0,1,0,1,0,0,0,0
2018-03996,1,1,1,1,1,0,1,1,1,1,0
2018-00899,1,1,1,1,0,0,0,1,1,0,0
2018-02410,1,1,1,0,1,1,1,0,0,1,0
2018-03776,0,1,0,0,1,1,1,0,1,0,0
2018-02460,0,1,1,1,1,1,1,1,0,1,0
2018-01118,1,0,1,1,1,0,0,1,1,0,0
2018-01764,1,1,1,0,1,0,1,1,0,1,0
2018-03305,1,0,1,1,1,0,1,1,0,0,0
2018-01119,1,0,0,1,1,0,0,1,1,0,0
2018-01605,1,1,0,1,1,1,1,0,1,0,0
2018-02071,1,1,1,1,1,0,1,1,1,1,1
2018-02345,1,0,1,1,1,0,1,0,1,0,0
2018-04180,1,0,1,0,1,1,1,0,1,0,0
2018-00484,0,1,1,1,1,0,1,0,1,0,0
2018-02723,1,1,1,1,0,0,0,1,0,1,0
2018-02361,1,1,1,1,0,0,1,0,1,0,0
2018-03222,1,0,1,1,1,1,1,0,1,0,0
2018-02501,0,0,0,0,1,1,1,0,0,0,0
2018-03628,0,1,1,0,1,1,1,0,1,0,0
2018-03229,1,0,1,0,1,0,0,0,1,0,0
2018-03811,1,1,1,1,1,1,1,0,1,1,0
2018-00087,1,0,1,0,1,0,1,0,0,0,0
2018-00834,1,1,1,1,1,0,0,1,1,0,0
2018-01385,1,1,1,0,1,1,1,1,0,0,0
2018-02360,1,0,0,1,1,0,1,0,1,0,0
2018-03765,1,1,1,0,1,0,1,0,1,0,0
2018-01331,0,1,0,0,1,0,1,0,0,0,0
2018-00712,1,1,1,1,1,0,1,0,0,0,1
2018-02602,1,1,1,0,1,1,1,1,1,0,0
2018-02550,1,0,1,1,1,0,1,0,0,0,0
2018-03271,1,1,1,0,1,0,1,0,0,1,0
2018-00028,1,1,1,0,1,0,1,1,0,0,0
2018-02962,1,1,1,1,1,1,1,0,0,0,0
2018-01275,1,1,1,0,1,1,0,0,1,1,0
2018-00328,1,1,0,1,1,0,1,0,1,0,0
2018-03493,0,1,1,1,1,0,1,1,1,0,0
2018-00393,1,1,1,0,1,0,1,0,1,0,0
2018-02829,1,1,0,1,1,0,1,1,0,0,0
2018-04101,0,1,1,0,1,0,1,0,1,0,0
2018-03163,1,1,1,0,1,1,1,0,1,0,0
2018-03674,1,1,1,0,1,1,1,0,0,1,0
2018-02204,0,1,1,0,1,0,1,0,0,0,0
2018-04175,1,0,1,0,1,1,0,1,1,1,0
2018-04080,1,1,1,0,0,1,1,1,1,0,0
2018-03179,1,1,1,0,1,1,1,0,1,0,0
