ID,0,1,2,3,4,5,6,7,8,9,10
2018-03446,1,1,1,1,0,1,0,1,1,0,0
2018-01803,1,1,1,1,1,0,1,1,0,0,0
2018-01049,1,0,1,0,0,0,1,0,1,1,0
2018-03849,1,0,1,0,1,0,0,0,1,0,0
2018-01921,1,0,1,0,1,0,1,0,1,0,0
2018-01324,0,1,1,1,1,1,1,0,1,0,0
2018-03451,1,0,1,1,1,0,1,0,1,1,0
2018-00080,1,1,1,0,1,1,1,1,0,0,0
2018-01532,1,1,1,1,1,0,1,0,0,0,1
2018-00413,1,0,1,1,1,0,0,1,1,0,0
2018-03887,1,1,0,1,0,0,1,0,1,0,0
2018-01808,1,0,1,0,1,0,1,0,1,0,0
2018-03187,1,0,1,1,1,0,0,1,1,0,0
2018-01592,1,1,0,1,1,1,0,0,1,0,0
2018-03426,0,1,1,1,1,0,1,0,1,0,0
2018-02632,1,1,1,1,0,0,0,0,1,1,0
2018-00019,1,0,1,1,1,0,1,1,1,0,0
2018-02444,1,1,1,0,1,1,1,1,1,0,0
2018-02890,1,1,1,0,1,1,1,0,1,0,0
2018-00183,1,0,1,0,1,0,0,1,1,0,0
2018-04126,1,1,1,1,1,1,1,0,1,0,1
2018-04032,1,1,1,1,1,0,0,0,1,1,0
2018-01166,1,1,0,0,1,0,0,1,0,0,0
2018-00373,1,0,1,1,1,1,1,1,0,0,1
2018-03789,0,1,0,1,1,1,1,0,0,0,0
2018-04109,1,0,1,0,1,0,1,1,1,0,0
2018-02790,1,1,1,0,1,1,1,1,0,1,1
2018-02089,1,0,1,1,1,1,1,0,1,0,0
2018-00521,1,1,0,0,1,0,1,0,1,1,0
2018-01929,1,0,1,1,1,0,1,0,1,0,0
2018-04225,1,1,1,0,1,0,1,0,1,0,0
2018-00861,1,1,1,0,1,1,1,1,1,0,0
2018-00767,1,1,0,0,0,0,0,1,0,0,1
2018-02141,0,0,1,0,1,0,1,0,1,0,0
2018-04312,1,1,1,0,1,0,1,0,1,1,0
2018-00017,0,1,1,1,0,0,1,0,0,0,0
2018-03772,1,1,1,0,1,0,0,1,1,0,0
2018-01407,1,0,1,1,0,0,0,1,1,0,0
2018-03592,1,1,0,0,0,0,0,0,1,0,0
2018-01057,1,0,1,0,1,0,1,0,1,0,0
2018-01473,1,0,1,1,1,0,1,0,1,0,1
2018-00617,1,1,1,0,1,0,0,0,0,1,0
2018-01918,1,1,1,0,0,0,0,0,1,0,0
2018-01695,1,1,1,1,1,1,0,0,0,0,0
2018-02841,1,1,1,0,1,0,1,1,0,0,0
2018-03017,0,1,0,1,1,1,1,0,0,1,0
2018-00436,0,1,0,0,1,0,1,0,0,0,0
2018-02506,0,1,1,0,1,0,0,0,0,0,0
2018-03419,1,1,1,1,0,0,0,1,1,0,0
2018-03418,1,0,1,1,1,0,0,1,1,1,0
2018-02895,0,0,1,0,1,0,1,1,1,1,0
2018-03375,0,0,0,0,1,1,1,0,1,0,0
2018-00278,0,0,1,1,1,0,1,0,1,1,0
2018-01980,1,1,0,0,1,0,1,0,1,0,0
2018-03656,1,0,1,0,1,1,1,0,0,0,0
2018-02840,1,1,1,1,1,0,0,0,1,0,0
2018-02911,0,1,1,1,1,0,1,1,1,0,0
2018-00547,1,1,0,0,1,1,1,0,1,0,0
2018-02177,1,0,1,1,0,0,0,0,0,1,0
2018-00466,0,1,0,1,1,1,0,1,0,1,1
2018-02285,1,1,1,0,1,0,1,0,1,1,0
2018-02536,1,0,1,1,0,0,0,1,0,0,0
2018-01548,1,0,1,0,1,0,1,1,1,0,0
2018-02385,0,0,1,0,1,0,1,0,0,0,0
2018-03328,1,1,1,0,1,0,1,0,1,0,0
2018-01288,0,1,0,0,1,1,1,0,1,0,0
2018-04049,1,1,1,1,1,0,1,0,1,0,0
2018-01189,1,0,1,0,0,1,1,0,1,0,0
2018-01128,1,1,0,1,1,0,1,0,1,0,0
2018-04154,0,0,1,1,1,1,1,0,1,1,0
2018-00493,1,1,1,1,1,0,1,0,1,0,0
2018-02579,1,1,1,1,1,1,1,1,1,0,0
2018-02959,1,1,1,1,1,1,1,0,1,0,0
2018-03837,1,0,1,0,1,0,1,1,1,0,1
2018-01968,1,1,1,1,1,0,1,0,1,0,0
2018-00699,0,1,0,0,1,0,0,0,0,0,0
2018-00701,1,1,1,0,1,1,0,0,1,1,1
2018-04013,1,0,1,0,1,1,1,0,0,1,0
2018-00195,1,1,1,1,0,0,1,1,1,0,0
2018-02295,1,1,1,0,1,1,0,0,1,1,0
2018-01141,1,0,1,0,1,1,1,0,1,0,1
2018-03972,1,0,0,0,0,0,1,1,1,0,0
2018-01016,1,1,0,1,1,1,0,0,0,0,0
2018-02554,0,1,0,1,1,1,1,1,0,1,0
2018-01658,1,1,0,0,1,1,1,0,1,0,0
2018-02643,1,0,1,1,1,0,1,0,1,0,0
2018-03562,1,1,1,0,1,0,0,1,1,1,0
2018-01666,1,1,1,1,1,1,1,1,0,0,1
2018-01471,1,0,1,1,0,1,0,1,0,1,0
2018-02577,1,0,0,0,1,1,1,0,1,0,0
2018-03031,1,1,1,1,0,0,1,0,1,0,0
2018-02197,1,0,1,0,1,0,1,1,1,0,1
2018-03156,1,0,1,1,1,0,1,1,1,0,0
2018-01903,1,0,1,0,1,1,1,0,1,0,0
2018-00348,1,0,1,1,1,0,1,0,1,0,0
2018-02485,1,1,0,1,1,0,1,0,1,0,0
2018-02833,1,0,1,1,1,1,1,0,1,0,1
2018-01306,1,0,1,1,1,0,1,0,1,0,0
2018-03035,1,1,1,0,0,0,1,1,1,0,0
2018-01926,1,0,0,0,1,1,1,0,1,0,0
2018-00672,1,1,1,0,1,0,0,0,1,0,0
2018-04024,1,1,1,1,1,0,1,1,1,0,0
2018-02198,1,1,0,1,1,0,1,0,1,0,0
2018-01318,1,1,1,1,0,0,0,1,1,0,0
2018-00389,1,1,0,0,1,0,1,0,1,0,0
2018-03341,1,1,1,0,1,1,1,0,1,0,0
2018-04376,1,1,0,0,1,0,0,0,0,0,0
2018-01879,1,1,1,0,0,0,1,0,0,0,0
2018-04212,0,0,1,0,1,1,1,0,1,0,0
2018-01527,1,1,1,0,1,0,0,1,1,0,0
2018-01572,1,1,1,0,1,0,1,1,1,1,0
2018-01146,1,1,0,1,1,1,1,0,1,0,0
2018-02979,1,1,1,1,1,1,1,0,1,1,0
2018-00510,1,0,1,1,0,0,1,0,1,0,0
2018-02802,1,0,1,0,0,0,1,0,1,0,1
2018-04121,1,1,1,0,1,0,1,0,1,0,0
2018-02465,1,1,1,1,1,1,1,1,0,0,0
2018-03711,0,1,1,1,1,1,1,0,1,0,0
2018-03326,1,1,1,1,1,1,1,1,1,1,1
2018-02794,1,1,0,0,1,1,1,0,1,0,0
2018-00676,1,1,1,0,0,1,1,1,1,1,0
2018-00352,1,0,1,1,1,0,1,0,1,0,0
2018-01646,0,0,1,1,1,0,1,1,1,0,0
2018-03429,1,1,1,1,0,1,1,1,1,1,1
2018-01995,1,0,1,0,1,1,1,1,1,0,0
2018-03369,1,1,1,1,1,0,1,1,1,0,0
2018-03881,1,0,1,0,1,0,1,0,1,0,0
2018-03438,0,1,0,0,1,0,0,0,1,0,0
2018-04284,1,0,1,0,1,1,1,1,1,0,0
2018-03901,1,1,1,0,1,0,0,0,1,0,0
2018-01257,1,1,1,1,1,0,1,1,1,0,0
2018-03695,1,1,1,1,1,0,1,1,1,0,0
2018-00474,1,1,1,0,1,1,1,1,0,1,0
2018-00564,1,0,1,0,1,0,1,0,1,0,0
2018-00341,1,1,1,1,0,0,0,1,1,0,0
2018-00073,1,0,0,0,1,0,1,1,1,0,0
2018-02417,0,1,0,1,1,0,1,1,1,0,0
2018-03608,1,1,1,0,1,0,1,1,1,0,0
2018-03344,1,0,1,0,1,0,1,0,1,0,0
2018-01786,1,1,1,0,1,1,1,1,1,1,0
2018-00731,1,0,0,1,1,1,1,0,0,0,0
2018-00673,1,1,1,1,1,1,0,0,1,0,0
2018-00928,1,0,1,1,1,0,1,1,1,0,0
2018-02406,1,1,1,1,0,1,0,1,1,0,0
2018-00320,1,1,1,0,0,0,0,0,1,0,0
2018-01172,1,0,1,1,1,0,1,1,0,0,0
2018-00568,1,0,0,1,1,1,1,1,1,0,0
2018-03988,1,0,1,1,1,0,1,0,1,0,0
2018-00748,0,1,1,1,0,0,1,0,0,0,0
2018-03401,1,1,1,1,1,0,1,0,1,1,0
2018-00355,1,1,1,0,1,1,1,0,1,0,0
2018-03508,1,1,0,1,1,0,1,0,1,1,0
2018-03228,1,1,1,0,1,1,1,1,1,0,0
2018-01098,1,0,1,0,1,0,1,1,1,0,0
2018-03964,1,1,1,0,1,1,1,1,1,1,0
2018-01425,1,1,1,0,0,0,1,1,1,0,0
2018-00299,1,1,1,0,1,0,1,1,0,0,0
2018-03359,1,0,1,1,1,1,1,0,1,0,0
2018-01650,0,1,1,1,1,1,0,0,1,0,0
2018-04283,1,1,1,1,1,0,0,1,1,0,0
2018-02031,1,1,1,0,0,0,0,0,1,0,0
2018-00593,1,1,1,0,1,0,1,0,1,0,0
2018-03029,1,1,1,0,1,1,1,1,1,0,0
2018-03638,0,1,1,0,1,1,1,0,1,0,0
2018-00039,0,0,0,0,1,0,1,0,1,1,1
2018-01422,1,1,1,0,1,1,1,1,1,0,1
2018-02626,1,0,1,1,0,0,1,1,0,0,0
2018-00134,1,0,1,1,1,0,0,0,0,0,0
2018-02189,1,1,1,1,0,0,1,0,1,0,0
2018-00966,1,1,0,1,1,1,1,0,1,1,0
2018-01457,0,0,0,1,1,1,1,1,1,1,0
2018-00643,1,0,1,1,1,1,1,0,1,0,0
2018-00489,1,1,1,0,1,0,1,0,1,0,0
2018-03669,0,0,0,1,1,1,1,1,1,0,0
2018-01373,0,0,1,1,1,0,1,0,1,0,0
2018-00439,1,0,1,1,1,1,0,1,0,0,0
2018-01012,0,1,0,0,1,1,1,1,1,0,0
2018-02936,0,0,0,1,1,0,1,0,1,0,1
2018-04204,1,1,1,1,1,1,0,1,1,0,0
2018-04338,0,0,0,0,1,0,1,0,0,0,0
2018-03218,0,1,1,0,1,0,1,0,1,0,0
2018-02863,1,0,1,0,1,1,0,0,1,0,1
2018-03288,0,0,1,1,0,0,1,0,1,1,0
2018-02422,1,1,1,0,1,0,1,1,0,0,1
2018-03604,1,1,1,1,1,0,1,0,1,0,0
2018-01778,0,1,1,0,1,0,1,0,1,0,0
2018-03106,1,1,0,1,1,1,1,1,1,1,1
2018-01638,1,1,1,1,1,0,1,1,1,1,0
2018-03023,0,0,1,0,1,0,0,1,1,0,0
2018-01093,1,1,1,0,1,1,1,0,0,1,0
2018-02346,1,0,0,1,1,0,1,1,0,0,0
2018-00616,1,1,0,0,1,1,1,0,0,0,0
2018-02076,1,1,0,0,1,0,1,0,1,1,0
2018-00690,1,0,1,0,1,0,1,0,1,1,0
2018-01103,1,0,1,1,1,1,0,1,1,0,0
2018-00082,1,0,1,1,0,0,0,1,1,0,0
2018-03349,1,1,1,1,1,0,1,0,1,0,0
2018-02616,0,1,1,1,1,0,1,1,1,0,1
2018-02088,0,1,1,0,1,0,1,0,0,0,0
2018-01218,0,0,1,1,1,1,1,0,1,0,0
2018-03999,1,1,1,1,1,0,1,0,1,0,0
2018-01922,1,0,1,1,1,1,1,0,1,0,1
2018-00377,1,1,1,1,1,1,0,0,0,0,0
2018-01256,1,1,1,1,1,0,1,0,1,0,0
2018-03466,1,0,1,0,1,0,1,0,0,0,0
2018-03694,1,1,1,1,1,0,1,0,1,0,0
2018-01310,1,1,1,0,1,1,1,0,1,0,0
2018-03558,1,0,1,1,1,0,1,0,1,0,0
2018-02884,0,1,1,0,1,1,1,0,1,0,0
2018-03612,0,1,1,1,1,1,1,0,0,0,0
2018-01831,1,0,1,1,0,1,0,1,1,0,0
2018-04143,1,1,1,1,1,1,1,0,0,0,0
2018-01920,1,1,1,1,1,1,1,0,1,1,0
2018-03306,1,1,1,0,1,1,1,0,1,1,0
2018-03048,0,1,1,1,0,0,1,1,1,0,0
2018-00250,1,1,1,0,1,0,1,1,1,0,0
2018-00038,1,1,1,1,1,1,1,1,1,0,0
2018-00079,1,0,1,1,1,0,1,0,1,1,0
2018-02193,1,0,1,1,1,0,0,1,1,0,0
2018-01206,1,1,1,0,0,0,1,1,0,1,0
2018-01494,0,1,0,0,1,0,1,0,0,0,0
2018-01834,1,1,1,1,1,0,1,0,1,0,0
2018-01899,0,1,1,0,1,1,1,0,1,0,0
2018-02034,1,0,1,0,1,0,0,0,1,0,0
2018-00505,1,0,1,0,1,0,1,0,1,0,0
2018-01947,1,0,0,1,1,1,1,0,1,0,0
2018-03530,1,1,0,0,1,1,0,0,0,0,0
2018-00640,1,0,0,0,1,0,1,0,0,0,1
2018-02933,1,1,1,1,0,0,1,0,1,1,1
2018-03536,1,1,1,1,1,1,1,1,1,1,0
2018-03012,1,1,1,0,1,1,1,0,1,0,0
2018-00929,1,0,0,0,1,0,1,0,1,0,0
2018-01948,1,1,1,0,0,1,0,1,1,0,0
2018-01950,0,1,1,0,1,1,1,0,1,0,0
2018-00129,1,1,1,1,1,1,1,0,1,0,0
2018-00784,1,0,1,0,0,0,1,0,0,0,1
2018-03523,1,1,0,1,1,1,1,1,1,0,0
2018-00379,1,1,1,1,1,1,0,1,0,0,1
2018-00453,1,1,0,1,1,0,1,0,1,0,1
2018-00233,1,1,0,1,1,1,1,0,0,0,0
2018-00050,0,0,1,0,1,0,1,0,1,0,0
2018-03056,1,1,0,0,1,0,1,1,1,0,0
2018-01809,1,1,0,0,1,0,1,0,1,1,0
2018-02698,0,1,0,0,1,1,1,0,0,0,0
2018-01700,1,1,1,0,0,0,1,0,1,0,0
2018-02847,0,1,0,1,1,1,1,1,0,1,0
2018-03096,1,1,1,0,1,1,0,0,1,0,0
2018-02858,1,1,1,1,1,1,1,0,0,0,0
2018-00927,1,1,1,0,1,1,1,1,1,0,1
2018-02732,1,1,1,0,1,0,1,1,1,0,0
2018-00705,1,1,1,1,0,1,1,1,1,1,0
2018-02889,1,0,1,0,1,0,0,1,1,0,0
2018-01240,1,1,0,0,1,1,1,1,1,0,0
2018-03553,1,1,1,1,1,1,1,0,1,0,0
2018-04079,1,1,1,1,1,0,0,1,1,1,0
2018-01265,1,1,0,0,0,1,1,0,0,0,0
2018-00018,1,1,1,0,1,0,1,0,1,1,0
2018-00358,1,0,1,0,1,0,1,0,1,0,0
2018-02621,0,1,1,0,1,0,1,1,1,0,0
2018-02971,1,1,1,0,1,1,1,0,0,1,0
2018-04330,1,1,1,0,1,1,1,1,1,1,0
2018-01513,1,1,1,1,0,1,1,0,1,0,0
2018-00743,1,0,1,0,0,1,1,1,1,0,0
2018-00930,0,0,0,1,1,0,1,1,1,0,1
2018-01703,1,1,1,0,1,0,1,0,1,1,0
2018-04378,1,1,1,0,1,1,1,0,1,1,0
2018-00525,1,1,1,1,1,0,1,0,1,0,0
2018-01345,1,0,0,0,1,0,1,0,1,0,0
2018-01380,1,1,1,1,1,1,1,0,1,0,0
2018-03435,1,1,1,1,1,0,1,0,0,0,0
2018-01508,0,1,1,0,1,0,0,1,0,0,0
2018-01952,1,1,1,1,1,1,0,1,1,0,0
2018-00563,1,1,1,0,1,0,1,0,1,0,0
2018-00033,1,1,0,1,1,0,1,1,1,1,0
2018-02575,1,0,1,0,1,0,1,0,1,0,0
2018-00831,1,0,1,0,1,1,0,1,1,0,0
2018-02986,1,0,1,0,1,0,1,0,1,0,1
2018-02510,1,1,1,0,1,1,1,0,1,0,0
2018-03265,1,1,1,0,1,1,1,0,1,1,0
2018-01901,1,1,0,0,1,1,1,0,1,0,0
2018-02229,1,0,1,1,1,1,1,0,0,0,0
2018-03759,1,1,1,0,1,0,1,0,1,0,0
2018-01430,0,1,1,1,1,0,1,0,1,0,0
2018-00607,1,0,1,1,1,0,1,0,1,0,0
2018-03052,1,0,1,0,1,1,1,0,1,0,0
2018-00009,1,0,1,1,1,1,0,1,1,0,0
2018-00360,1,1,1,0,0,1,1,0,1,1,0
2018-01503,1,0,1,0,1,0,1,1,1,0,0
2018-03718,1,1,1,1,0,1,1,1,1,0,1
2018-04235,1,1,1,1,1,0,1,1,1,0,1
2018-00031,1,1,1,1,1,1,1,1,1,0,0
2018-03621,1,1,1,0,0,1,1,1,1,0,0
2018-00796,1,1,1,0,1,1,1,1,1,0,0
2018-01106,1,1,0,0,1,0,1,0,1,0,0
2018-03800,1,0,1,0,1,1,1,0,1,0,0
2018-01033,1,1,0,0,1,1,1,0,1,0,0
2018-01370,1,0,1,1,1,0,1,0,1,0,0
2018-03677,1,0,1,1,1,1,1,0,1,0,0
2018-02377,1,1,1,1,1,1,0,1,0,0,0
2018-03947,1,0,1,0,1,0,1,0,1,0,0
2018-01021,1,0,1,0,1,0,1,1,1,0,0
2018-02803,1,1,0,1,1,1,1,0,0,1,0
2018-02527,1,1,1,0,1,1,1,1,1,0,0
2018-04188,1,0,1,1,1,0,0,1,1,0,0
2018-03251,1,1,1,1,1,0,1,1,0,0,0
2018-02122,1,1,1,1,0,1,1,1,1,0,0
2018-02598,1,0,1,0,1,0,1,0,0,0,0
2018-02393,0,1,1,1,0,1,1,0,0,1,0
2018-04308,1,0,1,1,1,0,1,0,1,0,0
2018-03311,0,0,1,1,1,0,1,0,0,0,1
2018-01248,1,1,0,0,1,0,1,0,1,0,0
2018-01693,1,0,1,1,0,0,1,0,1,1,0
2018-03302,1,0,1,0,1,0,1,0,1,0,0
2018-03827,1,0,1,1,1,1,0,1,0,1,0
2018-02333,1,1,1,1,0,0,1,1,1,0,0
2018-02480,1,1,0,0,1,0,1,1,1,0,0
2018-02923,1,0,1,0,1,1,0,1,1,0,0
2018-01716,1,0,1,0,0,0,0,1,1,0,0
2018-01181,1,0,1,0,1,1,1,1,0,0,0
2018-03244,1,0,1,0,1,0,1,0,1,0,0
2018-03991,1,0,1,0,1,1,1,0,1,0,0
2018-02357,1,1,1,1,1,1,1,0,1,0,0
2018-02084,1,0,1,0,1,1,0,1,1,1,0
2018-02605,1,1,1,1,1,1,1,1,0,1,0
2018-00720,1,0,1,0,1,0,1,0,0,0,0
2018-01625,1,0,1,0,1,1,1,0,0,1,0
2018-01134,0,1,1,0,1,0,1,0,1,0,0
2018-00051,1,1,1,0,1,0,1,0,1,0,1
2018-02730,1,0,0,0,1,0,1,1,1,0,0
2018-03008,0,1,1,0,1,1,1,0,1,1,0
2018-01437,1,1,0,0,1,1,1,1,1,0,0
2018-02362,1,1,1,1,0,0,0,1,1,0,0
2018-04293,1,1,1,1,0,1,0,0,1,0,0
2018-00269,1,0,1,1,1,0,0,0,0,0,0
2018-02129,1,1,1,1,1,1,1,0,1,0,1
2018-00308,1,1,1,0,1,1,1,1,1,0,0
2018-04162,1,1,1,1,1,0,1,0,0,0,0
2018-03906,1,1,0,0,1,0,1,0,1,1,0
2018-02672,1,1,1,1,1,0,0,0,1,0,1
2018-03507,1,0,1,1,0,0,1,0,1,0,0
2018-01268,1,1,0,0,1,1,0,0,1,0,0
2018-02660,1,0,1,0,1,0,1,0,1,0,0
2018-01888,0,1,1,1,1,1,1,1,0,0,0
2018-02264,1,1,1,0,1,0,1,0,1,1,0
2018-02437,1,1,1,0,1,1,1,0,1,0,0
2018-01282,1,0,0,0,1,1,1,0,0,0,0
2018-03688,1,1,0,1,1,0,1,0,1,0,0
2018-02668,1,0,1,0,1,0,0,1,1,0,0
2018-03590,1,1,1,0,1,0,1,0,1,0,0
2018-02535,1,0,1,0,1,0,0,0,0,0,0
2018-01319,0,1,0,1,1,1,0,0,1,0,0
2018-01446,1,0,1,1,1,0,1,0,0,0,0
2018-03519,1,1,0,0,1,0,1,0,1,0,1
2018-01359,1,1,1,0,1,0,1,0,1,0,0
2018-03336,1,1,1,0,1,1,1,1,1,0,0
2018-03032,1,0,1,1,1,0,0,0,1,0,0
2018-00306,1,1,1,0,0,1,1,0,1,0,1
2018-02585,1,0,0,0,1,1,1,0,1,0,0
2018-01771,1,1,1,1,1,1,1,0,1,1,0
2018-01842,1,1,1,1,1,0,0,1,1,0,0
2018-00366,0,1,1,1,1,1,1,0,1,0,0
2018-01688,1,1,0,1,1,1,1,1,1,0,0
2018-00771,1,1,1,1,1,0,1,1,1,0,0
2018-01109,0,1,1,1,1,0,1,1,1,0,1
2018-00514,1,0,1,1,0,0,0,0,0,1,0
2018-02877,1,1,1,1,1,1,1,1,1,1,1
2018-01355,1,0,1,0,0,0,1,0,1,0,0
2018-01087,1,0,1,1,0,0,0,1,1,0,0
2018-01505,1,1,0,1,1,1,1,0,1,0,0
2018-01105,1,0,1,1,0,0,0,1,1,0,0
2018-02965,0,1,1,0,1,1,1,1,1,1,0
2018-03470,0,0,1,0,1,1,1,1,1,0,0
2018-03173,1,0,1,1,1,1,1,1,1,0,0
2018-03568,1,1,1,0,1,0,1,1,1,0,0
2018-00231,1,0,1,0,1,1,1,0,1,1,0
2018-02587,1,1,1,0,1,1,1,1,1,0,0
2018-01976,1,1,1,1,1,1,1,1,0,1,1
2018-01898,1,1,0,0,1,1,0,0,1,0,0
2018-00824,1,1,1,1,1,0,1,1,1,1,1
2018-00923,1,0,1,0,1,0,0,0,0,0,0
2018-02771,1,1,0,0,1,0,1,0,1,0,0
2018-03894,1,1,1,1,1,0,1,0,0,0,0
2018-00224,1,1,1,0,1,0,1,0,1,0,0
2018-01460,1,0,1,0,1,0,1,0,0,0,0
2018-02325,0,1,0,0,1,1,0,0,0,0,0
2018-00386,1,1,1,0,1,1,0,0,1,0,0
2018-01626,1,1,1,1,1,0,1,0,1,0,0
2018-02978,1,1,1,1,1,1,1,1,1,0,0
2018-03370,1,1,1,0,1,0,1,0,0,0,0
2018-02793,1,0,1,0,1,0,1,0,0,0,0
2018-02806,0,1,1,0,1,1,1,0,1,0,1
2018-01063,1,1,1,0,1,0,0,0,1,0,0
2018-02721,1,0,1,0,1,1,1,0,1,0,0
2018-04171,1,0,1,0,1,0,1,0,0,0,0
2018-03461,0,1,0,1,1,1,1,1,1,0,0
2018-02991,1,1,1,0,1,0,0,0,1,1,0
2018-01969,1,0,1,1,1,0,1,1,1,0,0
2018-04084,1,1,1,0,1,0,1,1,1,0,0
2018-00150,1,0,1,1,1,0,1,1,0,0,0
2018-01813,1,1,0,0,0,0,1,1,1,0,0
2018-02146,1,0,1,0,1,0,0,1,0,0,0
2018-00030,1,1,1,1,1,0,1,1,1,1,0
2018-01414,1,1,1,1,0,0,0,1,0,0,0
2018-02334,0,0,0,1,1,0,1,0,1,1,0
2018-01960,0,1,1,0,1,0,1,0,0,0,0
2018-01050,0,1,1,0,1,1,1,0,1,0,0
2018-00220,0,1,1,1,1,0,1,1,0,0,0
2018-03900,1,0,0,1,1,1,1,0,1,1,0
2018-01670,1,1,1,0,1,1,1,0,0,0,0
2018-00458,1,1,1,0,1,0,1,1,0,0,0
2018-03136,1,0,1,0,1,1,1,0,0,0,0
2018-00247,1,1,1,1,1,0,1,0,1,0,0
2018-00803,1,1,1,0,1,0,1,0,1,0,0
2018-01877,1,0,1,1,1,0,1,0,1,0,0
2018-01032,0,1,1,1,1,1,1,1,1,0,0
2018-00545,1,1,1,0,1,1,0,1,0,0,0
2018-01721,1,1,0,1,1,0,0,1,0,0,0
2018-00404,1,1,1,1,1,0,1,1,1,0,0
2018-00236,0,1,0,0,1,1,1,0,0,1,0
2018-00800,1,1,1,0,1,0,0,1,1,1,0
2018-00762,1,1,1,1,1,0,0,1,1,0,0
2018-01007,1,1,1,1,1,0,1,0,1,0,0
2018-02380,1,0,1,1,1,0,1,1,1,1,0
2018-03895,0,0,1,0,1,0,1,0,1,0,0
2018-03787,1,0,1,1,1,1,1,0,1,0,0
2018-03208,1,1,0,0,1,0,1,0,0,0,0
2018-00055,1,1,1,0,1,1,1,0,0,0,0
2018-02190,1,1,1,1,1,0,1,0,0,0,0
2018-00070,1,1,1,1,1,1,1,0,1,0,0
2018-03813,0,0,0,1,1,0,1,0,0,0,0
2018-03141,1,1,1,0,1,1,0,1,1,1,0
2018-00765,1,1,1,1,1,0,1,1,1,0,0
2018-02540,1,0,1,1,1,1,1,1,0,0,0
2018-03958,1,1,1,0,1,0,1,1,0,0,0
2018-02137,1,0,1,0,1,1,1,1,1,0,0
2018-02846,1,1,1,1,1,1,1,1,0,0,0
2018-02043,1,1,1,1,1,1,1,1,1,0,0
2018-01529,1,1,1,1,1,1,1,0,1,0,0
2018-01186,1,1,1,1,1,0,1,1,0,1,0
2018-03618,1,1,1,0,1,0,1,0,0,0,0
2018-03485,1,1,1,1,1,1,1,1,0,1,1
2018-03178,1,1,1,1,1,1,1,1,1,0,0
2018-00542,1,1,1,1,1,1,0,0,0,1,1
2018-00815,1,1,1,1,1,0,1,0,1,1,0
2018-03408,0,1,1,1,1,0,1,0,1,0,0
2018-01647,1,0,1,0,0,0,1,0,1,0,0
2018-02479,1,0,1,1,1,0,1,0,1,0,0
2018-01272,1,1,1,1,0,1,1,0,1,0,0
2018-02932,1,1,1,1,1,0,0,1,1,0,0
2018-02520,1,1,1,0,1,1,1,0,1,1,0
2018-03039,0,0,0,0,1,1,1,0,0,0,0
2018-01322,1,1,1,0,1,0,0,1,1,0,0
2018-00356,1,1,1,1,1,1,1,0,0,1,0
2018-00368,1,1,1,1,1,0,0,0,0,0,0
2018-04251,1,1,1,1,0,0,1,0,1,0,0
2018-02309,1,1,1,1,1,0,1,1,1,0,0
2018-00367,1,1,0,1,1,1,0,0,0,0,0
2018-03273,1,0,1,0,1,1,0,0,1,0,0
2018-01768,1,1,1,1,1,1,0,1,1,0,0
2018-01705,1,1,1,1,1,0,1,1,1,0,1
2018-02281,1,0,1,0,1,1,1,0,1,0,0
2018-03422,1,1,1,0,1,0,1,0,0,0,0
2018-01704,1,1,1,1,1,0,1,1,1,0,0
2018-00691,1,0,1,1,0,0,0,1,1,0,0
2018-02955,1,1,1,0,1,1,1,0,1,0,1
2018-03601,1,0,1,1,0,0,1,0,1,1,0
