ID,0,1,2,3,4,5,6,7,8,9,10
2018-00597,1,0,1,1,0,0,1,1,1,0,0
2018-03953,1,1,0,0,1,1,0,1,1,1,1
2018-03932,0,1,1,0,1,1,1,0,1,1,0
2018-03310,0,1,0,0,0,0,1,1,1,0,1
2018-03564,1,0,1,0,1,0,0,1,1,0,0
2018-04067,1,0,1,1,1,0,1,0,1,1,0
2018-01072,1,0,1,1,0,0,0,0,1,0,1
2018-01485,1,1,0,1,1,0,1,0,0,1,1
2018-00723,0,0,1,0,1,0,1,0,1,0,0
2018-01519,1,0,0,0,1,1,1,0,1,0,1
2018-02398,1,1,1,0,1,1,1,1,1,0,0
2018-03927,1,1,0,1,1,0,1,1,1,0,0
2018-02764,0,0,0,1,1,1,1,1,0,0,0
2018-02239,1,1,1,0,0,0,1,0,1,0,0
2018-03358,0,0,1,1,1,0,0,0,0,1,1
2018-01383,1,1,1,0,1,0,0,0,0,0,0
2018-00117,1,0,1,1,1,0,1,0,1,0,0
2018-03450,1,1,1,0,1,0,0,0,1,0,0
2018-02729,1,0,1,0,1,0,1,0,1,0,0
2018-00670,1,0,0,0,1,0,0,0,1,0,1
2018-01451,1,1,1,1,1,0,1,0,1,0,0
2018-02169,1,0,1,1,1,1,1,1,1,1,0
2018-03197,1,0,1,0,1,0,0,1,0,0,0
2018-03909,0,0,1,1,1,1,1,0,1,0,0
2018-03683,1,1,1,0,1,0,1,0,0,0,0
2018-03378,1,1,1,1,1,1,1,1,1,0,0
2018-00075,1,0,1,0,1,0,1,1,1,0,0
2018-01356,1,0,1,1,0,1,1,0,1,0,0
2018-00310,1,1,1,0,0,0,1,1,1,0,1
2018-02111,1,0,1,1,1,0,1,1,1,0,1
2018-02495,1,1,1,0,1,0,1,0,1,0,0
2018-01184,1,1,1,0,1,0,1,0,0,0,0
2018-02615,1,0,1,1,0,0,1,0,0,0,0
2018-01730,1,0,1,1,1,0,1,0,1,1,0
2018-01599,1,1,1,1,1,0,1,1,1,0,0
2018-03444,1,0,1,1,1,0,1,1,1,0,0
2018-00148,0,1,0,0,1,1,1,0,1,0,0
2018-03882,1,1,1,0,1,0,0,0,1,0,0
2018-00808,1,0,1,1,1,0,1,0,1,1,0
2018-00975,1,0,1,0,1,1,0,0,1,0,1
2018-00770,1,0,1,0,1,0,1,1,1,0,0
2018-02277,1,1,1,1,1,0,1,1,1,1,0
2018-01635,0,1,1,0,1,1,1,0,1,0,0
2018-03874,1,1,1,1,1,0,1,0,1,0,0
2018-03134,1,0,1,1,1,1,1,0,1,1,0
2018-01953,1,1,1,0,1,0,1,0,1,0,0
2018-03769,1,1,1,0,1,0,1,0,1,0,0
2018-04183,1,0,1,0,1,0,1,0,1,0,0
2018-00603,1,0,1,0,1,0,0,1,1,0,0
2018-00305,0,0,1,1,0,0,0,0,1,0,0
2018-04146,1,1,1,0,1,0,1,0,0,0,0
2018-00245,1,0,0,1,1,0,1,1,0,0,0
2018-03333,1,1,1,1,0,1,1,1,1,0,1
2018-03477,1,1,1,0,1,1,1,0,1,0,0
2018-00094,1,1,1,0,0,0,1,0,1,0,0
2018-01607,1,0,1,1,0,1,1,1,1,1,1
2018-04286,1,1,1,1,1,0,1,0,1,0,0
2018-02010,1,1,1,0,1,1,1,1,1,1,0
2018-02130,1,1,0,1,1,1,1,1,1,0,0
2018-00093,1,1,1,0,1,0,1,0,1,1,0
2018-00170,1,1,0,1,1,0,1,0,0,1,0
2018-00602,1,1,1,0,1,0,0,0,1,0,0
2018-02241,1,1,1,0,1,0,0,0,1,0,0
2018-00660,1,1,1,0,1,1,1,0,1,0,0
2018-01212,1,0,1,0,1,1,1,1,0,0,0
2018-00032,1,1,1,1,1,1,0,1,1,0,0
2018-00376,0,1,1,1,1,0,1,0,1,0,0
2018-03994,1,1,1,0,1,0,0,1,1,0,0
2018-02230,1,0,1,0,1,0,1,0,1,0,0
2018-01531,1,1,0,0,1,1,1,1,1,1,0
2018-04299,1,0,0,0,1,0,1,1,1,0,0
2018-02365,1,0,1,1,1,0,1,0,1,0,0
2018-03510,1,1,0,0,1,1,1,0,1,0,0
2018-04340,1,1,1,1,1,0,0,0,1,0,0
2018-01727,1,0,1,1,1,0,1,0,0,0,0
2018-04377,1,1,1,0,1,1,1,1,0,0,0
2018-01330,0,1,1,1,1,1,1,1,1,0,1
2018-03312,1,1,1,1,0,1,1,1,1,0,0
2018-01078,1,0,1,1,1,1,1,0,0,0,0
2018-00274,1,0,1,1,0,0,1,1,1,0,0
2018-01996,1,0,1,0,0,1,1,0,1,0,0
2018-01759,0,0,1,1,1,0,1,0,0,0,0
2018-02788,1,1,1,1,1,1,0,1,1,1,0
2018-03938,1,1,1,0,1,1,0,1,1,0,0
2018-01096,1,1,1,0,1,1,1,0,1,0,0
2018-01744,1,0,1,1,1,0,1,0,1,0,1
2018-02734,1,1,1,1,1,1,1,0,1,1,0
2018-03965,0,1,1,0,1,1,1,0,0,1,0
2018-03518,1,1,1,1,1,1,1,0,1,0,1
2018-02708,1,0,1,0,1,1,1,0,1,0,0
2018-00792,0,1,1,1,1,1,0,1,0,0,0
2018-01931,1,1,1,0,1,1,1,0,1,1,0
2018-03363,1,0,1,1,0,0,1,0,0,0,0
2018-03703,1,0,0,0,1,1,1,0,1,1,0
2018-03207,1,1,1,0,1,1,1,1,1,0,0
2018-00105,1,1,1,1,1,0,1,1,1,0,0
2018-02167,1,1,1,0,1,1,0,0,1,0,0
2018-02126,0,1,1,0,1,0,1,0,1,0,0
2018-03729,1,1,1,1,1,1,1,0,0,1,0
2018-04106,1,1,0,1,1,1,1,1,0,1,0
2018-00122,1,1,1,1,1,1,0,1,0,1,0
2018-00553,1,1,0,0,1,0,1,0,1,0,0
2018-00901,0,1,1,1,1,1,1,1,1,1,0
2018-02691,1,1,1,1,0,0,1,1,1,0,0
2018-03425,1,1,1,0,1,0,0,1,1,0,0
2018-00955,1,0,1,1,0,0,1,1,1,0,0
2018-04309,1,0,1,0,0,0,0,1,1,0,0
2018-04375,1,1,1,0,1,0,0,0,1,0,0
2018-02215,1,1,1,0,1,1,1,0,0,1,0
2018-01003,1,0,1,0,1,0,1,0,1,0,0
2018-01469,1,0,1,1,0,1,1,0,1,0,1
2018-01848,1,0,1,0,1,0,1,0,1,1,0
2018-00555,1,1,1,1,1,1,1,0,0,0,0
2018-03083,1,0,0,0,0,0,1,1,0,0,1
2018-04255,1,1,0,0,1,0,0,1,1,0,0
2018-00527,1,0,1,1,1,0,0,0,1,0,0
2018-02039,0,1,1,1,1,1,1,0,1,0,1
2018-00495,0,1,0,0,1,1,1,0,1,0,0
2018-00468,1,0,1,0,0,0,1,0,1,0,0
2018-02431,1,1,1,1,1,1,1,0,1,0,0
2018-02649,1,0,1,1,1,1,1,0,1,0,0
2018-04189,0,1,1,0,1,0,1,1,0,0,0
2018-03561,0,1,1,1,1,0,1,0,1,0,0
2018-02275,1,0,1,0,0,0,0,1,1,1,0
2018-03702,1,1,0,0,1,0,1,1,1,1,0
2018-03825,1,1,0,0,1,0,1,0,1,0,0
2018-00235,0,1,1,1,1,0,1,0,0,0,0
2018-00826,0,1,1,1,1,0,1,1,0,0,0
2018-00983,0,1,1,1,1,0,0,0,1,1,0
2018-02576,1,1,1,0,1,1,1,0,1,0,0
2018-04112,1,1,1,0,1,1,1,0,1,0,0
2018-02736,1,0,1,1,1,1,1,0,1,1,0
2018-00415,1,1,0,1,1,0,1,1,1,0,0
2018-00979,1,0,1,1,1,0,1,0,1,1,0
2018-02344,1,1,1,0,1,1,1,1,1,0,0
2018-00969,1,1,1,1,1,0,1,1,1,0,1
2018-04065,1,1,1,0,1,1,1,0,0,0,0
2018-00419,1,0,1,0,0,0,1,0,1,1,0
2018-03549,1,1,1,1,1,0,1,1,1,0,0
2018-03445,1,1,1,0,1,1,1,0,0,0,0
2018-00774,1,1,0,0,1,1,0,0,1,0,0
2018-01571,1,0,1,0,1,1,1,1,1,0,1
2018-04036,1,0,1,1,1,0,1,1,0,0,0
2018-02202,1,0,1,0,1,0,1,0,1,1,0
2018-03329,0,1,0,0,1,1,1,0,1,0,0
2018-03462,1,1,1,0,1,1,1,0,1,0,0
2018-02772,1,1,1,1,1,1,1,0,1,0,1
2018-00943,1,1,1,0,0,0,1,0,0,0,0
2018-00663,1,0,1,1,1,0,1,0,0,0,0
2018-04165,0,0,1,0,1,0,1,0,0,0,0
2018-04331,1,1,1,0,1,0,1,0,1,0,0
2018-03678,1,0,1,0,1,0,1,0,1,0,0
2018-04012,1,1,1,0,1,0,1,0,1,0,0
2018-02037,0,0,0,0,1,1,1,1,1,1,1
2018-02132,1,1,0,0,1,1,1,1,1,1,0
2018-03804,1,1,1,0,1,1,1,0,1,0,0
2018-00531,1,0,1,0,1,0,1,1,1,0,0
2018-02047,1,1,1,0,1,1,1,0,1,0,0
2018-01337,0,1,1,0,1,1,1,0,1,0,0
2018-02848,1,1,0,0,1,1,1,0,1,0,0
2018-02045,1,1,1,1,0,0,1,0,0,0,0
2018-04250,1,0,1,0,0,0,0,0,1,0,0
2018-00953,1,1,1,1,1,1,1,0,1,0,0
2018-00819,1,0,1,0,1,1,1,1,0,0,0
2018-03399,1,1,1,1,1,1,0,0,0,0,0
2018-02870,1,1,1,1,0,0,0,1,1,0,0
2018-00888,0,1,1,0,1,0,1,0,1,0,0
2018-02372,0,1,0,1,0,0,1,0,1,0,0
2018-00230,1,1,1,0,1,0,1,1,1,0,0
2018-03379,1,0,1,1,1,0,1,1,1,0,0
2018-00035,1,1,1,0,1,1,0,1,1,1,0
2018-04025,0,1,0,1,1,1,1,1,1,0,0
2018-01431,1,0,1,1,1,0,1,0,1,0,0
2018-04177,1,0,1,1,1,1,1,0,1,0,0
2018-00951,1,1,1,1,0,0,1,1,1,0,0
2018-04362,1,1,1,1,1,1,0,0,1,0,0
2018-00974,1,1,1,1,1,0,1,0,1,0,0
2018-04191,1,0,1,1,0,0,1,1,0,0,0
2018-01418,0,1,1,1,1,0,1,0,1,0,0
2018-02645,1,1,1,0,1,1,1,0,1,0,0
2018-00686,1,0,1,0,1,0,1,0,1,0,0
2018-01624,1,1,1,0,1,1,1,1,1,0,0
2018-04117,1,1,1,0,1,0,1,0,1,0,1
2018-02866,0,1,1,0,1,1,1,1,1,0,0
2018-02784,1,1,1,0,1,1,1,1,1,1,0
2018-03084,0,1,1,0,1,0,1,0,0,0,0
2018-02115,1,1,1,1,1,0,1,1,1,0,0
2018-01826,1,1,1,1,1,0,1,0,1,0,0
2018-02600,1,1,1,0,1,1,1,0,1,0,0
2018-02860,1,1,0,0,1,0,1,0,1,1,0
2018-01055,1,0,1,0,1,0,1,0,1,0,0
2018-00588,0,0,1,0,1,0,1,0,0,1,0
2018-03666,1,0,1,0,1,0,1,0,0,0,0
2018-02440,1,1,1,1,1,1,1,1,1,1,0
2018-01801,1,0,1,1,1,0,1,1,1,0,0
2018-00931,1,1,1,0,1,0,0,1,1,0,0
2018-01479,1,0,1,1,1,0,1,0,1,0,0
2018-01412,1,1,1,1,1,0,1,0,0,0,0
2018-04179,1,1,1,0,1,1,1,0,1,0,0
2018-03980,1,0,1,1,1,0,0,1,1,0,0
2018-03701,1,1,0,0,1,1,1,1,0,0,0
2018-02011,1,1,1,0,1,0,1,0,1,0,0
2018-01290,1,0,1,1,1,0,1,1,0,0,0
2018-03460,1,1,0,1,1,1,1,1,1,0,0
2018-01551,1,0,1,0,1,1,0,1,1,0,0
2018-02953,1,1,1,0,1,1,1,1,1,0,0
2018-03788,1,1,1,1,1,0,1,1,1,0,0
2018-02774,0,1,1,1,1,1,1,1,1,0,0
2018-01188,1,0,0,1,1,1,1,1,1,0,0
2018-01741,1,0,1,0,1,0,1,0,0,0,0
2018-03026,1,1,1,1,1,0,1,0,0,1,0
2018-03217,1,0,1,0,1,1,0,0,1,0,0
2018-02359,1,1,1,1,1,0,1,0,1,0,0
2018-00351,1,0,1,1,1,0,1,1,0,0,0
2018-02391,1,1,1,0,0,1,0,0,0,0,0
2018-01973,1,0,1,0,1,1,1,1,1,1,0
2018-04042,1,1,1,1,0,1,0,0,1,0,1
2018-03785,1,1,1,1,0,0,1,1,1,1,1
2018-02382,1,1,0,1,1,0,1,0,1,0,0
2018-02956,1,0,1,1,1,0,1,0,1,0,0
2018-00760,0,1,0,0,1,1,1,0,0,0,0
2018-00729,1,0,1,0,1,0,0,0,0,0,0
2018-00614,1,1,0,0,1,1,1,1,0,0,0
2018-03812,1,1,1,0,1,0,0,0,0,0,0
2018-02562,0,1,1,0,0,0,1,0,1,0,0
2018-00465,1,1,1,0,0,1,1,1,1,0,0
2018-00523,1,0,1,0,0,0,1,0,1,0,0
2018-02234,1,0,1,1,1,0,1,0,0,0,0
2018-02349,0,1,1,1,0,1,0,1,1,0,0
2018-02332,1,1,1,0,1,0,1,0,1,0,0
2018-01977,1,1,1,1,0,0,1,0,1,0,0
2018-02519,1,0,1,0,1,0,1,1,1,0,0
2018-01999,1,1,1,1,1,1,0,1,1,0,0
2018-03067,1,1,1,0,1,0,0,0,0,0,0
2018-00046,1,0,1,1,1,0,1,0,1,0,0
2018-00455,1,1,1,0,1,0,0,1,1,0,0
2018-04019,0,1,1,1,1,1,1,1,1,0,0
2018-03746,1,0,1,0,1,0,0,1,1,0,0
2018-02856,1,1,0,0,1,1,1,0,0,0,0
2018-04349,1,0,1,1,1,0,0,0,1,0,0
2018-03486,0,1,1,0,1,0,1,0,0,0,0
2018-01689,0,0,1,1,1,0,1,0,0,0,0
2018-01797,1,1,1,0,1,1,1,1,1,1,0
2018-02087,1,1,1,0,1,0,1,0,1,0,0
2018-00903,1,0,1,1,0,0,1,0,1,1,0
2018-03335,1,0,0,1,1,0,1,0,1,0,0
2018-00442,0,1,0,1,1,0,1,0,0,0,0
2018-00867,1,1,1,1,1,1,1,1,1,0,0
2018-03855,1,0,1,0,1,0,1,0,1,0,1
2018-01573,1,1,1,1,1,1,0,1,1,0,0
2018-01162,1,0,1,1,1,1,1,0,1,0,0
2018-01083,1,1,1,1,1,1,0,1,1,0,0
2018-02827,1,0,0,0,1,1,1,0,1,1,0
2018-03540,0,1,1,0,1,1,1,1,0,0,0
2018-02972,1,1,1,1,1,0,0,0,1,0,0
2018-01158,1,1,1,0,1,0,1,1,1,0,0
2018-02673,1,0,1,1,1,0,1,0,0,0,0
2018-02098,1,0,0,1,1,0,0,0,1,1,0
2018-00844,1,0,1,1,1,0,1,1,1,0,1
2018-00501,1,1,1,0,1,1,1,0,1,1,0
2018-01935,1,0,1,1,0,0,1,0,1,1,0
2018-04088,1,1,0,0,1,1,1,0,1,0,0
2018-03454,1,0,0,0,1,0,0,0,1,0,0
2018-01978,1,1,1,1,1,0,1,0,1,1,0
2018-02755,1,1,1,0,1,1,1,1,1,0,0
2018-03062,1,1,1,1,1,0,1,0,1,0,0
2018-01285,1,1,0,0,1,1,1,0,1,0,0
2018-04323,1,0,1,1,1,0,1,0,0,0,0
2018-01042,0,0,1,1,1,0,1,0,0,0,0
2018-02947,1,0,1,1,1,0,1,0,0,0,0
2018-02373,1,1,1,0,1,0,1,0,1,0,0
2018-01680,1,0,1,1,1,0,0,1,1,0,0
2018-00586,1,1,1,1,1,1,1,0,1,1,0
2018-01743,1,1,0,1,1,0,1,0,1,0,0
2018-04009,1,1,1,1,0,0,1,1,1,0,0
2018-00926,1,1,1,1,1,1,1,0,0,1,0
2018-01916,1,0,1,1,1,1,1,1,1,0,0
2018-04030,0,1,0,1,1,1,1,0,1,0,0
2018-00786,1,1,1,0,0,1,1,0,1,0,0
2018-01619,1,0,1,0,1,0,1,0,1,0,0
2018-01465,1,1,1,1,1,1,1,1,1,0,0
2018-01066,1,1,1,0,1,0,1,1,1,0,0
2018-03566,1,1,1,0,1,1,0,0,1,0,0
2018-03169,1,0,1,1,1,0,1,1,0,0,1
2018-01714,1,1,1,1,1,0,1,1,1,0,0
2018-02170,1,1,1,1,1,1,1,0,1,0,0
2018-03755,1,1,0,0,1,1,1,1,1,0,0
2018-01381,1,0,0,1,1,1,1,1,1,0,0
2018-00110,1,1,1,0,1,1,1,1,1,0,0
2018-02504,1,0,0,0,1,1,1,0,0,0,0
2018-00725,1,0,1,1,1,0,1,1,1,0,0
2018-01807,1,0,1,0,0,0,0,1,1,0,0
2018-02894,1,1,1,0,1,0,1,1,1,0,0
2018-03890,1,0,1,1,1,1,1,0,1,0,1
2018-03245,1,1,1,1,0,1,1,1,1,1,1
2018-01860,1,0,1,1,1,1,0,1,0,0,0
2018-02317,1,0,1,1,1,0,0,0,1,0,0
2018-01384,1,1,1,0,1,1,1,0,1,0,0
2018-03317,1,0,1,1,1,0,1,1,1,0,0
2018-02383,1,0,1,0,0,0,0,1,1,0,0
2018-03808,0,1,1,0,1,1,1,0,0,0,0
2018-03201,0,1,0,0,1,1,1,1,1,0,0
2018-02249,1,1,0,1,1,1,1,0,1,0,0
2018-00766,1,1,0,0,1,1,1,1,1,1,1
2018-00971,1,0,1,0,1,0,1,0,1,0,0
2018-02705,0,0,1,1,1,0,1,0,0,1,0
2018-00752,1,1,1,0,1,1,1,0,1,0,0
2018-02384,0,0,1,0,1,0,1,0,0,0,0
2018-03014,1,1,1,0,1,0,1,0,0,0,0
2018-03511,1,1,1,1,1,0,1,1,1,0,0
2018-03276,1,0,1,0,1,0,0,0,0,0,0
2018-00876,1,0,1,0,1,0,1,0,0,0,0
2018-02828,1,0,1,1,1,0,1,1,1,0,0
2018-00890,1,1,1,0,1,1,1,1,0,0,1
2018-03737,1,0,1,1,0,0,1,0,1,0,0
2018-00277,1,1,1,0,1,0,1,0,1,0,0
2018-01945,1,1,0,0,1,1,0,1,1,0,0
2018-00026,0,0,1,1,1,0,1,1,0,0,0
2018-03526,1,0,1,0,0,0,0,0,1,1,0
2018-00624,1,1,0,0,1,0,1,0,1,0,0
2018-02066,1,1,1,0,0,0,0,0,1,0,0
2018-03517,0,1,0,1,1,1,1,1,1,0,0
2018-03115,0,1,0,1,1,1,1,0,0,0,0
2018-04285,1,1,1,1,1,1,0,1,0,0,0
2018-02919,1,1,1,0,1,1,1,0,0,0,0
2018-02710,0,1,0,1,1,1,1,1,1,0,0
2018-03076,1,1,1,0,0,0,0,0,1,0,0
2018-04052,0,0,1,0,0,0,1,0,0,0,0
2018-03573,1,1,1,1,1,1,1,1,0,0,1
2018-01676,1,1,1,0,0,0,0,0,1,0,0
2018-02995,0,1,1,0,1,1,1,0,1,0,1
2018-04294,1,1,1,0,1,0,0,1,1,0,0
2018-02207,1,0,1,1,1,0,1,1,1,1,0
2018-01528,1,1,1,1,1,0,1,1,1,0,0
2018-02907,1,1,1,0,1,1,1,0,1,0,0
2018-04238,1,1,0,0,1,1,1,0,1,0,0
2018-00839,1,1,1,0,0,0,1,1,1,0,0
2018-00325,1,1,1,1,0,0,0,1,0,0,0
2018-02353,0,0,1,0,1,1,0,1,1,0,1
2018-04234,0,0,0,1,1,0,1,0,1,0,0
2018-03921,1,1,1,0,1,0,1,0,1,0,0
2018-03620,1,0,1,1,1,0,1,0,0,0,0
2018-03919,1,0,1,0,1,1,1,1,1,0,0
2018-02050,1,1,1,1,1,0,1,0,1,0,0
2018-02026,1,1,1,0,0,1,0,0,1,0,0
2018-02938,1,0,1,1,1,1,1,0,1,1,1
2018-02548,1,0,1,1,1,0,1,0,1,0,0
2018-01130,1,1,1,0,1,1,1,0,1,0,0
2018-02454,1,0,1,0,1,0,1,0,1,0,0
2018-03101,1,0,1,1,0,1,1,1,1,0,0
2018-02472,1,1,0,0,1,1,1,1,1,0,0
2018-03427,1,1,1,1,1,0,1,0,1,0,0
2018-00713,0,1,1,1,1,0,1,1,0,0,0
2018-02928,1,1,1,1,0,0,1,0,0,0,0
2018-00858,1,0,1,1,0,1,0,1,1,0,1
2018-01577,1,1,1,0,1,0,1,0,1,1,0
2018-03730,0,0,1,0,1,0,0,1,1,0,0
2018-03646,0,1,0,0,1,0,1,1,0,0,0
2018-03114,1,0,1,0,1,0,1,1,1,0,0
2018-03532,0,0,1,0,1,0,1,1,0,0,0
2018-00610,1,0,1,1,1,1,1,1,1,0,0
2018-01787,1,1,1,1,1,0,1,0,1,0,0
2018-03388,1,1,1,0,1,0,1,0,1,0,0
2018-03986,1,1,1,0,1,1,1,1,1,0,0
2018-03154,1,0,1,0,1,0,1,1,1,0,0
2018-02751,1,0,1,1,1,0,1,1,1,0,0
2018-02836,1,0,1,0,1,0,0,1,1,0,0
2018-02544,0,1,1,0,0,1,1,0,1,1,0
2018-01939,1,1,1,1,1,1,1,0,1,0,0
2018-01144,1,1,1,1,1,1,1,1,1,0,0
2018-02305,1,1,1,1,1,0,1,0,0,1,0
2018-04001,0,0,0,1,1,1,1,0,0,0,0
2018-01967,1,1,1,1,1,0,1,0,1,1,0
2018-03299,1,1,1,1,1,1,1,1,1,0,0
2018-02665,1,0,1,1,1,1,1,0,1,0,0
2018-00401,1,1,1,1,1,0,1,1,0,1,0
2018-00847,1,1,1,0,0,1,1,1,1,1,0
2018-02843,1,0,0,1,1,0,1,1,1,0,0
2018-02074,1,1,1,0,1,0,1,1,1,0,1
2018-00887,1,1,1,0,1,1,1,1,1,0,0
2018-01782,0,1,1,1,1,0,1,0,0,0,0
2018-03030,0,0,0,1,1,1,1,0,1,1,1
2018-00180,1,1,1,0,0,0,0,1,1,0,0
2018-00894,1,0,1,0,1,0,1,1,1,0,0
2018-03103,1,1,0,1,1,1,1,0,0,0,0
2018-03015,1,0,0,0,1,1,1,0,1,0,0
2018-00319,0,1,1,1,0,0,1,0,1,0,0
2018-01068,1,0,1,0,0,1,0,1,1,1,0
2018-01549,1,1,0,0,1,0,1,1,1,0,0
2018-03366,1,0,0,1,1,1,1,0,0,0,0
2018-00097,1,1,1,0,1,1,1,0,1,0,0
2018-01865,1,1,1,1,1,1,1,1,1,1,1
2018-01875,1,0,1,0,1,0,0,0,1,0,0
2018-00488,1,1,1,0,1,0,1,0,1,0,0
2018-00656,0,1,1,0,1,1,1,1,1,0,0
2018-04031,1,1,1,0,1,0,1,0,0,0,0
2018-01340,1,1,1,1,1,0,1,0,1,0,0
2018-03397,1,0,1,0,0,0,0,0,1,0,0
2018-02571,1,0,1,1,0,1,0,1,1,0,0
2018-01706,1,0,1,1,1,0,1,0,1,0,0
2018-02749,1,1,1,1,0,0,0,1,1,1,1
2018-02369,1,1,0,1,1,1,1,1,1,0,1
2018-04192,0,1,1,1,1,1,1,1,1,0,0
2018-02147,1,0,1,0,1,1,0,1,1,0,0
2018-00158,1,0,1,0,1,0,1,0,1,0,0
2018-01279,1,1,1,0,1,1,1,1,0,1,1
2018-02648,0,1,0,0,1,1,1,1,0,1,1
2018-02763,1,1,0,1,1,0,1,1,1,0,0
2018-03863,1,0,1,0,1,0,1,0,1,0,0
2018-03158,1,1,1,0,1,0,1,0,0,0,1
2018-04210,0,1,0,0,1,1,1,0,1,1,0
2018-03615,1,1,1,0,1,1,0,1,1,0,0
2018-03802,0,1,1,1,1,0,1,1,0,0,0
2018-02390,0,0,0,1,1,1,1,0,1,0,0
2018-04373,1,1,0,0,0,1,1,0,0,0,0
2018-01433,1,1,1,0,0,0,1,1,1,0,0
2018-02418,1,1,1,0,1,1,1,1,1,0,0
2018-00852,1,1,0,0,0,0,1,0,0,0,0
2018-01013,1,0,1,0,1,0,1,1,1,1,0
2018-01783,1,1,1,0,1,0,1,0,0,1,0
2018-00940,0,1,0,0,1,1,1,0,1,0,0
2018-02987,1,1,1,1,1,1,1,0,0,1,0
2018-01564,0,1,0,0,1,0,1,1,0,0,0
2018-01567,1,1,1,1,1,1,0,1,1,1,0
2018-00665,1,0,0,0,1,1,1,0,1,0,0
2018-04239,1,1,1,1,1,0,1,1,0,0,0
2018-02865,1,1,1,0,1,1,1,0,1,0,0
2018-01338,1,1,1,1,0,0,1,0,1,0,0
2018-03555,1,1,0,1,1,1,1,0,0,0,0
2018-03579,1,1,1,1,1,1,1,0,0,0,0
2018-02597,1,1,1,1,0,1,0,0,1,0,0
2018-04260,1,0,1,1,0,0,1,0,1,1,0
2018-01160,1,0,1,1,1,1,1,0,0,1,0
2018-04003,1,1,0,0,1,1,1,0,1,0,0
2018-03923,1,0,1,1,1,1,1,0,1,1,0
2018-01943,1,0,0,1,1,1,1,0,0,0,0
2018-00023,1,1,1,1,1,1,1,0,0,1,0
2018-02566,1,1,0,1,0,0,1,0,0,0,0
2018-00736,1,0,1,0,0,0,1,0,1,0,0
2018-03654,0,1,1,1,1,0,1,1,1,0,0
2018-02939,0,0,1,1,1,1,1,0,0,0,0
2018-00801,1,1,1,0,1,0,0,1,1,0,0
2018-02181,1,1,1,0,1,1,1,0,1,1,0
2018-00598,1,0,1,1,0,0,1,0,1,0,0
2018-00364,1,1,0,0,1,0,1,0,1,0,0
2018-04367,1,0,0,1,1,1,1,0,0,1,0
2018-00303,0,1,0,0,1,1,1,0,1,0,0
2018-03340,1,1,0,0,1,1,1,0,1,0,0
2018-03814,0,1,1,0,1,1,1,0,1,0,0
2018-00764,1,0,1,0,1,0,0,0,0,0,0
2018-01073,1,1,1,0,0,1,0,0,1,1,0
2018-03224,1,0,1,0,1,1,0,1,1,0,0
2018-03751,1,0,1,1,0,1,0,1,1,0,0
2018-03632,1,1,1,1,1,0,1,0,1,0,0
2018-02375,1,1,1,0,1,0,1,0,1,1,0
2018-03627,1,1,1,1,1,1,1,0,1,1,0
2018-03648,1,0,1,1,1,1,1,0,1,0,0
2018-03480,1,1,1,0,1,0,1,1,1,0,0
2018-01347,0,1,1,1,1,1,0,0,1,1,0
2018-01061,1,0,1,0,1,0,0,0,1,0,0
2018-03663,0,1,1,0,1,1,1,0,1,0,0
2018-02466,1,0,1,0,0,0,0,0,1,0,0
2018-02537,1,0,1,0,1,0,1,0,0,0,0
2018-02892,1,1,0,0,1,1,1,1,1,1,0
2018-02336,1,1,1,0,1,1,1,0,1,0,0
2018-01123,1,0,1,0,0,1,0,0,0,0,0
