ID,0,1,2,3,4,5,6,7,8,9,10
2018-00674,1,0,1,0,1,1,0,1,1,0,0
2018-02631,1,1,1,0,1,0,0,0,1,0,0
2018-00091,1,0,1,0,0,0,0,0,1,0,0
2018-04168,1,1,1,1,1,1,1,1,1,0,0
2018-03011,1,1,1,0,1,1,0,1,1,0,0
2018-04277,1,1,1,0,1,0,1,0,1,0,0
2018-00001,1,1,0,1,1,0,1,1,1,1,0
2018-03713,1,1,1,0,1,1,1,1,1,0,0
2018-00883,1,0,1,0,1,0,1,0,1,0,1
2018-01053,1,1,1,0,1,1,1,0,1,1,0
2018-00512,0,1,1,0,1,0,1,0,1,0,0
2018-01906,1,1,1,1,1,1,1,0,1,0,0
2018-02123,1,1,1,0,1,0,1,0,1,0,0
2018-04004,1,0,1,1,1,1,0,1,1,0,0
2018-02223,1,0,1,1,1,0,1,1,1,1,0
2018-01702,1,1,1,0,0,1,1,0,0,0,0
2018-00276,0,1,1,1,0,0,1,1,0,0,0
2018-03497,1,0,0,1,1,1,1,0,1,0,0
2018-00561,1,0,0,1,1,0,1,0,1,0,0
2018-01800,1,1,1,1,1,1,1,1,1,0,0
2018-03066,1,1,1,1,1,1,1,0,1,0,0
2018-02538,1,1,1,0,1,0,1,0,1,0,0
2018-00645,0,1,1,1,1,1,0,1,1,0,0
2018-02583,1,0,1,0,1,0,1,0,1,0,0
2018-00022,1,0,1,0,0,1,1,1,1,1,0
2018-01970,1,0,1,1,1,0,1,1,1,0,0
2018-02746,1,0,1,1,1,0,0,1,1,0,0
2018-04193,1,0,1,0,1,0,1,0,1,0,0
2018-00003,0,1,0,1,1,0,1,0,0,0,0
2018-00197,1,1,0,1,1,1,1,0,1,0,0
2018-01167,1,1,1,1,1,0,1,1,1,1,0
2018-00519,1,0,1,1,1,0,1,1,0,0,0
2018-00483,1,1,1,0,1,1,1,0,0,0,0
2018-01195,0,0,0,1,1,0,1,0,1,0,0
2018-02657,1,1,0,1,1,0,1,0,0,0,0
2018-03223,1,1,1,0,1,1,1,1,1,0,0
2018-01819,1,0,1,0,0,0,1,1,1,0,0
2018-00053,1,0,1,1,1,0,1,1,0,0,0
2018-00288,1,0,1,1,1,0,0,1,0,0,0
2018-02620,1,1,1,1,1,1,1,1,1,0,0
2018-03545,1,1,1,1,1,0,0,0,1,0,0
2018-01774,0,1,0,1,1,0,1,0,0,0,0
2018-01041,1,1,1,0,1,0,1,0,1,0,0
2018-01632,1,1,1,0,0,0,1,1,1,1,1
2018-04271,1,1,1,0,1,0,1,1,1,0,0
2018-04136,1,0,1,1,1,0,0,0,1,0,0
2018-00580,1,0,1,1,0,1,1,0,0,0,0
2018-00565,1,1,1,0,1,1,1,0,0,0,0
2018-02896,1,1,0,1,1,1,1,1,1,1,0
2018-03630,1,1,1,1,0,0,0,0,1,0,0
2018-02654,1,1,0,1,1,0,1,0,0,0,0
2018-01398,0,0,0,1,1,1,1,1,1,0,0
2018-01005,1,1,1,0,1,0,0,0,1,0,0
2018-01305,1,1,1,1,1,0,0,0,0,0,0
2018-02286,1,0,0,0,1,1,1,0,1,1,0
2018-04016,1,1,1,0,1,1,1,0,1,0,0
2018-04253,0,1,0,0,1,1,1,1,1,1,0
2018-00856,1,0,0,1,1,1,1,0,1,0,0
2018-00417,1,1,1,0,1,0,0,1,1,0,0
2018-02769,1,1,1,1,1,1,0,0,1,0,0
2018-02057,1,1,0,0,1,0,1,1,1,0,0
2018-00669,1,1,1,0,1,0,0,0,0,0,0
2018-00518,1,1,0,1,1,0,0,1,1,1,0
2018-02591,1,1,1,1,1,0,1,0,1,1,0
2018-00251,0,0,1,1,1,0,1,0,0,0,0
2018-01642,1,1,1,1,1,1,1,0,1,1,0
2018-03968,1,0,0,0,1,0,1,1,1,0,0
2018-02687,1,1,1,0,1,0,0,1,1,0,0
2018-00191,0,0,1,0,1,1,1,1,1,1,0
2018-02105,1,0,1,0,1,1,1,0,1,0,0
2018-03400,0,0,1,0,1,0,1,1,1,0,0
2018-00517,1,0,1,0,1,0,1,0,1,0,0
2018-03699,1,0,1,0,0,0,1,0,1,0,0
2018-04263,1,0,1,0,1,0,1,0,0,0,0
2018-01850,1,1,1,1,0,1,1,1,1,0,0
2018-03268,1,1,0,1,1,1,1,0,1,1,1
2018-00281,1,1,1,0,1,0,1,0,1,0,0
2018-00662,1,0,1,0,1,0,1,0,1,0,0
2018-02090,1,0,1,1,1,1,0,1,1,0,1
2018-04346,1,0,0,0,1,0,1,0,1,0,0
2018-00746,1,1,1,1,1,0,1,1,1,1,0
2018-01030,1,1,1,0,1,0,1,0,1,0,0
2018-02030,1,1,1,0,0,0,0,0,0,0,0
2018-02635,0,1,1,1,1,1,1,1,1,0,0
2018-00216,1,0,1,1,1,0,1,1,0,0,0
2018-02946,1,1,1,1,1,1,0,1,1,0,0
2018-00096,1,1,1,1,1,1,1,0,1,0,0
2018-00848,1,1,1,1,1,1,1,0,0,0,0
2018-01514,1,1,1,1,1,0,0,0,1,0,0
2018-00772,1,1,1,0,0,0,1,1,1,0,0
2018-04069,1,1,1,0,1,1,1,0,1,1,0
2018-01629,1,1,1,1,1,0,1,1,1,0,0
2018-04176,1,0,1,0,1,0,1,0,0,0,0
2018-02266,0,0,0,1,1,1,1,1,1,0,0
2018-01372,1,1,1,1,0,1,1,1,1,1,0
2018-00168,1,1,1,0,0,0,1,1,1,0,0
2018-02970,1,1,1,1,1,1,1,0,1,0,0
2018-01595,1,1,1,1,1,0,1,0,1,0,0
2018-02871,1,1,1,1,1,1,1,0,1,0,0
2018-02235,1,1,1,0,1,1,1,0,0,0,0
2018-01254,1,1,1,1,1,1,0,0,1,0,0
2018-00471,1,1,1,1,1,0,1,1,0,0,0
2018-00371,1,1,1,1,1,0,1,1,0,0,0
2018-01243,1,1,1,0,1,1,0,1,1,0,0
2018-02783,1,1,1,0,1,0,1,1,1,0,0
2018-03967,1,1,1,1,1,1,0,1,1,0,0
2018-02768,1,0,1,0,1,1,0,1,1,0,0
2018-01095,1,1,1,0,1,1,1,0,1,0,0
2018-03687,1,1,1,1,1,0,0,0,1,0,0
2018-04163,1,0,1,1,1,1,1,1,0,0,0
2018-02082,1,1,1,1,1,0,1,0,0,0,0
2018-03736,1,1,0,0,1,0,1,0,1,0,0
2018-02831,1,1,1,0,1,0,0,0,1,0,0
2018-01112,1,0,0,0,1,0,1,0,1,0,0
2018-03839,1,1,1,1,1,0,1,0,1,1,0
2018-01591,1,1,1,1,1,1,1,1,1,0,0
2018-02964,1,1,0,0,1,0,1,1,1,0,0
2018-00125,1,1,1,1,0,0,1,0,0,0,0
2018-01006,1,1,1,1,1,0,1,0,1,0,0
2018-01556,1,0,1,0,1,0,1,0,1,0,0
2018-01249,1,1,1,0,1,0,1,0,1,0,0
2018-02853,0,1,1,1,1,1,0,1,1,0,0
2018-02570,1,1,1,0,1,0,1,0,1,0,0
2018-01403,1,1,1,1,1,1,1,1,1,1,1
2018-02976,0,1,1,1,1,0,1,0,1,0,0
2018-03465,1,1,0,0,1,1,1,0,1,1,0
2018-01150,1,1,1,0,1,0,1,1,1,1,0
2018-04231,1,1,1,0,1,0,1,0,1,0,0
2018-02713,1,1,1,0,0,0,0,1,0,0,0
2018-02192,1,1,0,0,1,0,1,0,1,1,0
2018-00820,1,1,1,0,1,1,1,1,1,0,0
2018-02413,1,1,1,0,1,0,0,1,1,0,0
2018-01628,1,1,1,0,1,0,1,0,0,0,0
2018-02165,0,0,0,1,1,1,1,1,1,0,1
2018-01420,1,0,1,0,1,0,1,1,1,0,0
2018-03742,1,0,0,1,1,1,1,0,1,0,0
2018-00612,1,1,1,1,0,0,0,1,1,1,0
2018-02469,1,1,1,1,1,1,0,1,1,0,0
2018-01296,1,0,1,0,1,0,1,0,1,1,0
2018-00655,1,1,0,1,1,1,1,0,1,1,0
2018-03603,1,0,1,1,1,0,1,1,1,0,0
2018-00601,0,1,0,0,1,1,1,1,1,0,0
2018-03985,1,0,1,1,0,1,1,1,1,0,0
2018-01320,1,0,1,1,1,0,1,0,1,0,1
2018-01104,1,1,1,0,1,1,1,0,1,0,0
2018-01885,1,0,1,1,1,0,1,1,1,0,0
2018-02216,1,1,1,1,1,1,1,0,1,0,0
2018-01264,1,1,1,0,1,1,1,0,0,0,0
2018-01914,1,0,1,1,1,0,1,1,1,0,0
2018-02171,1,1,1,0,0,0,1,1,0,0,0
2018-04039,0,0,0,0,1,0,1,0,1,0,0
2018-03975,1,1,0,1,1,0,1,0,1,0,0
2018-03700,1,0,1,1,1,0,0,0,0,0,0
2018-01024,1,0,1,0,0,0,1,0,0,1,0
2018-00144,1,1,1,1,1,1,1,1,1,1,0
2018-01711,1,1,1,1,0,1,1,1,1,0,0
2018-02750,1,0,0,1,1,1,1,0,1,0,0
2018-03721,1,1,0,1,1,1,1,0,1,0,0
2018-03675,1,1,0,1,1,0,1,1,1,0,1
2018-02777,1,1,1,1,1,0,1,1,1,0,0
2018-03003,1,0,0,1,1,1,1,1,1,0,1
2018-04158,1,0,1,0,1,0,0,1,1,0,0
2018-04094,1,0,0,0,1,0,1,0,1,1,0
2018-02761,1,1,1,1,1,1,1,1,1,1,0
2018-03898,1,0,1,0,0,0,1,0,1,1,0
2018-01715,1,1,1,1,0,1,1,1,1,1,0
2018-01461,1,0,1,1,0,0,1,0,1,0,0
2018-01402,1,1,0,0,1,0,1,0,1,1,0
2018-02100,0,1,1,1,1,0,0,0,1,0,0
2018-00324,0,1,1,1,1,1,1,0,1,1,0
2018-03834,1,0,0,0,1,1,1,0,1,1,0
2018-03665,1,0,0,0,1,0,1,0,1,0,1
2018-01749,0,1,1,0,1,0,1,0,1,0,1
2018-03108,1,1,1,1,0,0,1,1,1,0,1
2018-01170,1,1,0,0,1,1,1,0,1,0,0
2018-02857,0,1,1,0,1,0,0,0,0,0,0
2018-02532,1,0,0,0,1,0,1,0,1,0,0
2018-00507,1,0,1,0,1,0,1,0,1,1,0
2018-00181,1,1,0,1,1,0,1,0,0,0,1
2018-03280,0,1,1,1,1,1,1,0,1,0,1
2018-02164,1,1,1,1,1,1,1,1,1,0,0
2018-04161,1,1,1,1,1,0,1,0,0,0,0
2018-00872,1,1,0,1,1,1,1,0,1,0,1
2018-02670,1,1,1,1,0,0,1,0,0,0,0
2018-02036,1,0,1,0,1,1,0,1,0,0,0
2018-03912,1,1,1,1,1,1,1,1,1,0,0
2018-02371,1,1,1,0,1,0,1,0,0,1,0
2018-02905,1,0,1,1,0,0,1,1,1,1,0
2018-01226,1,1,1,0,1,1,1,1,1,0,0
2018-01250,1,0,0,0,1,1,1,0,0,1,0
2018-00089,1,0,1,1,0,0,0,0,0,1,0
2018-04304,1,0,1,0,0,0,1,0,1,0,1
2018-03075,1,1,1,0,1,0,1,0,1,0,0
2018-01386,1,1,0,1,1,1,1,1,1,0,1
2018-03570,0,1,1,1,1,1,1,0,1,0,0
2018-01274,1,0,1,0,1,1,0,0,0,0,0
2018-04033,1,1,1,1,0,0,1,0,1,0,0
2018-01001,1,1,0,0,1,0,1,0,0,0,0
2018-00225,1,1,1,1,1,1,1,0,1,0,0
2018-02876,1,1,1,1,1,0,1,0,1,0,0
2018-03447,1,0,0,0,1,1,1,0,0,0,0
2018-04322,1,1,1,1,1,0,1,1,1,0,0
2018-00330,1,0,1,0,1,0,1,1,0,0,0
2018-02610,1,1,1,0,1,0,1,1,1,0,0
2018-01872,1,0,0,1,1,1,1,1,0,0,0
2018-04266,0,0,0,1,1,0,1,0,0,0,0
2018-02326,1,1,1,1,1,0,0,1,1,0,0
2018-03421,1,0,1,1,1,1,1,1,1,0,0
2018-02244,1,0,1,1,0,0,1,0,0,0,0
2018-03111,1,1,1,1,0,0,1,1,1,0,0
2018-00781,1,0,1,0,1,0,0,0,1,1,1
2018-03350,1,1,1,0,1,1,1,0,1,0,0
2018-03018,1,1,1,1,1,0,1,0,0,0,0
2018-01079,1,1,1,1,1,0,1,0,1,0,0
2018-00431,1,0,1,0,1,0,1,1,0,0,0
2018-03220,1,1,0,0,1,0,1,0,0,0,0
2018-03973,0,1,1,1,1,1,1,0,1,0,0
2018-03309,1,0,1,0,1,0,0,0,1,1,0
2018-00972,1,0,1,0,1,0,1,0,0,0,0
2018-03610,1,0,1,1,1,0,0,1,1,0,0
2018-03728,1,0,0,1,1,1,1,0,1,0,0
2018-01363,0,1,1,1,0,1,1,1,0,0,0
2018-01630,1,0,1,0,1,0,1,1,1,0,0
2018-02279,1,0,1,1,1,1,1,0,1,0,0
2018-04208,0,1,1,1,1,0,0,0,1,1,0
2018-02442,1,0,1,1,0,0,0,1,0,0,0
2018-02578,0,1,1,0,1,0,1,0,1,0,0
2018-02338,1,1,1,1,1,0,1,0,1,0,0
2018-01506,1,0,1,0,0,0,0,1,1,0,0
2018-00726,1,1,1,1,1,1,1,1,0,1,0
2018-01644,1,1,1,1,1,1,1,1,1,0,0
2018-02118,1,1,1,1,1,1,0,1,1,0,0
2018-00010,1,1,1,0,0,0,0,0,1,0,0
2018-00870,1,1,1,1,0,1,1,0,1,0,0
2018-02722,1,0,1,1,1,0,1,0,1,0,0
2018-01094,1,1,1,0,0,0,1,0,1,0,0
2018-04342,1,0,1,1,0,1,1,0,1,1,0
2018-02401,1,1,1,1,1,1,1,1,1,0,0
2018-01232,0,0,1,0,1,0,1,0,0,1,0
2018-03034,1,0,1,1,1,0,1,1,1,0,1
2018-00571,1,1,1,0,1,0,1,1,1,0,0
2018-01178,1,1,0,1,1,1,1,0,0,0,0
2018-00268,1,1,1,1,0,0,1,0,1,1,0
2018-02439,1,1,1,0,1,1,1,1,1,1,0
2018-01121,1,1,1,0,0,0,1,0,1,0,0
2018-02187,0,0,1,1,1,0,1,0,0,0,0
2018-00920,1,0,1,1,1,0,0,1,1,1,0
2018-00868,1,1,1,1,0,1,0,0,1,0,0
2018-00577,0,1,1,1,1,0,1,0,1,1,0
2018-00788,1,1,1,0,1,0,1,0,1,1,0
2018-03452,0,1,0,1,1,0,1,0,1,1,0
2018-03206,1,1,1,1,1,1,1,1,1,1,0
2018-03790,1,0,1,0,1,0,0,0,1,0,0
2018-02473,1,1,0,1,1,1,0,1,1,0,0
2018-03791,1,1,0,0,0,0,1,1,1,0,0
2018-02300,1,1,1,0,1,0,1,1,1,0,0
2018-04355,1,0,1,1,1,0,1,0,0,0,0
2018-03905,0,1,1,1,1,1,1,0,1,0,0
2018-03681,1,1,1,0,1,0,1,1,1,0,0
2018-00692,1,0,1,1,1,1,0,1,0,0,0
2018-01515,1,0,1,0,1,1,1,1,1,0,1
2018-02812,1,0,0,1,1,1,1,1,1,1,0
2018-02869,1,1,1,1,0,0,1,0,1,0,0
2018-02218,1,1,1,0,0,0,1,0,1,0,0
2018-02580,1,1,1,1,1,0,1,0,0,0,0
2018-00950,1,0,1,1,1,0,1,1,1,0,0
2018-02927,1,1,1,1,1,1,1,1,1,1,0
2018-00629,1,1,1,0,1,0,1,1,1,0,0
2018-00179,1,1,1,1,1,0,1,1,1,0,0
2018-00879,1,1,1,1,1,1,1,1,1,1,0
2018-03282,1,1,0,1,1,1,1,1,1,1,0
2018-00242,0,1,1,1,1,1,1,0,1,0,0
2018-00918,1,1,1,0,1,0,0,0,0,0,0
2018-00740,1,1,0,0,1,0,1,0,1,0,0
2018-00248,1,1,1,0,1,0,0,1,0,0,0
2018-00574,1,0,1,0,1,0,1,0,1,0,0
2018-00687,1,1,1,0,1,0,1,0,1,0,0
2018-01893,1,0,1,1,1,0,1,1,0,0,0
2018-00126,0,1,0,1,1,0,1,1,0,0,0
2018-03864,0,0,0,1,1,0,0,1,1,0,0
2018-03954,1,1,1,1,0,1,0,1,1,0,0
2018-01391,1,0,1,0,1,0,1,0,1,1,1
2018-02219,1,0,1,0,1,0,1,1,1,1,0
2018-02945,1,1,0,1,1,1,1,0,1,0,0
2018-02078,1,0,0,0,1,1,1,0,1,1,0
2018-02916,1,1,0,0,1,1,1,0,1,1,0
2018-02038,1,1,1,0,1,0,1,0,0,0,0
2018-04118,1,0,1,1,0,0,1,0,0,0,0
2018-00331,1,0,1,1,1,0,0,1,1,1,1
2018-00345,1,0,0,1,1,1,1,0,1,1,0
2018-03799,0,1,1,0,1,0,1,0,0,0,0
2018-01722,0,1,0,0,1,1,1,1,1,0,0
2018-03365,1,1,1,0,1,1,1,0,0,0,0
2018-03907,1,1,0,1,1,1,1,0,1,0,0
2018-03883,1,1,1,1,1,1,1,1,0,0,0
2018-04272,0,1,1,0,1,0,1,0,0,0,0
2018-01245,1,1,1,0,1,1,0,0,1,0,0
2018-03807,1,1,1,1,0,0,1,1,1,0,1
2018-02974,1,0,0,1,0,0,0,1,1,0,0
2018-00528,1,1,1,0,1,1,1,1,1,1,0
2018-03112,1,1,1,0,0,1,1,1,1,1,0
2018-03175,1,1,1,1,0,1,0,1,1,0,0
2018-02641,1,0,1,1,0,0,1,0,1,0,0
2018-01353,1,1,1,1,1,1,1,1,1,0,0
2018-02498,1,0,1,0,1,1,0,0,0,0,0
2018-02003,1,0,1,0,1,1,1,1,1,0,1
2018-04278,1,0,1,0,1,0,1,0,1,0,0
2018-03086,1,1,1,1,1,0,1,0,1,0,0
2018-01683,1,0,1,1,1,0,1,0,1,0,0
2018-04096,1,1,1,1,0,1,0,1,1,0,0
2018-01233,1,1,1,0,1,0,1,1,1,0,0
2018-02311,1,0,1,0,1,0,0,0,1,0,0
2018-03278,1,0,1,1,1,0,1,1,0,0,0
2018-02834,1,0,1,1,1,0,0,0,1,0,0
2018-01165,0,1,1,0,1,1,0,1,1,0,0
2018-01136,1,1,1,1,1,0,0,1,0,0,0
2018-01180,0,0,0,0,1,1,1,0,1,0,0
2018-03185,1,0,1,0,0,0,0,0,1,1,0
2018-01937,1,1,1,1,1,0,0,1,1,0,0
2018-00059,1,1,1,1,1,0,1,0,0,0,0
2018-02899,0,0,1,0,1,1,1,0,1,0,0
2018-03959,1,1,1,1,1,1,1,1,1,0,0
2018-04159,1,1,1,1,1,1,1,0,1,0,0
2018-01907,1,1,1,1,1,0,1,0,1,1,0
2018-01745,1,1,1,0,1,0,0,0,1,0,0
2018-03502,1,0,1,1,1,1,0,0,1,1,0
2018-02015,1,1,1,0,0,0,0,0,1,0,0
2018-00443,1,0,1,0,1,0,1,1,1,0,0
2018-02048,0,1,1,0,1,1,1,0,1,0,0
2018-02514,1,1,0,0,1,0,1,1,1,1,0
2018-01490,1,1,1,0,1,0,0,1,1,0,0
2018-01583,1,1,0,0,1,1,1,1,1,0,0
2018-02094,1,1,1,0,1,1,1,1,1,0,0
2018-03256,1,1,1,0,1,0,1,0,1,1,0
2018-00005,1,1,1,1,1,0,1,1,1,0,0
2018-02058,0,1,1,1,1,1,1,0,0,1,0
2018-03353,1,1,1,0,1,0,0,0,1,0,0
2018-03364,1,1,1,0,1,1,1,0,1,0,0
2018-00065,1,1,0,1,1,1,0,1,1,0,0
2018-03235,1,1,1,0,1,0,1,1,1,0,0
2018-04363,0,1,1,1,1,1,0,1,1,1,0
2018-03402,1,1,1,0,1,1,1,0,1,0,0
2018-00704,1,0,0,1,1,1,1,0,0,0,0
2018-03392,1,0,1,0,1,0,1,0,1,1,0
2018-04068,1,1,1,0,1,1,1,0,1,0,0
2018-04217,0,0,1,1,1,0,1,1,0,0,0
2018-01113,1,1,1,0,1,0,1,0,1,0,0
2018-02121,1,1,0,0,1,1,1,0,0,0,0
2018-04135,1,0,1,1,1,0,1,1,0,0,0
2018-01235,1,0,0,1,0,0,1,1,1,1,0
2018-01367,0,1,0,0,1,1,1,0,1,0,0
2018-03260,0,0,1,1,0,0,1,0,1,0,1
2018-02060,1,0,1,0,1,0,0,1,1,0,0
2018-00007,1,1,0,0,0,0,1,0,1,0,0
2018-02389,1,0,1,1,1,0,1,1,1,1,1
2018-02560,1,1,1,0,0,0,1,0,1,0,0
2018-01443,0,0,0,0,1,0,1,0,1,1,0
2018-03233,1,0,1,0,0,1,0,0,1,0,0
2018-00978,1,0,1,1,1,1,1,0,1,0,0
2018-03144,0,1,1,0,1,0,1,1,1,0,0
2018-02200,1,1,1,0,1,0,1,1,1,1,0
2018-02161,0,1,1,0,1,1,1,0,0,0,0
2018-02563,1,1,1,1,1,1,1,1,1,0,0
2018-03159,1,0,1,1,1,0,1,0,0,0,0
2018-04259,1,1,0,0,1,1,1,0,1,1,0
2018-01409,1,1,1,1,1,0,0,1,1,0,0
2018-02260,1,1,1,0,1,1,1,0,1,1,0
2018-02719,1,1,0,0,1,0,1,0,1,1,0
2018-01220,1,1,0,1,1,1,1,1,1,1,1
2018-03316,0,0,1,1,0,1,1,0,0,0,0
2018-01616,1,1,1,0,1,0,1,1,1,0,0
2018-01396,1,0,1,0,1,1,1,0,1,0,0
2018-00557,1,1,1,1,1,0,1,0,1,0,0
2018-00583,1,1,1,0,0,0,0,1,1,1,0
2018-03861,1,1,1,0,1,0,1,0,1,0,0
2018-01379,0,0,1,0,1,0,1,0,0,1,0
2018-03263,0,1,1,0,1,0,1,1,1,0,0
2018-04098,1,1,1,1,1,0,0,1,1,0,0
2018-01475,1,0,0,1,1,0,1,0,1,0,0
2018-00336,0,1,0,1,1,1,1,0,1,0,0
2018-00989,1,0,1,0,1,1,1,0,1,0,0
2018-02289,0,1,0,1,1,1,1,0,0,0,0
2018-00567,1,1,1,1,1,1,1,0,1,0,0
2018-02617,0,1,1,1,1,1,1,0,1,0,0
2018-01017,0,1,1,0,1,0,0,1,1,0,0
2018-02849,1,1,1,0,1,0,1,0,0,1,0
2018-01789,0,1,1,1,1,1,1,0,1,0,0
2018-02018,1,1,0,1,0,0,0,1,1,0,0
2018-04091,1,1,1,1,1,0,1,0,0,0,1
2018-02330,1,1,1,0,1,0,1,0,0,0,1
2018-04374,1,1,1,1,1,1,0,1,1,1,0
2018-03414,1,0,1,0,1,1,0,1,0,0,0
2018-01870,1,1,1,0,1,1,1,0,1,0,0
2018-00190,1,1,1,0,1,0,1,1,1,0,0
2018-03824,1,1,1,0,1,1,1,0,1,1,0
2018-03933,1,1,1,0,1,0,1,0,0,0,0
2018-02157,1,1,1,0,1,0,0,0,1,0,0
2018-00775,1,0,1,1,1,1,1,1,1,0,0
2018-04129,0,0,1,0,0,0,1,0,1,0,0
2018-01773,1,0,1,0,1,0,1,0,1,0,0
2018-04206,1,1,1,1,1,0,1,1,1,0,0
2018-04357,1,1,0,1,1,0,1,0,0,0,0
2018-01392,1,0,1,1,0,0,0,1,1,1,0
2018-02428,1,1,1,1,1,1,1,0,1,0,0
2018-02684,0,1,1,0,1,0,1,0,0,0,0
2018-00229,1,1,1,1,1,0,1,0,1,0,0
2018-00388,1,1,1,1,1,0,1,0,1,0,0
2018-02996,1,1,1,0,1,0,1,0,1,0,0
2018-04224,1,1,1,1,0,1,1,1,1,1,0
2018-00058,1,1,1,1,1,0,1,0,1,0,0
2018-01621,1,0,1,0,1,0,1,1,1,0,0
2018-02150,1,0,1,0,1,0,0,0,0,0,0
2018-01608,1,1,1,1,1,0,1,0,1,1,0
2018-00260,1,1,1,0,1,0,1,0,1,0,0
2018-02151,1,1,0,1,1,1,1,0,1,1,1
2018-02258,0,0,1,1,1,0,1,0,0,0,0
2018-01511,1,0,1,1,0,1,0,1,1,0,0
2018-01456,1,1,1,1,1,0,0,1,1,0,0
2018-03205,1,1,1,0,1,1,1,0,1,0,0
2018-00789,1,1,0,0,1,0,1,0,1,0,0
2018-03050,0,1,1,0,1,0,1,1,1,1,0
2018-02404,1,1,1,0,1,0,1,1,1,0,0
2018-02179,1,1,1,0,1,0,1,0,1,0,0
2018-00214,1,1,0,1,1,1,0,0,0,0,0
2018-03924,0,0,0,1,1,1,1,0,1,1,1
2018-02135,0,0,1,0,1,1,1,0,0,0,0
2018-00921,1,0,0,1,0,0,1,1,1,0,0
2018-01825,1,1,1,1,1,0,1,0,0,0,0
2018-02822,1,0,1,0,1,1,0,0,1,0,0
2018-03533,1,1,1,0,1,1,1,0,1,0,0
2018-02091,1,1,1,1,1,1,1,1,1,1,1
2018-02735,1,1,0,1,1,1,1,0,1,1,0
2018-00805,1,0,1,1,1,0,1,0,1,0,0
2018-02474,1,1,0,1,1,0,1,0,0,0,0
2018-03232,1,1,1,1,1,1,1,1,1,1,0
2018-01308,1,0,1,0,1,0,1,0,1,0,0
2018-01763,1,0,1,1,1,1,1,0,1,1,0
2018-01956,1,0,1,0,1,1,1,1,1,0,0
2018-01815,1,0,0,1,0,0,1,1,0,0,0
2018-01377,1,0,1,0,1,1,1,0,1,0,0
2018-00131,1,0,1,0,1,1,1,0,1,0,0
2018-00086,1,1,0,1,1,1,1,0,1,0,0
2018-04356,1,1,0,0,1,1,1,0,0,0,0
2018-01175,1,0,0,1,1,0,1,0,1,0,0
2018-02725,1,0,1,1,0,1,0,0,1,0,0
2018-02374,1,1,1,0,1,0,1,1,1,1,1
2018-00570,1,0,0,0,1,0,1,0,0,0,0
2018-03351,1,1,1,0,1,0,1,0,1,0,0
2018-02496,0,0,1,1,0,0,1,0,1,0,0
2018-00152,1,1,1,0,0,1,1,0,0,0,0
2018-02914,0,0,1,0,1,1,1,0,1,0,0
2018-02491,1,0,1,1,1,1,0,1,0,1,0
2018-04145,1,1,1,1,1,1,1,0,0,0,0
2018-01930,1,1,1,0,0,0,0,0,0,0,0
2018-04300,0,1,1,1,0,0,1,0,0,1,0
2018-02104,1,1,1,0,1,1,1,1,1,1,0
2018-00284,1,0,1,0,1,0,1,0,0,0,0
2018-02304,1,1,1,0,0,0,1,0,1,0,0
2018-02634,0,0,0,1,1,1,1,1,1,0,0
2018-01185,0,0,1,0,1,1,1,1,1,1,0
2018-00414,1,0,1,1,1,0,1,0,0,0,0
2018-00700,0,1,1,1,1,1,1,0,1,0,0
2018-03836,1,1,1,1,1,0,1,1,1,0,0
2018-00478,1,0,1,0,1,0,0,0,1,0,0
2018-03258,1,1,1,1,1,0,1,0,1,0,0
2018-00354,1,1,1,1,1,1,1,0,1,0,0
