ID,0,1,2,3,4,5,6,7,8,9,10
2018-02367,0,1,0,0,1,1,1,0,0,0,0
2018-02337,1,1,1,0,1,0,1,0,0,0,0
2018-00034,1,1,1,0,0,1,1,0,1,0,0
2018-01574,0,1,0,1,1,1,1,0,1,0,0
2018-01867,1,1,0,0,1,1,1,0,1,1,0
2018-04223,0,0,1,0,1,0,1,0,1,0,1
2018-04269,1,0,1,0,1,0,1,1,0,0,0
2018-03434,1,0,1,1,1,0,1,0,0,0,0
2018-01048,1,0,1,1,1,0,1,1,1,0,0
2018-03727,0,0,1,1,1,0,1,0,0,0,0
2018-04200,1,1,1,0,0,0,0,1,1,0,0
2018-02195,1,1,1,0,0,0,1,1,0,1,0
2018-00897,1,0,1,0,1,1,0,0,0,0,0
2018-01979,1,0,1,1,1,1,1,0,1,0,0
2018-00482,0,1,1,0,1,0,1,0,0,0,0
2018-03672,1,1,1,0,0,0,1,1,0,0,0
2018-00294,1,0,1,0,0,0,1,0,1,0,0
2018-02396,1,1,1,0,0,0,1,0,1,0,0
2018-02581,0,1,0,0,1,1,0,0,1,0,0
2018-02419,1,0,1,1,1,0,1,0,1,0,0
2018-03546,1,1,0,0,1,1,1,0,1,0,0
2018-01510,1,1,1,0,0,0,0,0,1,0,0
2018-02765,1,0,0,1,1,0,1,1,0,0,0
2018-03117,1,0,1,1,1,0,1,1,1,0,0
2018-02823,1,0,1,0,1,0,1,1,1,0,0
2018-01712,1,0,1,1,1,0,1,0,0,0,0
2018-02041,1,1,1,0,1,1,1,0,1,0,0
2018-00077,1,1,1,1,1,1,1,0,1,0,0
2018-00892,0,1,1,1,1,0,1,0,0,1,1
2018-02494,1,1,1,1,1,1,1,0,1,0,0
2018-00173,1,1,1,0,1,1,0,1,0,0,0
2018-02302,1,1,1,0,1,0,1,0,1,0,1
2018-00212,1,0,1,0,1,0,0,0,1,0,0
2018-03412,1,1,1,1,1,0,1,1,1,1,0
2018-01828,1,0,0,1,1,1,1,0,1,0,0
2018-00560,1,1,1,1,1,0,1,1,1,1,1
2018-04265,1,1,1,0,1,1,0,1,1,0,0
2018-04141,1,1,1,1,1,1,0,1,1,1,0
2018-03327,1,1,1,0,0,0,0,0,0,0,0
2018-01342,0,1,1,1,1,1,1,0,1,1,0
2018-03586,1,1,1,1,1,1,0,1,1,1,0
2018-01739,1,0,1,1,1,1,1,0,0,1,0
2018-04127,1,1,0,0,1,0,1,0,1,0,0
2018-03215,0,0,1,0,1,0,1,1,1,0,0
2018-03404,1,0,1,1,1,0,1,1,1,0,0
2018-00503,0,0,1,1,1,1,1,0,0,0,0
2018-01984,1,1,1,0,1,0,0,0,1,0,0
2018-00114,1,1,1,1,1,0,1,0,1,0,0
2018-01213,0,1,0,1,1,0,0,0,1,0,0
2018-02821,0,0,1,0,1,0,1,0,1,0,1
2018-01844,1,0,1,1,1,0,1,0,1,1,0
2018-01546,1,0,1,0,1,0,1,0,1,0,0
2018-01777,1,1,1,1,1,1,1,0,0,0,0
2018-03976,1,0,1,1,1,0,1,1,1,1,0
2018-02403,1,0,1,0,1,1,0,1,0,1,1
2018-03649,1,0,1,1,1,0,1,0,1,0,0
2018-01776,1,0,1,0,0,0,1,0,0,0,1
2018-02742,1,1,1,1,1,0,1,1,1,0,0
2018-03382,1,1,1,0,1,1,1,0,0,0,0
2018-04128,1,1,1,1,1,0,0,1,0,1,0
2018-00011,1,1,1,0,1,0,1,0,0,0,0
2018-02335,0,1,0,1,1,1,1,1,1,1,0
2018-04166,0,1,1,1,1,1,1,1,1,0,0
2018-03081,1,0,1,1,1,0,1,0,1,0,1
2018-00750,1,0,1,0,0,0,0,1,1,0,0
2018-00708,0,1,1,0,1,0,1,0,0,0,0
2018-03021,1,0,1,1,1,0,1,1,1,0,0
2018-02780,1,1,1,0,1,0,1,0,0,0,0
2018-00821,0,1,1,1,1,1,1,1,1,1,0
2018-00572,1,0,1,1,1,0,0,0,1,0,0
2018-01829,1,1,1,1,1,0,1,0,1,0,0
2018-02461,1,1,1,1,1,0,0,0,1,0,0
2018-03443,1,0,1,1,1,0,0,1,1,0,0
2018-01609,1,1,1,1,1,1,1,1,1,0,0
2018-02199,1,0,1,0,1,0,0,1,0,0,0
2018-00992,1,1,1,0,1,0,1,0,1,0,0
2018-00578,1,0,1,0,1,0,0,1,1,1,0
2018-00209,1,0,1,0,1,0,0,1,1,0,0
2018-00589,1,1,0,1,1,1,0,1,1,1,1
2018-00130,1,1,1,0,1,0,0,0,1,0,0
2018-01371,1,1,1,0,0,0,0,1,1,0,0
2018-04218,1,1,1,1,1,0,1,1,1,0,0
2018-01349,1,0,1,0,0,0,0,0,1,0,0
2018-00145,1,1,1,0,1,1,1,1,1,0,0
2018-02565,1,0,0,1,0,1,1,1,1,0,0
2018-03116,1,1,1,1,1,0,1,1,0,0,0
2018-02961,1,0,1,1,1,0,1,1,1,0,0
2018-00608,1,1,1,0,0,0,0,1,1,0,0
2018-00218,1,1,0,1,1,1,1,0,1,1,1
2018-03793,1,0,1,0,1,0,1,0,0,0,1
2018-01959,1,1,1,1,0,0,0,0,1,0,0
2018-01393,1,1,1,0,1,1,1,0,1,0,0
2018-01444,1,1,1,0,1,1,1,1,1,0,0
2018-02487,1,1,1,0,0,0,0,1,1,0,0
2018-01036,1,1,0,0,1,1,1,0,0,0,0
2018-01791,1,0,1,1,0,1,1,0,1,0,0
2018-03190,0,0,1,1,1,1,1,1,1,1,0
2018-04337,1,0,0,1,1,1,0,0,1,0,0
2018-03725,1,1,0,1,1,1,1,0,1,0,0
2018-02075,1,1,0,1,1,1,1,1,1,0,0
2018-01159,1,1,1,0,1,0,1,0,1,0,0
2018-01448,1,0,1,0,1,1,1,0,1,0,0
2018-02810,1,1,1,1,1,0,1,0,1,0,0
2018-03616,1,1,1,1,1,1,0,1,1,1,0
2018-01164,1,1,0,0,1,0,1,0,1,0,0
2018-00777,1,0,1,1,1,0,0,1,1,0,0
2018-00782,1,0,0,1,1,0,0,1,1,0,1
2018-03554,1,0,1,1,0,0,0,1,1,0,1
2018-02711,1,0,1,1,1,1,1,0,0,0,0
2018-02415,1,0,0,0,1,1,1,0,1,0,0
2018-04280,1,1,1,0,1,1,1,0,1,1,0
2018-03104,1,0,1,1,1,1,0,1,1,0,0
2018-01427,1,0,1,0,1,0,0,0,1,0,0
2018-04120,1,1,1,0,1,0,1,0,0,0,0
2018-00429,1,1,1,1,1,0,0,1,1,0,0
2018-02387,1,1,1,1,1,1,1,1,1,0,0
2018-02770,1,1,1,1,1,0,1,0,1,0,0
2018-03313,0,1,1,1,1,0,1,0,1,0,0
2018-00101,1,1,1,1,0,0,1,0,1,0,0
2018-01092,1,1,0,1,1,0,1,0,0,0,0
2018-00757,1,0,1,1,1,0,1,0,1,0,0
2018-02738,1,0,1,1,0,0,1,0,0,0,0
2018-00193,1,1,1,0,1,1,1,0,1,0,1
2018-02299,1,0,1,1,1,0,1,0,1,0,1
2018-01267,1,0,1,1,0,0,0,1,1,0,0
2018-02720,0,1,1,0,1,0,1,0,0,0,0
2018-01620,1,1,1,0,1,0,1,0,1,0,0
2018-02701,0,1,1,1,1,1,1,1,0,1,0
2018-03194,1,1,0,1,1,1,1,0,1,0,0
2018-01317,1,1,1,1,1,0,1,0,1,0,0
2018-00043,0,0,1,1,1,0,1,0,0,0,0
2018-00069,1,1,1,1,1,0,1,1,0,0,0
2018-02690,0,1,0,0,1,1,1,0,1,0,0
2018-01070,1,0,0,1,1,0,1,0,1,0,0
2018-02158,1,0,1,0,1,0,0,1,1,0,0
2018-00127,0,1,0,1,1,1,0,1,1,1,0
2018-01880,1,1,1,1,1,1,1,1,1,1,0
2018-04097,1,1,1,1,1,0,1,0,0,0,0
2018-00549,0,0,1,1,1,0,1,0,1,0,0
2018-03710,1,1,1,1,1,1,1,1,1,0,0
2018-02287,1,1,1,0,1,1,1,0,1,1,0
2018-02210,1,1,1,1,1,0,1,0,1,0,0
2018-03515,1,1,1,0,1,1,0,1,1,0,0
2018-03126,1,0,1,1,1,1,1,1,0,1,0
2018-04364,1,1,1,0,1,0,1,0,1,0,0
2018-01927,1,0,1,0,0,0,1,1,1,0,0
2018-00243,0,1,0,0,1,0,1,1,1,0,0
2018-04122,0,0,0,1,1,0,1,0,0,1,0
2018-01811,0,1,1,0,1,1,1,1,1,0,0
2018-03071,1,0,1,0,1,0,1,0,1,0,0
2018-01868,0,0,0,1,1,1,1,0,1,0,0
2018-03442,1,0,1,1,1,1,1,1,1,0,0
2018-01847,1,1,1,0,1,1,1,1,1,1,0
2018-02248,1,1,1,0,1,1,1,0,1,1,0
2018-02917,1,1,1,0,0,0,1,0,1,1,1
2018-04017,1,1,1,0,1,0,1,1,1,1,0
2018-01067,1,1,1,0,1,1,1,1,1,1,0
2018-01631,1,1,1,1,1,1,1,0,1,0,0
2018-03689,1,0,1,0,1,0,1,0,1,0,0
2018-02102,1,0,1,0,1,0,1,0,0,0,0
2018-01498,1,1,1,0,1,0,0,1,1,0,0
2018-03693,0,1,1,1,1,0,1,1,1,0,1
2018-03118,0,1,0,0,1,0,1,1,0,0,0
2018-03079,1,1,1,1,1,1,1,1,1,0,0
2018-03548,1,1,1,0,1,0,1,0,1,0,0
2018-02486,1,1,1,0,1,0,0,0,1,0,0
2018-01091,1,1,0,1,1,0,1,1,1,0,0
2018-02624,1,0,0,1,1,0,1,1,0,0,0
2018-01523,1,1,1,0,1,0,1,0,1,0,0
2018-04379,1,0,1,0,1,0,1,1,1,0,0
2018-01085,1,0,1,0,1,0,0,1,1,0,0
2018-03650,1,1,1,0,0,0,1,0,0,0,0
2018-01708,1,1,0,0,1,1,1,0,1,1,0
2018-00830,1,1,1,1,1,1,1,1,0,0,0
2018-00403,1,1,1,1,1,0,0,0,1,0,0
2018-02724,1,0,1,0,1,0,1,0,1,0,0
2018-01588,1,0,1,0,0,0,1,1,1,0,0
2018-02611,1,0,0,0,1,1,1,1,1,0,0
2018-01615,0,1,1,1,1,1,1,1,0,1,0
2018-02712,0,1,1,0,1,1,1,0,1,0,0
2018-02795,1,0,1,0,1,0,1,0,1,0,0
2018-01177,0,1,1,1,1,1,1,1,1,0,0
2018-01795,1,0,1,1,0,0,1,1,1,0,1
2018-04270,1,0,1,1,1,1,1,0,1,0,0
2018-03535,1,1,1,0,1,0,1,0,1,0,0
2018-03125,1,1,1,1,1,1,1,0,1,0,0
2018-03534,1,1,1,1,1,1,1,0,1,0,0
2018-00178,1,1,1,0,1,1,1,1,1,1,0
2018-02092,1,0,0,0,1,0,1,1,1,1,0
2018-02595,1,0,1,1,1,0,1,1,1,1,0
2018-04139,1,1,1,0,1,0,1,0,0,0,0
2018-02049,1,0,1,1,1,0,1,0,1,0,0
2018-00232,1,1,1,0,1,0,1,0,1,0,0
2018-00906,1,1,1,0,0,0,1,0,1,0,0
2018-02160,1,1,1,0,0,0,1,0,1,0,0
2018-02080,1,1,1,0,1,0,1,1,1,0,0
2018-02601,1,1,1,0,1,0,1,0,1,1,0
2018-02954,1,1,1,1,1,1,1,0,1,0,0
2018-04085,1,0,1,1,1,0,1,1,0,0,0
2018-03636,1,1,1,0,1,1,1,0,1,0,0
2018-02062,1,0,1,0,0,0,0,1,1,0,0
2018-03153,1,0,1,1,1,0,1,0,1,1,0
2018-00875,1,0,1,0,0,0,0,0,1,0,0
2018-03085,1,1,1,1,1,0,1,0,1,0,0
2018-03629,1,1,1,1,1,0,1,0,1,1,1
2018-01058,0,0,1,1,1,0,1,0,1,0,0
2018-03806,1,1,1,1,1,0,1,0,1,0,0
2018-03239,1,1,1,1,1,1,1,0,1,0,0
2018-03720,1,1,1,0,1,0,1,0,0,0,0
2018-00543,1,1,1,0,1,1,0,0,1,0,0
2018-03157,1,1,1,1,1,0,1,0,0,1,0
2018-01081,1,0,1,0,1,0,1,0,1,0,0
2018-03294,1,1,1,1,1,1,0,0,1,0,1
2018-02741,1,0,1,0,1,0,1,0,0,0,0
2018-00139,1,0,1,0,1,0,0,0,1,0,0
2018-03343,1,1,1,1,1,1,1,1,1,0,0
2018-03698,1,1,1,0,1,0,1,0,1,0,0
2018-03842,0,0,1,1,1,0,1,0,0,0,0
2018-00227,1,0,1,1,0,0,1,1,0,1,0
2018-03607,1,1,1,1,1,1,0,1,1,0,1
2018-02452,0,1,0,1,1,1,0,0,0,0,0
2018-04107,1,1,1,0,1,0,1,1,1,0,0
2018-03631,0,1,1,1,1,0,1,0,1,1,0
2018-00424,0,1,1,1,1,1,1,1,0,0,0
2018-01352,0,0,1,1,1,0,1,1,1,0,0
2018-02307,1,0,1,1,1,0,1,0,1,1,1
2018-03356,1,1,1,0,1,1,1,1,0,0,0
2018-00421,0,0,0,1,0,0,1,0,0,0,0
2018-03095,0,1,1,0,1,1,1,1,1,1,1
2018-00497,1,1,1,1,1,0,0,1,1,0,0
2018-01766,1,1,1,0,0,0,1,1,1,1,0
2018-03547,1,0,1,1,0,0,1,0,0,1,0
2018-02108,1,1,1,0,0,1,1,0,1,0,0
2018-02906,1,1,1,0,1,1,1,1,1,0,0
2018-00166,1,0,1,1,1,0,1,1,1,0,0
2018-00753,1,1,1,0,0,0,1,0,0,0,0
2018-01244,1,1,1,1,0,0,1,1,0,0,0
2018-00295,1,1,0,1,1,1,1,0,1,0,0
2018-03135,1,1,0,1,1,1,1,0,1,1,0
2018-03171,0,1,1,0,1,0,1,0,1,0,0
2018-03380,1,1,0,0,1,1,1,1,1,0,1
2018-01576,1,1,1,0,1,0,0,0,1,0,0
2018-01039,0,1,0,0,1,1,1,1,1,1,0
2018-02859,1,0,1,1,1,0,1,0,1,1,0
2018-00084,1,1,1,0,0,1,0,1,1,0,0
2018-01728,0,1,1,1,1,0,1,0,1,0,0
2018-03852,1,1,0,0,1,0,1,0,0,0,0
2018-03495,1,1,1,1,1,0,1,0,1,0,0
2018-01614,1,1,1,1,1,0,0,1,1,0,0
2018-01301,1,1,0,0,1,1,1,0,0,0,0
2018-02144,1,0,1,1,1,1,1,1,1,0,0
2018-03059,1,1,0,0,0,0,1,1,1,0,0
2018-02957,1,1,1,1,0,1,1,1,1,0,1
2018-04056,1,0,1,1,0,0,1,0,1,1,0
2018-02980,1,0,1,0,1,1,1,0,1,1,0
2018-03172,1,1,1,1,1,0,1,1,1,0,0
2018-02427,0,1,1,1,1,1,1,0,1,0,0
2018-03747,0,1,1,0,1,0,1,0,0,0,0
2018-00735,1,1,1,0,1,1,1,0,1,1,0
2018-00961,1,0,1,1,1,0,0,0,0,0,0
2018-01397,0,1,1,0,1,0,1,0,0,0,0
2018-03574,0,0,1,1,1,0,1,0,0,0,0
2018-00266,1,0,0,1,1,1,1,1,1,0,0
2018-04205,1,1,1,1,1,0,1,0,0,0,0
2018-00678,1,0,1,0,1,0,0,1,1,0,0
2018-02492,1,0,1,0,1,1,1,0,1,0,0
2018-00787,1,1,1,0,1,1,0,0,1,0,0
2018-00298,1,0,1,1,1,0,0,1,1,0,0
2018-01687,1,1,1,1,1,0,1,1,0,0,0
2018-03374,1,0,1,1,0,0,1,0,0,0,0
2018-03242,1,1,0,1,1,1,1,0,0,0,0
2018-00730,1,1,0,1,1,0,1,1,1,1,0
2018-02817,1,0,1,1,0,1,1,1,1,0,0
2018-01989,1,0,1,1,1,0,1,0,0,0,0
2018-02984,0,1,0,0,1,0,1,1,1,0,0
2018-00533,1,1,1,0,1,0,0,0,1,0,0
2018-01255,0,1,1,0,1,0,1,1,1,0,0
2018-00252,1,1,1,0,1,0,0,1,1,0,0
2018-02029,1,1,1,0,1,0,0,0,1,0,0
2018-02020,1,0,0,1,1,1,1,0,1,0,0
2018-03552,1,1,1,1,1,1,1,0,0,0,0
2018-03484,1,1,0,1,1,1,1,1,1,1,0
2018-01536,1,1,1,0,1,0,1,1,1,0,0
2018-01677,1,1,0,0,1,0,1,0,1,1,0
2018-01746,1,1,1,0,1,1,0,1,1,1,0
2018-02868,1,0,1,1,1,0,1,1,1,0,0
2018-00605,0,1,1,1,0,1,0,1,1,0,0
2018-03531,1,1,1,0,0,0,1,1,1,0,0
2018-02358,1,1,1,0,1,0,0,1,1,1,0
2018-01656,1,0,1,1,1,0,1,0,1,1,0
2018-02553,1,0,1,0,1,0,1,1,0,0,0
2018-00340,1,1,1,0,1,1,1,1,1,1,0
2018-00854,1,1,0,1,1,0,1,0,0,0,0
2018-03762,0,0,0,1,1,0,1,0,1,0,0
2018-02542,1,1,1,0,1,1,1,0,0,1,0
2018-03661,1,1,0,0,1,0,1,0,1,1,0
2018-02269,1,0,1,1,0,0,1,0,1,0,0
2018-04281,1,1,1,0,0,1,1,1,1,0,0
2018-02499,1,1,0,1,1,1,1,0,1,0,0
2018-00842,1,1,1,1,1,0,0,1,1,0,0
2018-03796,0,1,1,1,1,0,1,0,0,0,0
2018-00646,1,1,1,1,1,1,0,1,1,0,0
2018-00418,1,0,1,0,1,0,0,1,1,0,0
2018-02709,1,1,1,1,1,0,1,1,1,0,0
2018-02318,1,1,0,1,1,1,1,0,1,0,0
2018-00985,1,1,1,1,1,0,1,1,0,0,0
2018-02977,1,1,1,0,0,0,0,1,1,0,0
2018-02731,1,1,1,0,1,1,1,1,1,0,0
2018-02470,0,0,1,1,1,1,1,1,0,0,0
2018-00864,1,1,1,1,1,0,1,1,1,0,0
2018-00111,1,1,1,0,0,1,0,1,1,0,0
2018-02567,0,1,1,1,1,0,1,1,1,1,0
2018-00113,1,0,0,1,1,0,0,0,1,1,0
2018-02114,1,1,0,0,1,1,1,0,0,0,0
2018-02902,1,0,1,0,1,0,1,0,1,0,0
2018-02639,1,1,1,1,1,0,1,0,0,0,0
2018-02508,1,0,1,1,1,0,1,0,1,0,0
2018-02503,1,1,0,1,1,1,1,0,1,0,0
2018-00967,0,1,1,0,0,0,1,0,1,0,0
2018-02321,1,1,1,1,1,0,1,1,1,0,0
2018-00254,1,1,0,0,1,0,1,0,1,0,0
2018-01985,1,1,1,0,0,0,1,0,0,1,0
2018-02547,1,0,1,1,1,0,1,0,1,1,0
2018-02061,1,0,1,0,1,0,1,0,0,0,0
2018-02981,1,1,1,1,1,1,0,1,1,0,0
2018-02364,1,0,1,1,0,0,1,1,0,0,0
2018-03211,1,1,0,1,1,1,0,0,1,1,1
2018-03949,1,0,1,0,1,0,1,0,1,0,0
2018-00952,1,1,0,0,1,0,1,0,0,0,0
2018-03845,1,1,1,0,0,0,0,0,1,0,0
2018-03528,0,1,1,0,1,1,1,0,1,1,0
2018-01344,1,0,1,1,1,0,1,0,0,0,0
2018-03110,1,0,1,0,1,0,0,0,1,0,0
2018-00378,1,1,0,1,1,1,1,0,1,0,0
2018-03198,1,0,1,0,0,0,1,0,1,1,0
2018-03431,1,0,1,0,1,0,1,0,1,0,0
2018-04095,1,1,1,1,1,0,1,1,0,0,0
2018-03690,1,1,1,1,1,0,1,0,1,0,1
2018-03146,1,0,1,1,0,0,0,0,1,0,0
2018-02432,0,1,1,0,1,0,1,0,1,0,0
2018-02852,0,0,1,1,1,0,1,0,0,0,0
2018-00060,0,0,1,1,1,0,1,1,1,0,0
2018-00048,0,1,1,1,1,0,1,0,1,0,0
2018-03979,1,1,1,0,1,1,0,1,0,0,0
2018-00304,0,0,1,1,1,1,1,1,1,0,0
2018-02051,1,1,1,1,1,1,1,1,1,1,0
2018-03285,1,1,1,1,1,0,1,0,1,0,0
2018-00132,1,0,1,1,0,0,1,1,1,1,0
2018-00047,1,1,0,0,1,1,1,0,0,0,0
2018-02714,1,0,1,0,1,0,1,1,0,0,0
2018-02174,1,0,1,0,1,0,1,0,1,0,0
2018-04345,0,0,1,1,1,0,1,1,1,0,0
2018-00654,1,0,1,0,1,0,1,0,0,0,0
2018-03551,1,1,1,1,0,0,1,1,1,0,0
2018-02787,0,1,1,1,1,1,1,1,0,1,1
2018-01277,0,1,1,1,1,1,1,1,1,0,0
2018-01089,0,0,1,0,1,0,1,0,0,0,0
2018-03893,1,0,1,0,1,0,1,1,1,0,0
2018-02232,0,1,0,1,1,0,1,0,0,0,0
2018-02453,0,1,1,1,1,0,0,0,0,0,0
2018-01035,1,1,1,0,1,0,1,0,1,1,0
2018-00400,1,1,1,0,0,0,0,1,1,1,0
2018-01025,1,0,1,1,0,1,1,1,1,1,1
2018-04240,1,1,0,1,1,0,1,1,1,0,1
2018-01028,1,1,1,0,1,0,1,0,1,0,0
2018-01270,1,0,1,1,1,0,1,1,1,0,0
2018-04138,0,1,1,1,1,0,1,0,1,0,0
2018-03868,1,1,1,0,1,0,1,0,0,0,0
2018-03594,1,1,1,0,0,1,1,0,1,1,1
2018-01698,1,0,1,1,1,1,1,1,1,0,1
2018-00228,1,0,1,1,1,0,1,1,0,0,0
2018-04282,1,1,1,0,1,0,1,0,1,1,0
2018-01558,1,1,1,1,1,1,1,1,1,0,1
2018-01694,1,1,1,1,1,0,1,1,1,0,0
2018-02855,1,0,1,1,1,0,1,0,1,1,0
2018-01780,1,1,1,0,1,0,1,0,1,0,0
2018-00286,1,1,1,0,0,0,1,0,1,0,0
2018-04226,1,1,1,1,1,1,1,1,1,0,0
2018-03143,1,1,1,0,1,1,1,0,1,0,0
2018-00546,1,1,1,1,1,0,1,0,1,1,0
2018-02262,1,0,1,1,1,1,1,1,1,1,1
2018-00738,1,0,0,1,1,0,1,1,1,1,0
2018-01404,1,1,0,1,1,0,1,0,0,0,0
2018-00594,1,1,1,0,1,1,1,0,1,0,0
2018-01142,1,1,1,1,1,0,1,0,1,0,1
2018-00422,0,1,1,1,1,1,1,0,0,0,0
2018-01071,1,0,0,1,0,0,0,0,1,1,0
2018-04257,1,1,1,0,1,0,1,0,1,0,0
2018-02411,1,1,1,0,0,1,1,0,1,0,0
2018-03054,1,1,1,1,1,1,1,1,1,1,0
2018-02515,1,1,1,0,1,0,1,0,1,0,0
2018-03626,0,0,0,0,1,0,1,0,0,0,0
2018-03934,1,1,1,1,1,1,1,0,1,0,0
2018-03696,1,1,0,0,1,1,1,0,1,0,0
2018-02227,1,0,1,1,1,0,1,0,1,0,0
2018-00066,1,1,0,0,1,1,1,1,1,0,0
2018-00267,1,1,0,0,1,1,0,0,0,0,0
2018-00302,0,1,1,0,1,1,1,0,0,0,0
2018-02782,1,0,1,1,1,1,1,0,1,0,0
2018-00878,1,0,1,1,1,0,1,1,0,1,0
2018-02913,1,1,1,1,0,1,1,1,1,1,1
2018-01357,0,0,1,1,1,0,1,1,0,0,0
2018-02140,1,0,1,1,1,0,1,0,0,0,0
2018-01655,1,1,1,0,1,0,1,0,1,0,0
2018-03684,1,1,1,0,1,1,1,0,1,0,0
2018-00933,0,0,0,1,1,0,1,0,0,0,0
2018-03132,0,0,0,1,1,1,1,0,1,0,0
2018-00008,1,0,1,1,1,1,1,0,1,0,0
2018-00860,1,0,1,0,1,1,0,0,1,0,0
2018-02351,1,0,1,0,1,0,1,0,1,1,0
2018-03569,0,0,1,0,1,0,1,0,1,1,0
2018-01260,1,0,1,0,1,0,1,0,1,0,0
2018-01157,0,0,1,0,0,0,0,0,0,0,1
2018-02168,0,1,0,0,1,1,1,0,0,1,0
2018-02864,0,0,1,1,1,0,1,0,1,0,0
2018-02133,0,0,1,1,1,0,1,0,1,1,0
2018-00061,1,0,1,1,1,0,1,0,0,0,0
2018-04343,1,1,0,1,1,0,1,1,1,1,0
2018-04015,1,0,1,0,1,0,1,0,1,0,0
2018-02973,1,1,0,0,1,1,1,1,1,0,0
2018-04058,1,1,1,0,1,0,0,0,1,0,0
2018-04174,0,1,1,1,1,0,1,1,1,0,0
2018-03049,1,1,1,0,1,0,1,0,0,0,0
2018-03093,1,0,0,1,1,0,0,0,1,0,1
2018-03210,1,1,1,0,1,0,1,1,1,0,0
2018-00237,1,0,1,0,1,0,1,0,1,0,0
2018-03539,1,1,1,0,0,1,1,0,1,0,0
2018-02564,1,1,0,1,1,1,1,0,0,0,0
2018-01534,1,1,1,1,1,0,1,0,0,0,0
2018-02251,1,1,1,1,1,1,1,1,1,1,0
2018-01662,1,0,1,1,1,0,1,1,1,0,0
2018-02253,1,1,1,0,0,0,0,0,0,0,0
2018-02681,1,1,0,1,1,1,1,0,1,1,0
2018-00498,1,0,1,0,0,0,1,1,1,0,1
2018-00715,1,1,1,0,0,0,1,1,1,1,0
2018-03960,1,1,1,0,1,0,1,0,1,0,0
2018-01405,1,1,1,1,1,0,1,0,1,0,0
2018-00596,1,0,1,0,1,0,1,0,1,0,0
2018-03070,1,0,1,1,1,0,1,0,0,0,0
2018-03274,1,0,1,0,1,0,1,1,1,0,0
2018-02638,0,1,0,1,1,0,1,0,0,0,0
2018-02284,1,0,1,1,1,0,1,0,1,0,0
2018-04311,1,0,1,0,1,0,1,0,1,0,0
2018-02242,1,0,1,1,0,0,0,0,1,0,0
2018-01517,0,1,1,1,1,0,1,0,0,0,0
2018-04011,1,0,0,1,1,0,1,1,0,0,0
2018-02224,1,0,1,0,1,0,1,1,0,0,0
2018-00174,1,1,0,1,1,0,1,1,1,0,0
2018-00085,1,1,1,1,1,1,1,1,1,1,0
2018-02530,1,1,1,1,0,0,0,0,1,1,0
2018-00435,1,1,1,1,1,1,1,1,1,0,0
2018-00711,1,1,1,0,1,0,0,0,1,0,0
2018-04114,0,0,1,1,1,0,1,0,0,0,0
2018-02320,1,1,1,0,1,1,1,0,1,0,0
2018-00573,1,1,1,0,1,0,1,1,1,0,0
2018-03019,1,1,1,0,1,1,1,1,1,0,0
2018-01883,1,1,1,0,1,1,0,0,1,0,0
2018-02343,1,1,1,1,1,1,1,1,1,0,0
2018-02425,1,0,1,1,1,1,1,1,1,0,0
2018-03794,0,1,1,0,1,1,1,0,1,0,0
2018-04207,1,1,1,1,0,0,1,1,0,0,0
2018-02807,0,1,1,0,1,1,1,0,1,0,0
2018-00717,1,1,1,0,1,0,1,0,1,0,0
2018-01303,1,1,1,1,1,0,1,0,0,0,0
2018-00353,1,1,0,0,1,0,1,1,1,0,0
2018-02119,1,1,1,0,1,0,1,0,1,0,0
