ID,0,1,2,3,4,5,6,7,8,9,10
2018-02586,0,0,0,0,1,1,1,0,1,0,0
2018-00313,1,1,1,1,0,0,0,1,1,0,0
2018-03704,1,0,1,0,1,1,1,0,1,0,0
2018-04053,1,1,1,1,1,0,1,1,1,0,0
2018-02897,1,1,1,0,1,0,1,0,1,0,0
2018-02682,0,0,1,1,1,0,1,0,0,0,0
2018-01029,1,1,1,1,0,0,0,0,1,0,0
2018-01110,1,1,1,0,1,1,1,1,0,0,1
2018-01623,1,1,1,0,1,1,1,0,0,0,0
2018-00659,1,1,1,0,1,0,0,1,1,0,0
2018-00157,1,0,1,1,1,1,1,0,1,0,0
2018-02250,0,1,0,1,1,0,1,0,1,0,0
2018-00638,1,0,1,0,0,0,1,0,1,0,0
2018-01413,1,0,1,1,1,0,1,0,0,1,0
2018-02301,0,0,1,1,1,1,0,0,1,0,0
2018-00381,1,1,0,0,1,0,1,0,1,0,0
2018-00098,1,1,1,1,1,1,1,1,1,0,0
2018-02201,1,1,0,1,1,1,1,0,0,0,0
2018-01111,0,1,0,1,1,0,1,0,1,1,0
2018-02767,1,0,1,1,1,1,0,0,1,0,0
2018-04147,1,0,1,0,1,0,1,0,1,0,0
2018-00679,1,0,1,1,1,1,1,1,1,0,0
2018-02999,1,1,0,1,1,1,1,0,0,0,0
2018-03709,1,0,1,1,0,0,0,0,0,1,0
2018-02805,1,1,1,0,1,1,1,0,0,0,0
2018-02290,1,1,1,1,1,0,0,1,1,0,0
2018-03389,1,1,1,1,1,0,1,0,1,0,0
2018-03773,1,1,0,0,0,1,1,1,1,0,0
2018-03896,0,1,0,0,1,1,1,0,1,1,0
2018-00146,0,1,1,1,1,0,1,0,1,0,0
2018-01752,1,1,0,1,0,0,1,1,1,1,0
2018-03298,1,1,1,0,1,0,1,0,1,0,0
2018-04104,1,1,1,1,0,0,1,0,1,1,0
2018-02282,0,0,1,0,1,0,1,1,1,0,0
2018-02630,1,1,1,0,1,1,1,1,1,0,0
2018-01199,1,1,1,0,1,0,1,0,1,0,0
2018-03873,1,1,1,0,1,1,1,0,1,1,0
2018-03331,1,0,1,0,1,0,0,0,1,0,0
2018-02395,1,1,1,0,1,0,1,0,1,0,0
2018-04061,1,1,0,0,1,0,1,1,1,1,0
2018-00814,0,1,1,1,1,1,1,1,1,0,0
2018-03409,1,0,1,1,0,1,1,1,0,1,0
2018-01011,1,1,1,1,0,1,1,1,1,0,0
2018-00988,1,1,0,0,1,0,1,0,1,0,0
2018-01690,1,1,1,1,0,0,1,1,1,0,1
2018-00677,0,0,1,1,1,1,1,0,1,0,0
2018-00778,0,1,0,0,1,0,1,1,1,0,0
2018-01401,1,1,1,0,1,0,1,1,1,0,1
2018-03915,1,1,1,1,1,1,1,1,0,0,1
2018-02213,1,1,1,0,1,1,1,0,0,0,0
2018-03977,1,1,1,0,1,1,0,0,1,0,0
2018-00733,0,0,0,0,1,0,1,1,1,0,0
2018-00536,1,0,1,0,1,0,1,0,1,0,0
2018-00710,1,1,1,0,1,1,1,0,0,0,0
2018-01878,1,0,1,0,0,0,0,1,1,0,0
2018-03635,1,1,1,1,0,0,1,0,1,1,0
2018-02887,1,0,1,0,1,0,1,1,1,0,0
2018-02109,1,1,1,1,1,1,1,0,0,1,0
2018-02072,1,1,1,1,1,1,1,0,1,0,0
2018-04178,1,0,0,1,1,1,1,0,1,0,0
2018-01760,1,1,1,0,1,0,1,1,1,0,1
2018-00464,1,1,1,0,1,0,1,0,1,0,0
2018-01309,1,1,1,0,1,1,0,0,0,0,0
2018-02085,1,1,1,0,1,0,1,0,0,1,0
2018-03221,1,0,1,0,1,1,1,0,0,0,0
2018-03606,1,1,1,1,1,0,1,1,1,1,0
2018-02574,1,1,0,1,1,1,1,0,1,0,0
2018-03164,1,1,1,0,1,1,1,0,1,1,0
2018-03503,1,1,1,1,0,0,1,1,0,0,0
2018-03148,1,1,1,1,1,0,0,0,0,0,0
2018-00163,1,1,1,1,0,0,1,1,1,0,0
2018-02525,1,1,0,0,1,0,1,0,1,1,0
2018-01062,0,0,1,0,1,0,1,0,0,0,0
2018-02027,1,1,1,1,1,0,0,0,1,0,0
2018-03109,1,0,1,0,1,0,1,0,0,0,0
2018-01836,1,1,1,0,0,0,0,0,1,0,0
2018-01196,1,0,1,1,1,0,1,1,1,1,0
2018-03856,0,1,1,0,1,0,1,1,0,0,0
2018-00434,1,0,1,0,1,0,0,0,0,0,0
2018-03581,1,1,1,0,1,0,1,0,0,0,0
2018-02456,1,0,1,1,1,0,1,0,1,0,0
2018-02608,1,1,0,1,1,0,1,0,1,0,1
2018-01156,1,1,1,0,1,0,1,0,0,0,0
2018-04359,1,0,0,0,1,1,1,0,1,1,0
2018-01892,1,1,1,0,1,1,0,0,1,0,0
2018-01102,0,1,0,0,1,1,1,1,0,0,0
2018-02093,0,1,0,1,1,1,1,0,0,0,0
2018-03939,1,0,1,1,0,1,0,1,0,1,0
2018-02402,1,0,1,0,1,1,1,0,1,1,0
2018-00384,1,1,1,1,1,0,1,1,1,0,0
2018-03775,1,0,1,1,1,1,1,0,1,0,0
2018-00064,1,1,0,1,1,1,1,0,1,0,0
2018-01483,1,0,1,0,1,1,1,0,0,0,0
2018-04140,0,0,1,1,1,0,1,0,1,0,0
2018-01986,1,1,0,1,1,1,1,0,0,0,0
2018-02572,1,0,1,1,1,0,1,0,1,0,0
2018-00175,1,1,1,0,1,1,1,0,0,0,0
2018-01163,1,1,1,1,1,1,0,1,1,1,0
2018-01805,1,1,0,1,1,1,1,0,1,1,0
2018-03872,1,1,1,0,1,0,0,1,1,0,1
2018-03937,1,0,1,1,1,0,0,1,1,0,0
2018-02131,1,1,1,1,1,0,1,1,1,0,0
2018-03074,0,1,0,0,1,1,1,0,1,0,0
2018-00734,0,1,1,1,1,1,1,1,1,0,0
2018-00282,1,1,0,0,1,1,1,1,1,0,0
2018-03782,1,1,1,1,1,1,1,0,0,0,0
2018-00265,1,1,1,1,1,0,0,1,1,0,0
2018-00307,1,1,1,1,1,0,1,1,1,0,0
2018-00211,1,1,1,1,1,1,1,0,0,0,0
2018-03160,1,1,0,0,1,0,0,0,0,0,0
2018-02267,1,1,1,0,1,0,1,1,0,0,0
2018-01358,1,1,1,1,1,0,1,1,1,0,0
2018-00104,1,1,1,1,1,1,0,0,1,1,0
2018-03324,1,1,1,1,0,1,0,0,1,0,0
2018-00631,1,0,1,0,1,0,1,1,1,0,0
2018-03323,0,1,0,1,1,0,1,0,1,0,0
2018-02009,1,1,1,0,0,0,1,1,1,0,0
2018-04102,1,1,1,1,1,0,1,1,1,0,1
2018-01313,0,1,0,1,1,1,0,0,0,0,0
2018-02134,1,0,1,0,1,1,1,0,1,0,0
2018-01792,1,0,1,1,1,1,1,0,1,0,1
2018-03851,0,0,0,1,1,0,1,0,1,0,0
2018-01827,1,0,0,0,1,1,1,0,0,1,1
2018-01411,1,1,1,0,0,1,1,0,1,0,0
2018-00063,1,0,0,1,1,1,0,0,1,0,0
2018-02152,0,1,1,1,1,1,1,0,1,0,0
2018-03489,0,1,0,0,1,0,1,0,1,0,0
2018-03756,1,0,1,0,1,1,0,1,0,0,0
2018-02155,1,1,1,0,1,0,1,1,1,1,0
2018-03982,1,1,1,1,1,0,0,0,1,0,0
2018-00188,1,0,1,0,1,0,0,0,1,0,0
2018-01193,1,1,1,0,0,0,1,1,1,0,0
2018-01565,1,0,1,0,1,0,1,0,1,1,1
2018-02400,1,0,1,1,1,0,0,1,0,0,0
2018-00508,1,0,1,0,1,1,1,1,1,0,0
2018-00262,1,1,1,1,1,0,1,1,1,0,0
2018-00369,1,1,1,1,1,1,0,1,1,0,0
2018-03287,1,0,1,0,0,1,1,0,1,0,0
2018-02013,0,1,1,0,1,0,1,1,1,0,0
2018-00911,1,1,1,0,1,0,1,0,1,0,0
2018-00074,1,1,1,0,1,1,1,0,1,0,0
2018-01928,0,1,0,1,1,1,1,1,1,1,0
2018-00454,1,1,1,1,1,1,1,0,1,0,0
2018-02457,1,0,1,1,1,0,1,0,1,0,1
2018-03436,0,1,1,0,1,1,1,1,1,0,0
2018-03457,1,1,1,1,1,0,1,0,1,0,0
2018-02099,1,0,1,0,0,1,1,0,1,0,0
2018-01410,1,0,1,1,0,0,1,0,1,0,0
2018-00954,0,0,1,1,1,0,0,1,1,0,0
2018-02671,1,0,1,1,1,0,1,0,1,0,0
2018-03797,1,0,1,1,1,0,1,0,1,0,0
2018-00651,1,1,1,1,0,0,1,1,1,0,1
2018-00886,1,1,0,1,1,1,1,0,1,0,0
2018-03560,0,0,1,0,1,0,1,0,1,0,0
2018-04290,1,1,1,1,1,0,0,1,1,0,0
2018-01866,1,1,1,0,1,0,1,0,0,0,0
2018-01709,1,0,1,1,0,1,0,0,1,0,0
2018-03589,1,1,1,0,1,0,1,0,1,1,0
2018-00758,0,0,1,1,1,1,1,0,0,0,0
2018-04027,1,1,1,1,1,1,1,1,1,0,1
2018-04034,1,1,1,1,1,0,1,1,1,0,0
2018-03189,1,1,1,1,1,1,1,1,1,0,0
2018-00893,1,0,1,0,1,0,1,1,1,0,1
2018-00609,1,1,1,0,1,0,1,1,1,1,1
2018-02477,1,1,1,0,1,0,1,0,1,0,0
2018-01038,0,1,0,1,1,0,1,0,1,1,0
2018-01365,1,0,1,0,1,0,1,0,0,1,0
2018-01259,1,1,1,0,1,1,1,1,1,0,0
2018-00504,1,1,0,0,1,1,1,1,0,0,0
2018-00885,0,1,0,0,1,0,1,0,1,0,0
2018-03914,1,0,1,0,0,0,1,0,0,0,1
2018-02283,1,0,1,1,0,1,1,0,1,0,0
2018-04262,1,1,1,1,1,1,1,0,0,1,0
2018-02594,1,0,1,1,1,0,1,1,1,0,0
2018-03987,1,1,1,1,0,1,1,1,1,1,0
2018-01737,1,0,1,0,1,0,0,0,1,0,0
2018-01697,1,1,1,1,1,0,1,0,1,0,0
2018-01117,1,0,1,1,1,0,1,0,1,1,0
2018-01107,1,1,0,1,1,1,1,0,1,0,1
2018-01088,1,1,0,1,1,1,1,1,1,1,0
2018-00606,1,0,1,1,1,0,1,0,0,0,0
2018-02716,1,0,1,1,1,0,1,0,0,0,1
2018-01660,1,0,1,0,1,0,1,1,1,0,0
2018-04074,1,0,1,0,0,1,1,1,1,0,0
2018-03100,1,0,1,1,1,0,1,0,1,0,0
2018-01139,1,1,0,1,1,0,1,0,0,0,0
2018-00727,1,1,1,1,1,1,1,0,0,1,0
2018-02217,1,1,1,1,1,1,1,0,1,0,0
2018-00407,1,1,1,1,1,0,0,1,0,0,0
2018-02379,1,1,0,0,1,1,1,0,0,0,0
2018-00462,1,1,0,0,1,1,1,0,0,0,0
2018-01522,1,1,1,1,1,1,1,0,1,1,0
2018-03673,1,1,1,0,1,0,1,1,1,1,0
2018-03376,0,1,0,0,1,0,1,0,1,0,0
2018-00444,0,1,1,1,1,1,1,0,1,0,0
2018-00683,1,0,1,0,1,0,0,0,1,0,0
2018-03819,1,1,1,0,0,0,1,0,1,1,0
2018-00761,1,1,1,0,1,1,1,1,1,0,0
2018-00315,1,1,0,0,1,0,1,1,1,1,0
2018-00154,1,1,1,1,1,1,1,1,0,0,0
2018-00945,1,0,1,0,0,0,1,1,1,0,0
2018-01830,0,0,0,1,1,0,1,0,1,0,0
2018-00837,1,1,1,1,1,0,1,0,0,0,0
2018-02988,1,1,1,1,1,0,0,0,1,0,0
2018-04105,1,0,1,1,1,1,0,0,1,0,0
2018-01740,1,1,0,1,1,0,1,0,1,0,0
2018-04351,0,0,1,0,1,0,1,1,0,0,0
2018-01521,1,0,1,1,1,0,0,1,1,0,0
2018-00939,0,1,1,0,1,1,1,0,1,0,0
2018-02801,1,1,0,0,1,0,1,0,1,0,0
2018-01639,1,1,0,0,1,1,1,1,1,1,0
2018-00285,1,1,1,1,1,0,0,1,1,0,0
2018-03174,0,1,0,1,1,0,1,0,0,0,0
2018-03664,1,1,1,1,0,0,0,0,1,1,0
2018-02697,1,1,1,0,1,0,1,1,1,0,0
2018-01633,1,0,1,1,1,0,0,0,1,0,0
2018-00109,1,1,0,1,1,1,1,0,1,0,0
2018-02604,1,1,1,1,0,1,1,0,1,0,0
2018-00544,1,1,1,1,1,1,1,0,1,1,0
2018-02826,1,1,1,0,1,0,0,1,1,1,0
2018-01669,1,0,1,1,1,0,1,1,1,0,0
2018-00297,1,1,1,0,1,0,1,1,1,0,0
2018-01424,1,0,1,1,1,0,0,1,1,0,0
2018-01454,0,1,1,0,1,1,1,1,0,0,0
2018-01618,1,0,1,1,0,0,0,1,1,0,0
2018-00244,1,0,1,1,1,0,1,1,0,0,0
2018-01217,1,1,1,0,1,0,0,1,0,0,0
2018-00909,1,0,0,0,1,1,1,0,1,0,0
2018-03063,0,1,1,1,0,1,1,1,1,0,0
2018-03613,1,1,1,1,1,0,1,1,1,1,1
2018-04329,1,1,1,1,0,0,1,0,1,0,0
2018-02796,1,0,1,0,1,0,0,0,1,0,0
2018-00902,1,1,1,0,1,0,1,0,1,0,0
2018-02726,0,1,1,1,1,1,1,0,0,0,0
2018-01742,1,1,1,1,1,1,1,1,1,0,0
2018-00869,1,0,1,1,0,0,1,0,1,0,0
2018-04279,1,1,0,0,1,0,1,0,0,0,0
2018-01884,0,0,1,0,1,0,1,0,0,1,0
2018-00791,1,1,1,1,1,0,0,0,1,0,0
2018-03897,1,0,1,1,0,0,0,0,1,0,1
2018-03992,1,1,1,0,1,0,1,0,1,1,0
2018-01794,1,1,0,1,1,0,1,0,1,1,0
2018-01735,1,1,1,1,0,0,1,0,1,1,0
2018-03961,1,0,1,0,1,0,1,0,1,0,0
2018-03113,1,1,1,1,1,0,1,1,1,0,0
2018-01535,1,0,1,0,1,0,1,1,1,0,0
2018-03045,1,0,0,1,1,1,1,1,1,0,1
2018-00698,1,1,1,0,0,1,1,1,0,1,0
2018-03565,1,1,1,0,1,0,1,0,1,1,0
2018-03605,1,0,0,0,1,1,1,1,0,0,0
2018-02184,0,0,0,1,1,0,1,0,0,0,0
2018-00199,1,0,1,1,1,0,0,0,1,0,0
2018-01258,1,1,1,1,0,0,0,1,1,1,0
2018-01076,1,0,1,0,1,0,1,1,1,0,0
2018-00584,1,1,1,0,1,0,1,0,1,0,0
2018-04254,1,0,1,1,0,1,0,0,1,1,0
2018-01779,1,1,1,1,0,0,1,1,1,0,0
2018-03911,1,0,1,1,1,0,1,1,1,0,0
2018-00186,1,1,1,1,1,1,1,0,1,0,0
2018-01894,1,0,1,0,0,0,0,1,0,0,0
2018-01364,0,1,0,0,1,0,1,1,1,0,0
2018-00456,1,1,1,1,1,1,1,0,1,1,0
2018-03660,1,0,0,1,1,0,1,0,1,0,0
2018-01555,0,0,0,1,1,1,0,1,1,0,1
2018-01649,1,1,0,0,1,1,1,0,1,0,0
2018-00769,1,1,1,0,0,1,1,0,1,0,0
2018-03494,0,1,1,1,1,1,1,1,1,0,1
2018-00799,1,0,1,1,1,0,1,0,1,0,0
2018-02552,1,0,1,1,0,0,1,0,1,0,0
2018-01387,1,0,1,0,0,0,1,1,1,0,0
2018-04185,1,0,1,0,1,0,0,0,1,0,0
2018-01941,1,1,0,0,1,1,1,1,0,0,0
2018-01497,0,1,0,0,1,1,1,0,1,0,0
2018-02992,1,0,1,1,0,1,1,0,1,1,0
2018-03761,1,1,1,1,1,0,1,1,1,0,0
2018-01790,1,1,1,0,1,0,0,1,1,0,0
2018-03732,1,1,1,1,1,0,1,1,1,0,0
2018-00741,1,0,1,0,1,0,1,0,0,0,0
2018-02912,0,0,1,0,1,1,1,1,1,0,1
2018-01612,1,1,0,1,1,1,1,1,1,0,0
2018-02211,1,1,1,1,1,1,0,1,0,0,1
2018-00846,0,1,1,1,1,1,1,1,0,0,1
2018-00189,1,1,1,1,1,0,1,0,1,0,0
2018-03155,1,0,1,0,1,0,0,1,1,0,0
2018-03624,1,0,0,0,1,0,1,1,0,0,0
2018-03835,1,1,1,0,1,0,1,0,1,0,0
2018-03593,1,0,1,1,1,0,1,0,0,0,0
2018-02872,1,1,1,0,1,0,0,0,1,0,0
2018-00908,1,0,1,0,1,0,1,0,1,0,1
2018-02881,1,0,1,0,1,0,1,0,1,0,0
2018-02609,1,0,1,0,1,0,1,0,1,1,0
2018-01562,1,1,1,1,1,0,1,0,0,0,0
2018-02693,1,1,1,1,0,0,1,1,0,0,0
2018-03585,1,1,1,0,0,0,0,1,1,0,0
2018-00682,0,0,1,1,1,1,1,0,1,0,0
2018-01686,0,0,1,1,1,0,1,1,1,0,0
2018-00394,1,1,1,0,0,1,0,0,1,0,0
2018-02347,1,0,1,1,1,0,1,1,1,0,0
2018-03061,1,1,1,1,1,0,1,1,1,0,0
2018-02879,1,1,1,1,1,0,1,1,1,0,0
2018-02007,1,1,1,1,1,0,1,1,1,0,0
2018-00524,1,1,1,0,1,0,0,1,1,0,0
2018-04156,1,0,1,1,1,0,1,0,1,0,0
2018-02228,0,0,1,1,1,0,1,1,0,0,0
2018-01210,1,1,1,1,1,1,1,1,0,1,0
2018-02531,1,0,1,1,1,0,0,1,1,0,0
2018-03182,0,1,1,0,1,1,1,0,1,0,1
2018-01664,1,1,1,0,1,0,1,0,1,0,0
2018-02804,1,1,0,1,1,1,1,0,1,0,0
2018-01699,1,1,1,1,1,1,1,0,1,0,0
2018-04288,1,0,0,0,1,0,1,0,1,1,0
2018-03956,1,0,1,0,1,1,1,1,1,0,0
2018-02958,1,0,1,0,1,0,1,0,1,0,0
2018-02182,1,0,1,1,1,0,1,1,1,1,0
2018-01009,1,1,1,1,1,0,0,1,1,0,0
2018-01507,0,0,1,1,1,1,1,0,1,0,0
2018-00620,1,0,1,0,1,0,0,1,1,0,0
2018-00541,1,1,1,0,1,1,1,1,1,0,0
2018-00448,0,1,1,0,1,1,1,0,1,1,0
2018-01214,1,1,0,1,1,0,1,0,1,0,0
2018-01135,0,1,0,0,1,0,1,1,1,0,0
2018-02021,1,1,1,0,0,1,1,0,1,0,0
2018-02231,1,1,1,1,1,1,1,0,1,0,0
2018-03832,0,0,1,0,1,1,1,0,1,0,0
2018-03308,1,0,1,0,1,0,0,0,1,0,0
2018-00714,0,1,1,1,1,0,1,1,1,0,0
2018-00451,1,0,0,1,1,0,1,0,0,0,0
2018-04371,1,1,1,1,1,0,1,0,1,0,0
2018-01975,1,0,1,1,0,1,1,1,1,0,0
2018-02666,1,1,1,0,0,0,1,0,1,0,0
2018-01998,1,1,1,1,1,0,1,1,1,1,0
2018-04258,1,1,1,0,1,0,1,0,1,1,0
2018-04060,1,0,1,1,1,1,1,0,1,0,0
2018-03598,0,1,0,1,1,1,1,1,0,1,0
2018-02067,1,1,1,0,1,1,1,1,1,1,0
2018-03795,1,1,1,0,1,1,1,0,1,0,0
2018-02920,1,0,1,0,1,1,1,0,1,1,0
2018-01691,0,1,0,0,1,1,1,0,1,0,0
2018-01579,1,0,0,1,1,1,1,1,1,0,0
2018-00290,1,0,0,0,1,0,1,1,0,0,0
2018-03609,1,0,1,1,1,1,1,0,1,1,0
2018-03871,1,1,1,1,1,1,1,0,1,0,0
2018-03441,0,1,1,1,1,0,0,0,0,0,0
2018-02350,0,1,1,1,1,1,1,1,1,1,0
2018-00652,1,1,1,0,1,1,0,1,0,0,0
2018-02033,1,1,1,0,1,1,1,0,1,0,0
2018-01084,1,0,1,0,1,0,1,0,1,0,0
2018-02268,0,1,1,0,1,0,1,0,0,0,0
2018-03908,1,1,1,0,0,0,1,0,0,0,0
2018-03152,0,0,1,1,1,1,1,1,1,1,0
2018-02154,1,0,1,1,1,0,1,1,1,0,0
2018-04292,1,0,1,0,1,0,1,0,0,0,0
2018-02543,1,0,1,1,1,1,1,1,1,0,0
2018-03203,1,1,1,0,1,1,0,1,1,0,0
2018-00108,0,1,1,1,1,1,1,0,1,1,0
2018-00649,1,0,1,1,0,0,1,0,0,1,0
2018-04267,0,1,1,0,1,0,1,1,0,0,0
2018-02861,1,1,1,0,1,1,0,0,0,1,0
2018-02747,1,1,1,0,1,0,1,0,0,1,0
2018-03969,1,0,0,0,1,1,1,0,1,0,0
2018-02898,1,0,1,1,1,0,0,0,1,0,0
2018-00347,1,1,1,0,1,0,0,0,1,0,0
2018-02006,1,0,1,1,0,1,1,0,1,0,0
2018-03582,0,1,1,1,1,1,1,0,0,0,0
2018-04153,1,0,1,1,1,0,0,1,1,0,0
2018-03514,1,1,1,0,1,1,1,0,0,0,0
2018-01946,1,1,1,0,1,0,0,1,1,0,0
2018-01550,1,1,1,1,0,1,1,1,1,0,0
2018-01122,1,1,1,0,0,0,1,0,0,0,0
2018-02065,0,1,1,1,1,1,0,1,1,0,0
2018-02042,0,1,1,0,1,1,1,0,0,0,0
2018-04324,0,0,1,1,1,0,1,0,1,1,0
2018-03981,1,1,0,0,1,0,1,0,1,0,0
2018-00739,1,1,1,1,1,1,1,0,1,0,0
2018-03004,1,0,1,0,1,0,0,1,0,1,0
2018-00083,1,1,1,1,0,1,1,0,1,0,0
2018-00068,1,1,1,0,1,0,1,0,1,1,0
2018-03671,1,1,1,0,1,1,1,0,1,0,0
2018-03139,1,0,1,0,1,1,0,0,1,0,0
2018-00409,1,1,1,1,1,1,1,1,1,1,1
2018-01902,1,1,1,1,1,1,1,1,1,0,0
2018-00106,1,0,0,1,1,1,1,0,1,0,0
2018-04184,1,0,0,0,1,0,1,0,1,1,0
2018-01651,1,0,1,0,0,0,1,0,0,0,0
2018-00427,1,1,0,1,1,0,0,0,1,1,0
2018-01954,1,0,1,0,1,0,1,0,1,0,0
2018-03192,0,0,1,0,1,1,1,1,1,0,0
2018-03385,1,1,1,0,1,1,1,0,1,0,0
2018-01450,1,1,1,1,0,0,0,1,1,0,0
2018-03347,0,0,1,0,1,0,1,1,1,1,0
2018-03950,1,1,0,0,1,0,1,0,0,0,0
2018-03521,1,0,1,1,1,0,1,0,1,0,0
2018-01147,1,0,1,0,1,0,1,1,1,0,0
2018-01453,1,1,0,0,1,1,1,1,1,0,0
2018-01886,1,0,0,1,1,0,1,1,0,0,0
2018-01133,1,0,1,1,1,0,1,0,1,0,0
2018-02145,1,0,1,1,1,0,1,1,1,1,0
2018-00965,0,0,0,1,1,0,1,1,0,0,0
2018-02940,0,0,1,1,1,1,1,1,1,0,1
2018-02528,0,1,1,1,1,0,1,0,1,0,1
2018-03614,1,0,1,0,1,0,1,0,0,0,0
2018-04199,1,1,1,0,0,0,1,0,1,0,0
2018-00634,1,0,1,1,0,1,1,0,0,0,0
2018-00383,1,1,0,0,1,1,1,0,1,0,0
2018-01215,1,1,1,1,1,1,1,0,1,1,1
2018-02926,1,1,1,1,0,0,0,1,1,0,1
2018-03088,1,1,1,1,0,1,1,1,1,1,0
2018-00973,1,1,1,1,1,1,1,0,1,0,0
2018-00548,1,1,1,1,0,0,1,1,1,0,0
2018-01114,1,1,0,1,0,0,1,1,1,0,0
2018-01115,1,1,1,0,0,0,1,0,1,0,0
2018-01990,1,0,1,0,1,1,1,1,1,1,0
2018-03433,1,1,0,1,1,0,1,1,1,0,0
2018-01348,1,1,1,1,1,1,0,0,1,0,0
2018-03292,0,1,0,0,1,1,1,0,1,0,0
2018-02273,1,0,1,1,1,0,1,0,1,0,0
2018-04022,1,1,1,1,1,1,1,0,0,0,0
2018-03685,1,1,1,1,1,1,1,0,1,0,0
2018-00128,1,0,1,0,0,0,1,0,1,0,0
2018-01692,1,0,0,1,1,0,0,1,1,0,0
2018-04172,1,1,1,1,1,1,0,1,1,0,0
2018-00732,0,1,0,0,1,1,1,0,1,1,0
2018-01311,0,1,1,0,1,0,1,0,0,0,0
2018-04233,1,1,1,0,1,0,1,0,1,0,0
2018-01762,1,0,1,1,1,0,1,1,1,1,0
2018-02441,1,1,1,0,1,0,1,0,1,0,1
2018-02256,1,0,1,1,1,1,0,0,1,0,0
2018-03474,1,0,1,0,1,0,0,0,1,0,0
2018-00259,1,0,1,1,1,0,1,0,1,0,0
2018-01208,1,1,1,0,1,1,1,0,1,0,0
2018-03706,1,0,0,1,1,1,1,0,0,0,0
2018-03587,0,1,0,1,1,1,1,1,1,0,0
2018-01653,1,0,1,0,1,0,1,0,1,0,0
2018-01230,1,1,1,0,0,1,0,0,1,0,0
2018-03744,1,0,1,1,1,0,1,0,1,0,0
2018-04287,1,1,1,1,1,1,1,1,1,1,0
2018-03537,1,0,0,1,1,0,1,0,1,0,0
2018-01933,0,1,0,0,1,1,1,0,1,0,0
2018-02436,0,1,1,1,1,1,1,1,1,0,0
2018-04099,0,1,0,0,1,1,1,0,1,0,0
2018-01145,1,1,1,1,1,0,1,1,1,0,0
2018-03841,1,1,1,1,0,0,0,0,1,1,0
2018-03395,0,1,1,1,0,1,1,0,1,1,0
2018-03995,1,1,1,0,1,0,1,0,1,0,0
2018-04167,0,0,1,1,1,0,1,1,1,0,0
2018-04211,1,1,1,1,0,0,0,1,1,0,0
2018-00671,1,1,1,1,1,1,1,0,1,0,0
2018-00287,1,1,1,0,1,0,1,1,1,1,0
2018-04275,1,0,1,1,1,1,1,1,1,0,0
2018-02838,1,1,1,0,0,1,1,1,1,0,0
2018-00707,1,0,1,0,1,0,1,0,1,0,0
2018-02340,1,0,1,1,1,0,1,0,1,0,0
2018-00205,1,1,1,1,1,0,1,1,1,1,0
2018-02053,1,0,0,1,1,1,1,0,1,1,1
2018-04237,1,0,1,0,0,0,0,1,1,0,0
2018-02247,1,0,0,1,1,1,1,0,1,1,0
2018-02676,1,1,1,1,1,0,1,0,1,1,0
2018-04010,0,1,0,0,1,0,1,0,1,0,0
2018-01949,1,1,1,1,1,0,1,1,1,1,0
2018-02405,1,1,1,1,1,0,1,1,1,0,0
2018-01862,1,1,1,0,1,0,0,1,1,0,0
2018-03848,1,1,1,1,0,0,0,0,1,0,0
2018-00416,1,0,1,0,1,0,1,0,1,0,0
2018-03717,1,1,1,0,1,0,1,0,1,0,0
2018-03504,1,0,1,1,1,0,1,0,0,0,0
2018-00115,1,1,1,0,1,1,1,0,1,1,0
